neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16631
58625,24763,16631
58666,24720,16630
58694,24689,16632
58716,24667,16631
58751,24628,16635
58784,24595,16635
58811,24565,16638
58835,24543,16636
58865,24512,16636
58880,24498,16635
58891,24487,16635
58927,24453,16632
58955,24423,16632
58982,24393,16635
59011,24365,16633
59032,24346,16631
59055,24321,16633
59094,24285,16630
59121,24258,16630
59139,24238,16632
59168,24205,16636
59178,24195,16635
59220,24155,16633
59241,24130,16635
59281,24088,16636
59306,24064,16635
59334,24033,16637
59367,24000,16637
59375,23994,16634
59420,23947,16636
59434,23932,16637
59465,23897,16640
59487,23872,16643
59504,23854,16644
59533,23826,16643
59560,23798,16644
59583,23775,16643
59601,23754,16646
59614,23739,16647
59623,23729,16648
59651,23699,16650
59679,23667,16654
59704,23638,16658
59717,23626,16657
59738,23603,16659
59776,23557,16662
59781,23554,16660
59810,23521,16663
59824,23509,16661
59854,23478,16662
59868,23458,16666
59893,23431,16668
59905,23418,16668
59925,23398,16668
59951,23371,16669
59967,23351,16672
59991,23326,16673
60008,23313,16668
60027,23296,16666
60055,23269,16665
60072,23253,16664
60084,23241,16664
60108,23217,16664
60104,23217,16666
60116,23202,16669
60118,23198,16671
60134,23181,16672
60141,23167,16679
60172,23134,16680
60179,23127,16680
60186,23120,16680
60204,23102,16680
60208,23094,16682
60243,23058,16682
60251,23050,16682
60280,23017,16686
60300,22998,16684
60328,22964,16689
60325,22965,16691
60357,22935,16689
60355,22939,16687
60363,22927,16688
60365,22924,16689
60378,22912,16686
60376,22909,16690
60388,22899,16688
60402,22883,16690
60402,22876,16697
60406,22868,16701
60417,22853,16704
60405,22863,16706
60411,22854,16707
60418,22844,16710
60429,22826,16717
60428,22825,16719
60435,22812,16725
60436,22810,16726
60435,22807,16729
60426,22817,16728
60417,22823,16731
60430,22804,16737
60423,22809,16739
60445,22789,16737
60430,22802,16738
60442,22790,16737
60423,22801,16745
60431,22790,16748
60437,22782,16750
60436,22778,16754
60433,22779,16756
60443,22770,16755
60437,22771,16760
60448,22754,16765
60451,22750,16766
60451,22745,16771
60450,22742,16775
60455,22737,16775
60440,22750,16777
60435,22750,16782
60417,22770,16779
60424,22759,16783
60404,22776,16786
60408,22770,16787
60385,22790,16790
60404,22771,16790
60386,22786,16792
60362,22811,16790
60352,22819,16791
60339,22827,16796
60344,22821,16797
60321,22838,16803
60297,22856,16807
60277,22877,16804
60263,22888,16807
60251,22895,16811
60240,22909,16808
60209,22936,16812
60199,22941,16817
60174,22967,16815
60157,22979,16818
60142,22992,16820
60138,22991,16824
60134,22994,16825
60127,22994,16831
60096,23020,16836
60072,23042,16838
60059,23049,16843
60027,23081,16843
60012,23096,16843
59978,23125,16848
59956,23140,16854
59936,23156,16857
59913,23174,16862
59874,23212,16863
59859,23224,16866
59813,23268,16868
59802,23273,16873
59770,23300,16878
59735,23330,16883
59724,23340,16884
59682,23379,16887
59673,23382,16893
59643,23406,16898
59613,23432,16902
59575,23464,16908
59567,23468,16909
59541,23485,16918
59508,23513,16923
59475,23539,16928
59440,23567,16935
59401,23604,16937
59373,23630,16939
59327,23670,16945
59309,23684,16949
59271,23716,16955
59240,23740,16962
59214,23761,16967
59161,23809,16971
59128,23838,16975
59081,23877,16983
59055,23898,16988
58995,23948,16996
58981,23956,17002
58914,24019,17006
58875,24051,17012
58834,24089,17015
58813,24107,17018
58752,24167,17018
58705,24209,17023
58662,24243,17031
58620,24281,17035
58564,24335,17037
58522,24373,17040
58486,24409,17040
58427,24458,17049
58397,24491,17046
58338,24541,17055
58290,24583,17061
58227,24642,17065
58163,24699,17072
58112,24742,17080
58041,24809,17084
58001,24847,17085
57941,24905,17087
57869,24974,17090
57825,25007,17101
57737,25086,17109
57699,25117,17115
57623,25182,17125
57570,25225,17135
57536,25256,17138
57482,25303,17145
57414,25367,17147
57375,25400,17153
57304,25466,17157
57265,25500,17162
57213,25545,17169
57147,25600,17179
57073,25670,17183
57020,25709,17196
56963,25763,17199
56890,25829,17206
56810,25902,17212
56733,25974,17217
56661,26039,17224
56580,26114,17230
56504,26179,17241
56416,26255,17253
56341,26323,17260
56279,26379,17266
56209,26440,17275
56107,26535,17281
56053,26583,17287
55957,26676,17290
55906,26724,17292
55817,26801,17304
55735,26877,17309
55655,26946,17320
55607,26985,17329
55498,27093,17330
55431,27153,17337
55333,27246,17341
55242,27327,17351
55158,27404,17358
55087,27475,17358
54985,27571,17364
54906,27644,17369
54803,27743,17373
54713,27833,17373
54632,27904,17383
54563,27964,17392
54455,28060,17403
54396,28112,17410
54283,28222,17413
54201,28293,17423
54106,28380,17431
54038,28443,17436
53940,28532,17445
