Smokes,Does not smoke
19474,80549
20243,79775
20622,79396
20148,79867
20452,79563
20081,79934
20376,79638
20024,79990
20280,79734
19871,80142
20124,79889
19791,80222
20105,79907
19759,80253
20112,79899
19747,80262
20038,79971
19677,80332
20020,79989
19660,80349
19961,80048
19610,80399
19897,80112
19524,80485
19828,80181
19471,80537
19829,80176
19475,80530
19813,80192
19467,80538
19790,80215
19428,80577
19732,80271
19398,80604
19720,80282
19384,80618
19692,80309
19376,80625
19717,80284
19402,80599
19723,80278
19381,80619
19688,80312
19351,80648
19658,80341
19340,80657
19656,80340
19344,80651
19667,80328
19345,80649
19666,80328
19345,80649
19666,80328
19345,80648
19665,80325
19355,80635
19667,80323
19355,80632
19666,80321
19355,80631
19668,80317
19357,80626
19668,80314
19356,80626
19668,80314
19356,80626
19668,80314
19356,80626
19668,80314
19356,80626
19668,80314
19356,80626
19668,80313
19356,80624
19667,80313
19352,80626
19667,80311
19351,80627
19667,80311
19351,80627
19667,80310
19351,80624
19665,80310
19351,80624
19665,80309
19351,80623
19665,80309
19351,80622
19664,80309
19351,80622
19664,80309
19351,80621
19663,80309
19351,80621
19662,80307
19352,80616
19664,80304
19352,80616
19664,80304
19352,80615
19663,80303
19352,80614
19663,80303
19352,80613
19662,80303
19352,80613
19662,80302
19350,80613
19662,80301
19350,80613
19662,80301
19350,80613
19662,80301
19350,80613
19660,80301
19347,80614
19658,80303
19345,80613
19656,80302
19346,80612
19662,80294
19366,80590
19686,80270
19394,80561
19720,80235
19433,80522
19736,80219
19448,80507
19746,80208
19457,80497
19762,80192
19465,80489
19771,80183
19474,80480
19782,80170
19493,80459
19800,80152
19508,80440
19813,80135
19520,80428
19820,80127
19519,80426
19826,80118
19538,80406
19866,80077
19574,80368
19893,80049
19586,80356
19912,80030
19600,80341
19932,80009
19610,80330
19935,80005
19609,80330
19932,80007
19599,80339
19914,80024
19580,80358
19883,80055
19555,80381
19874,80062
19553,80383
19874,80062
19553,80383
19874,80062
19553,80383
19872,80061
19553,80380
19872,80061
19553,80380
19872,80060
19552,80380
19872,80059
19552,80379
19872,80059
19552,80379
19872,80059
19552,80379
19872,80059
19551,80379
19872,80058
19551,80379
19872,80058
19551,80379
19872,80058
19551,80379
19872,80058
19551,80379
19872,80058
19551,80379
19872,80058
19551,80379
19872,80058
19551,80378
19870,80057
19550,80377
19870,80057
19550,80377
19870,80057
19550,80377
19870,80057
19550,80377
19871,80055
19550,80376
19871,80055
19550,80376
19871,80055
19545,80380
19863,80062
19538,80387
19863,80061
19538,80386
19863,80061
19538,80386
19863,80060
19538,80385
19863,80060
19538,80385
19863,80060
19538,80385
19863,80060
19538,80385
19863,80060
19538,80385
19863,80059
19537,80385
19863,80058
19536,80385
19863,80058
19536,80385
19862,80058
19536,80384
19862,80058
19536,80383
19861,80058
19534,80382
19861,80055
19534,80382
19861,80054
19533,80382
19861,80054
19533,80382
19861,80054
19533,80382
19861,80054
19533,80382
19861,80054
19533,80382
19861,80054
19533,80382
19861,80054
19531,80383
19861,80053
19531,80383
19861,80053
19531,80382
19863,80050
19537,80376
19876,80037
