POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,114,66,4,5,99306
396,124,112,68,4,5,99314
394,127,111,70,3,6,99312
386,133,110,70,4,6,99314
382,136,108,71,4,6,99316
376,137,111,69,5,8,99317
367,140,112,69,4,9,99322
367,138,112,67,7,9,99323
365,139,112,68,7,9,99323
363,140,112,67,8,9,99324
358,144,112,66,8,9,99326
355,144,112,66,9,9,99328
350,143,112,67,6,11,99334
349,144,111,67,6,12,99334
348,143,110,66,6,14,99336
346,142,109,67,5,15,99339
339,146,108,64,8,15,99343
335,146,109,63,9,15,99346
330,151,109,61,11,15,99346
329,147,109,59,12,15,99352
325,149,109,59,11,16,99354
320,151,108,58,10,18,99358
316,151,106,58,7,21,99364
314,152,106,58,7,21,99365
307,156,106,54,7,22,99371
305,154,106,54,8,22,99374
303,154,106,54,7,23,99376
302,154,104,55,5,25,99378
299,152,108,55,4,26,99379
295,154,109,55,4,26,99380
295,153,109,55,5,26,99380
298,152,107,55,6,26,99379
297,152,107,54,7,26,99380
296,152,106,54,6,27,99382
296,153,105,54,6,28,99381
294,153,104,55,5,29,99383
291,150,103,55,5,29,99390
289,153,101,57,3,31,99389
286,154,99,58,1,32,99393
282,155,99,55,3,32,99397
278,155,101,55,3,32,99399
277,156,101,54,4,32,99399
275,158,99,53,3,33,99402
271,158,99,53,2,33,99407
270,160,98,52,1,34,99408
261,168,94,53,2,34,99411
262,167,93,54,2,34,99411
260,167,94,55,2,34,99411
260,166,94,56,1,35,99411
259,167,93,56,2,35,99411
263,168,91,57,2,35,99407
260,169,92,56,3,35,99408
258,169,94,56,2,36,99408
256,169,91,56,4,36,99411
254,168,90,56,4,36,99415
255,166,88,57,4,36,99417
252,161,88,57,4,36,99425
251,164,85,59,4,36,99424
250,160,84,60,4,36,99429
247,158,81,62,5,36,99434
248,157,80,61,7,37,99433
245,155,78,59,10,37,99439
245,153,76,59,10,37,99443
244,155,73,55,10,38,99448
237,159,72,53,11,38,99453
237,158,72,52,11,38,99455
236,159,72,50,11,40,99455
237,156,76,50,10,41,99453
234,146,78,49,10,42,99464
233,146,79,49,9,43,99464
236,144,80,49,5,46,99463
233,141,82,47,6,46,99468
231,140,82,46,6,46,99472
226,143,83,45,6,46,99474
223,145,83,46,5,47,99474
218,143,80,47,5,47,99483
218,140,80,47,5,47,99486
217,141,78,46,7,47,99487
216,142,78,46,7,47,99487
217,140,79,45,6,48,99488
219,135,81,46,4,50,99488
219,133,82,46,3,51,99489
219,132,81,46,3,51,99491
217,133,83,45,4,51,99490
219,134,85,44,4,51,99486
222,133,85,44,2,53,99484
220,135,85,42,4,53,99484
223,132,86,43,4,53,99482
226,130,88,44,4,53,99478
221,131,89,43,4,53,99482
222,127,89,43,4,54,99484
221,126,88,43,4,54,99487
223,125,89,43,4,54,99485
225,123,89,42,5,54,99485
225,123,89,42,4,55,99485
219,121,92,41,4,55,99491
221,121,91,41,4,55,99490
216,123,93,41,4,55,99491
212,118,96,41,4,55,99497
212,116,94,40,4,55,99502
212,116,95,41,4,55,99500
212,117,95,41,3,56,99499
210,119,93,40,4,56,99501
212,120,93,41,4,56,99497
214,117,95,41,4,56,99496
214,114,97,40,4,56,99498
215,112,98,41,3,57,99497
212,114,96,42,3,57,99499
212,111,98,41,4,57,99500
213,111,98,41,4,57,99499
212,111,99,41,4,57,99499
216,111,99,38,5,58,99496
223,109,99,37,6,58,99491
220,110,98,37,5,59,99494
221,110,98,38,5,59,99492
221,108,102,38,5,59,99490
221,107,102,37,4,61,99491
221,106,102,36,5,61,99492
219,106,102,36,5,61,99494
222,104,102,36,5,61,99493
224,104,101,36,6,61,99491
222,103,101,37,6,61,99493
224,103,100,36,5,62,99493
226,101,97,36,6,62,99495
229,101,93,38,6,62,99494
226,102,89,38,5,63,99500
227,102,89,38,4,64,99499
229,101,91,37,4,64,99497
228,103,89,38,3,65,99497
