Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20036,79981
19688,80328
20044,79971
19676,80339
20006,80008
19645,80369
19990,80024
19638,80376
19939,80075
19586,80427
19870,80142
19510,80502
19819,80193
19466,80545
19831,80180
19471,80539
19812,80198
19441,80567
19782,80226
19407,80597
19725,80277
19376,80626
19717,80284
19364,80637
19689,80312
19356,80645
19714,80287
19382,80619
19720,80281
19361,80639
19685,80315
19332,80667
19661,80338
19325,80672
19664,80333
19325,80669
19663,80331
19323,80669
19663,80329
19323,80669
19661,80329
19319,80668
19664,80322
19333,80652
19673,80310
19340,80643
19680,80302
19339,80642
19679,80302
19339,80642
19679,80302
19339,80642
19679,80302
19339,80642
19679,80302
19338,80642
19677,80303
19336,80644
19676,80303
19336,80642
19673,80304
19330,80647
19669,80308
19322,80655
19652,80324
19309,80665
19645,80329
19307,80666
19643,80329
19307,80665
19643,80329
19307,80665
19643,80329
19307,80665
19648,80323
19312,80659
19652,80319
19317,80654
19653,80318
19317,80653
19651,80318
19315,80653
19650,80318
19319,80649
19659,80309
19333,80634
19677,80290
19342,80625
19685,80281
19351,80615
19696,80270
19369,80597
19715,80251
19383,80583
19727,80237
19389,80575
19734,80229
19392,80571
19745,80218
19417,80546
19783,80180
19444,80518
19797,80164
19450,80510
19800,80160
19450,80510
19800,80160
19449,80510
19800,80159
19448,80510
19800,80158
19448,80509
19800,80157
19448,80509
19800,80157
19447,80509
19799,80157
19446,80509
19799,80156
19446,80509
19799,80156
19446,80509
19800,80153
19447,80505
19803,80148
19454,80497
19805,80145
19463,80487
19808,80142
19468,80481
19810,80139
19467,80481
19809,80137
19467,80479
19808,80137
19467,80478
19808,80137
19467,80478
19808,80137
19471,80473
19807,80136
19471,80472
19807,80136
19471,80472
19807,80136
19471,80472
19807,80136
19471,80470
19806,80135
19471,80469
19806,80134
19467,80472
19801,80137
19458,80479
19797,80139
19457,80479
19797,80139
19457,80479
19797,80138
19457,80478
19797,80138
19456,80477
19797,80136
19456,80477
19797,80136
19456,80477
19797,80136
19456,80477
19797,80136
19456,80477
19797,80136
19456,80477
19797,80135
19455,80477
19797,80135
19455,80477
19797,80135
19455,80476
19797,80134
19455,80476
19797,80134
19455,80475
19797,80133
19455,80475
19797,80133
19455,80475
19797,80133
19455,80475
19797,80133
19455,80474
19797,80132
19455,80474
19797,80131
19454,80474
19797,80130
19453,80474
19797,80130
19453,80474
19796,80130
19453,80473
19796,80130
19453,80472
19796,80129
19453,80472
19796,80129
19453,80472
19796,80129
19453,80472
19796,80129
19453,80472
19796,80129
19453,80472
19796,80128
19452,80472
19796,80127
19451,80472
19796,80127
19450,80472
19796,80126
19450,80472
19796,80125
19450,80471
19796,80122
19444,80474
19791,80127
19433,80484
19777,80140
19416,80501
19756,80161
19386,80531
19723,80193
19367,80549
19713,80203
19358,80558
19702,80214
19336,80579
19683,80232
19317,80598
19666,80248
19306,80608
19649,80265
19295,80618
19638,80274
19267,80644
19594,80317
19241,80670
19580,80330
19235,80674
