Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79986
20323,79693
19970,80046
20213,79803
19808,80208
20058,79958
19724,80292
20033,79982
19689,80326
20035,79980
19661,80353
19974,80039
19611,80402
19954,80059
19598,80415
19896,80117
19542,80471
19829,80184
19467,80546
19769,80244
19425,80586
19783,80228
19434,80575
19779,80230
19427,80582
19752,80256
19390,80618
19682,80326
19357,80648
19679,80325
19334,80670
19639,80364
19320,80683
19664,80339
19344,80658
19660,80341
19310,80691
19622,80379
19279,80722
19594,80407
19279,80722
19583,80415
19257,80741
19572,80424
19254,80740
19568,80426
19259,80735
19570,80423
19246,80747
19562,80431
19245,80747
19562,80430
19245,80746
19561,80429
19245,80745
19561,80429
19245,80744
19560,80429
19245,80744
19560,80429
19245,80744
19560,80428
19244,80744
19559,80428
19244,80743
19559,80428
19243,80742
19556,80426
19245,80737
19559,80423
19245,80736
19559,80421
19244,80736
19559,80421
19244,80736
19559,80420
19248,80729
19568,80409
19263,80714
19574,80403
19266,80711
19574,80402
19266,80710
19572,80403
19258,80717
19566,80409
19256,80719
19564,80411
19256,80719
19564,80410
19258,80716
19568,80405
19257,80716
19567,80405
19248,80724
19557,80414
19237,80734
19545,80426
19227,80744
19530,80441
19214,80755
19516,80453
19209,80760
19510,80459
19197,80772
19507,80462
19197,80772
19507,80461
19197,80771
19507,80461
19202,80765
19517,80447
19205,80759
19517,80447
19205,80759
19518,80445
19200,80762
19513,80449
19196,80765
19513,80448
19196,80765
19513,80448
19196,80765
19513,80447
19195,80765
19513,80447
19195,80764
19513,80445
19195,80763
19513,80443
19195,80761
19512,80443
19194,80760
19511,80443
19194,80760
19511,80441
19193,80759
19511,80439
19194,80756
19513,80437
19200,80749
19517,80432
19209,80740
19520,80429
19217,80732
19534,80415
19225,80724
19543,80406
19237,80710
19553,80393
19255,80691
19572,80374
19271,80675
19588,80358
19282,80663
19596,80349
19286,80659
19606,80338
19312,80632
19654,80289
19349,80592
19684,80257
19362,80578
19707,80233
19376,80564
19719,80219
19382,80556
19728,80210
19402,80535
19742,80194
19409,80527
19755,80181
19431,80505
19771,80163
19437,80496
19775,80158
19445,80488
19781,80152
19458,80475
19790,80143
19459,80474
19790,80143
19459,80474
19790,80143
19459,80473
19792,80140
19459,80473
19792,80140
19459,80473
19791,80140
19459,80471
19791,80139
19459,80470
19791,80138
19459,80470
19791,80136
19458,80469
19791,80136
19458,80469
19791,80136
19458,80469
19791,80136
19465,80461
19795,80129
19466,80456
19797,80124
19467,80454
19797,80124
19467,80454
19797,80124
19467,80453
19796,80124
19467,80453
19796,80124
19467,80453
19796,80124
19467,80453
19796,80124
19467,80453
19796,80122
19465,80453
19796,80122
19465,80453
19796,80122
19465,80453
19796,80122
19465,80453
19796,80121
19464,80453
19796,80121
19463,80453
19794,80120
19457,80457
19791,80123
19457,80457
19791,80123
19457,80457
19791,80123
19454,80459
19783,80130
19442,80471
19771,80142
19441,80472
19771,80142
19441,80472
19771,80142
19441,80472
19771,80142
19440,80472
19770,80141
19440,80471
19770,80141
19440,80471
19769,80141
19440,80470
