POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
399,125,115,67,4,5,99308
400,127,114,68,4,5,99305
389,134,114,69,3,6,99308
384,137,113,71,4,6,99308
382,138,112,71,4,6,99310
378,136,113,69,6,7,99314
369,141,115,68,5,9,99316
362,143,114,68,6,9,99321
361,141,115,68,7,9,99322
356,143,115,67,8,9,99325
356,142,116,67,8,9,99325
347,148,115,67,8,10,99328
346,148,114,67,7,11,99330
348,147,112,68,7,12,99329
350,146,112,66,8,13,99328
345,148,112,67,7,15,99329
332,154,112,64,10,15,99336
327,156,113,63,11,15,99338
325,158,113,62,12,15,99338
325,157,115,61,11,16,99338
322,158,115,58,13,16,99341
318,159,117,58,13,16,99342
312,164,115,60,10,19,99343
308,166,117,60,7,22,99343
305,167,116,60,7,22,99346
305,167,115,58,6,23,99349
297,166,116,57,7,24,99356
295,167,116,57,6,25,99357
288,167,117,57,6,26,99362
285,168,116,56,8,26,99364
286,171,114,56,8,26,99362
288,171,112,56,8,27,99361
290,172,111,55,8,27,99360
291,174,111,56,8,27,99356
286,172,113,56,8,27,99361
282,174,113,56,6,29,99363
277,180,113,55,7,29,99362
277,181,112,54,5,31,99363
273,180,113,55,5,31,99366
270,181,111,55,4,33,99369
268,184,110,54,5,33,99369
265,182,112,52,6,33,99373
264,184,111,52,5,34,99373
264,182,110,52,4,35,99376
260,185,111,52,4,35,99376
255,190,109,51,6,35,99377
257,190,108,52,5,36,99375
254,183,111,54,5,36,99380
250,185,112,54,4,37,99381
249,183,112,55,3,38,99383
252,183,110,56,4,38,99380
250,180,108,57,4,39,99385
249,181,107,58,4,39,99385
248,179,106,57,6,39,99388
242,178,106,55,6,39,99397
239,176,106,55,6,39,99402
239,177,106,55,6,39,99401
237,179,102,56,4,41,99404
236,175,102,57,4,41,99408
237,172,104,58,4,41,99407
232,169,104,57,7,42,99412
232,169,100,57,10,42,99413
232,169,98,58,10,42,99414
232,163,98,58,9,43,99420
227,166,99,58,9,43,99421
225,164,99,58,9,43,99425
226,161,101,57,8,45,99425
225,157,103,57,7,46,99428
223,158,103,57,7,46,99429
218,160,101,56,4,49,99435
221,156,104,54,5,49,99434
220,152,102,56,5,49,99439
219,151,102,56,5,49,99441
210,154,98,56,6,49,99450
206,157,99,55,7,49,99450
204,157,99,57,6,50,99450
207,155,98,57,5,51,99450
205,151,98,57,6,51,99455
205,145,103,57,5,52,99456
205,144,102,56,7,52,99457
206,141,101,56,8,52,99459
206,140,100,56,8,52,99461
207,140,99,56,5,55,99461
209,135,100,57,6,55,99461
213,134,100,57,4,57,99458
214,135,98,59,3,58,99456
212,126,103,59,3,58,99462
214,124,105,59,3,58,99460
211,119,106,58,3,59,99467
209,119,108,58,3,59,99467
210,115,108,58,3,59,99470
208,114,107,57,4,59,99474
206,115,108,57,4,59,99474
208,113,108,58,4,59,99473
206,115,108,58,4,59,99473
207,112,110,57,5,59,99473
203,112,110,57,5,60,99476
199,112,111,57,6,60,99478
199,110,111,57,6,60,99480
200,111,111,57,5,61,99478
202,109,112,56,6,61,99477
199,112,109,56,6,61,99480
195,111,110,55,6,62,99484
194,111,109,54,5,63,99487
201,111,108,54,5,63,99481
200,112,107,55,5,63,99481
200,111,107,55,5,63,99482
200,111,108,55,5,63,99481
200,112,106,56,5,63,99481
203,111,106,55,6,63,99479
204,110,107,55,6,63,99478
209,108,105,54,6,65,99476
212,108,103,55,7,65,99473
217,107,104,55,7,65,99468
218,106,103,56,7,65,99468
215,108,103,55,7,66,99469
213,109,103,55,6,67,99470
211,110,102,55,4,69,99472
213,108,100,55,4,69,99474
215,106,101,54,5,69,99473
219,106,101,53,6,69,99469
219,105,102,53,6,69,99469
221,101,103,51,7,69,99471
223,100,103,51,7,69,99470
224,100,99,55,7,69,99469
228,101,98,55,6,70,99465
232,102,96,54,5,71,99463
233,103,96,54,5,71,99461
232,103,94,56,4,72,99462
