Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79556
20083,79935
20376,79642
20025,79992
20281,79736
19886,80131
20132,79885
19801,80216
20100,79917
19755,80261
20107,79908
19744,80269
20030,79982
19673,80339
20014,79998
19656,80356
19953,80059
19606,80406
19889,80123
19520,80492
19820,80192
19467,80545
19820,80189
19472,80537
19804,80205
19464,80545
19781,80228
19425,80583
19723,80285
19395,80611
19711,80295
19381,80625
19683,80323
19373,80633
19708,80298
19399,80607
19715,80290
19378,80627
19680,80325
19348,80657
19651,80354
19336,80668
19642,80360
19333,80669
19642,80360
19333,80667
19640,80360
19332,80667
19640,80359
19332,80667
19640,80359
19331,80666
19640,80357
19331,80666
19640,80356
19329,80665
19639,80355
19329,80665
19639,80355
19329,80665
19639,80354
19328,80665
19639,80354
19328,80665
19639,80354
19328,80665
19639,80354
19328,80665
19639,80354
19328,80664
19636,80354
19322,80668
19632,80357
19317,80671
19622,80366
19308,80680
19617,80371
19302,80686
19614,80372
19307,80679
19628,80358
19316,80668
19636,80348
19323,80660
19637,80346
19325,80658
19637,80346
19325,80658
19636,80346
19324,80657
19636,80345
19324,80657
19636,80345
19324,80657
19635,80345
19315,80665
19617,80361
19291,80687
19599,80379
19274,80704
19583,80395
19262,80716
19569,80409
19256,80722
19561,80417
19248,80730
19558,80420
19250,80727
19558,80419
19250,80727
19558,80419
19250,80727
19558,80419
19250,80726
19558,80418
19250,80726
19557,80418
19250,80725
19557,80418
19250,80724
19557,80417
19249,80724
19556,80417
19249,80724
19556,80417
19248,80724
19556,80416
19248,80724
19556,80416
19248,80724
19556,80416
19248,80724
19556,80416
19248,80723
19556,80415
19247,80723
19556,80414
19247,80723
19557,80411
19248,80720
19561,80407
19256,80712
19565,80402
19264,80703
19569,80398
19272,80695
19583,80384
19277,80690
19592,80375
19286,80680
19595,80369
19300,80662
19608,80354
19315,80647
19624,80337
19326,80635
19632,80329
19330,80631
19643,80318
19356,80605
19681,80279
19380,80580
19694,80264
19397,80561
19707,80250
19417,80540
19737,80220
19442,80515
19763,80194
19462,80493
19781,80174
19477,80478
19795,80160
19494,80461
19806,80149
19500,80455
19809,80145
19499,80454
19808,80145
19494,80459
19802,80151
19488,80465
19797,80156
19479,80473
19791,80161
19466,80486
19783,80169
19465,80487
19783,80169
19465,80487
19783,80169
19465,80487
19783,80167
19465,80485
19783,80167
19464,80485
19783,80166
19464,80485
19783,80166
19464,80485
19783,80166
19464,80485
19783,80166
19464,80485
19783,80166
19464,80485
19783,80165
19464,80483
19782,80165
19464,80482
19782,80163
19464,80481
19782,80163
19464,80481
19782,80163
19464,80481
19782,80163
19464,80481
19782,80163
19464,80481
19782,80162
19463,80481
19782,80162
19463,80481
19782,80162
19463,80481
19782,80162
19463,80481
19782,80162
19463,80481
19782,80162
19461,80482
19781,80161
19460,80482
19781,80161
19460,80482
19781,80160
19459,80482
19781,80160
19459,80482
19781,80160
19459,80482
19781,80160
19459,80482
19781,80160
19459,80482
19781,80159
19458,80482
19781,80159
19458,80482
19781,80159
19458,80482
19781,80159
19458,80482
19780,80159
