Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80045
20218,79798
19828,80188
20073,79943
19737,80279
20035,79981
19686,80329
20041,79973
19672,80342
19995,80019
19630,80383
19983,80030
19632,80381
19930,80083
19582,80431
19865,80148
19509,80504
19811,80202
19466,80546
19817,80194
19472,80539
19804,80206
19465,80545
19781,80229
19426,80583
19722,80285
19396,80611
19711,80296
19382,80625
19683,80323
19371,80635
19708,80298
19397,80608
19714,80291
19372,80632
19676,80328
19336,80668
19638,80366
19321,80681
19624,80377
19320,80679
19635,80364
19321,80677
19634,80364
19321,80677
19634,80364
19320,80676
19634,80362
19320,80675
19633,80362
19320,80674
19633,80361
19320,80673
19633,80360
19320,80673
19633,80360
19320,80673
19633,80360
19320,80673
19633,80360
19318,80673
19631,80360
19316,80675
19631,80360
19316,80675
19631,80360
19316,80674
19630,80359
19316,80673
19629,80358
19319,80668
19631,80355
19319,80667
19631,80353
19317,80667
19630,80354
19317,80666
19630,80353
19317,80665
19630,80352
19317,80664
19629,80352
19317,80664
19629,80352
19317,80663
19628,80352
19317,80663
19628,80352
19316,80662
19627,80351
19316,80662
19627,80351
19316,80662
19627,80350
19316,80661
19627,80350
19316,80661
19627,80350
19316,80661
19627,80350
19316,80661
19627,80350
19315,80661
19627,80349
19315,80661
19627,80349
19315,80661
19627,80349
19315,80660
19626,80349
19315,80659
19626,80348
19315,80659
19626,80348
19315,80659
19626,80348
19315,80659
19626,80347
19315,80658
19626,80347
19316,80655
19629,80342
19319,80652
19629,80341
19318,80652
19629,80341
19318,80651
19629,80340
19318,80650
19628,80340
19318,80649
19627,80340
19318,80649
19626,80340
19318,80648
19626,80340
19318,80646
19625,80338
19317,80646
19625,80338
19315,80647
19618,80343
19312,80649
19609,80351
19310,80649
19604,80355
19313,80645
19612,80346
19320,80638
19615,80343
19322,80635
19616,80340
19322,80634
19616,80339
19321,80634
19616,80339
19321,80633
19616,80338
19321,80631
19615,80337
19321,80631
19615,80337
19321,80631
19615,80337
19320,80631
19615,80336
19320,80630
19615,80335
19320,80630
19615,80335
19320,80630
19615,80335
19314,80634
19606,80342
19302,80645
19600,80347
19295,80651
19595,80349
19287,80657
19589,80354
19273,80670
19581,80362
19272,80671
19581,80362
19272,80671
19581,80362
19272,80671
19581,80362
19272,80670
19580,80360
19272,80668
19580,80360
19272,80668
19580,80360
19272,80668
19580,80360
19272,80668
19580,80360
19272,80667
19579,80360
19272,80667
19579,80360
19272,80667
19580,80358
19273,80665
19580,80358
19273,80665
19580,80358
19273,80665
19580,80358
19273,80665
19580,80358
19273,80665
19580,80358
19273,80664
19584,80353
19274,80662
19585,80351
19274,80662
19585,80351
19274,80662
19585,80351
19272,80663
19585,80350
19272,80663
19585,80350
19272,80663
19585,80350
19272,80663
19585,80349
19271,80663
19587,80344
19270,80661
19586,80344
19267,80663
19584,80346
19267,80663
19584,80346
19267,80663
19584,80346
19267,80663
19584,80346
19267,80663
19584,80346
19267,80663
19582,80346
19267,80661
19582,80346
19266,80661
19582,80345
19266,80661
19582,80345
