neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58892,24488,16635
58928,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59244,24132,16638
59283,24091,16639
59308,24066,16638
59336,24035,16640
59369,24002,16640
59378,23996,16637
59422,23949,16638
59436,23934,16639
59467,23899,16642
59489,23874,16645
59506,23856,16646
59535,23828,16645
59562,23800,16646
59586,23777,16645
59604,23755,16648
59617,23741,16649
59626,23730,16650
59654,23700,16652
59682,23668,16656
59707,23639,16660
59720,23627,16659
59741,23604,16661
59779,23559,16664
59784,23555,16662
59813,23522,16665
59827,23510,16663
59857,23479,16664
59871,23461,16668
59896,23433,16670
59909,23420,16670
59929,23400,16670
59955,23373,16671
59970,23354,16674
59994,23329,16675
60012,23316,16670
60031,23299,16668
60059,23272,16667
60075,23257,16666
60088,23244,16666
60111,23220,16666
60109,23220,16668
60121,23205,16671
60123,23201,16673
60138,23185,16674
60145,23171,16681
60176,23139,16682
60183,23132,16682
60190,23124,16682
60208,23106,16682
60212,23098,16684
60248,23062,16684
60256,23054,16684
60285,23021,16688
60305,23002,16686
60333,22969,16691
60329,22971,16693
60363,22938,16691
60360,22943,16689
60371,22930,16690
60372,22928,16691
60387,22915,16688
60384,22913,16693
60397,22902,16691
60410,22887,16693
60409,22880,16700
60413,22872,16704
60425,22857,16707
60412,22867,16709
60418,22858,16711
60425,22848,16714
60436,22830,16721
60436,22828,16723
60443,22815,16729
60444,22813,16730
60443,22810,16733
60434,22820,16732
60426,22825,16735
60438,22807,16741
60432,22811,16742
60453,22792,16740
60439,22804,16741
60450,22793,16741
60432,22803,16749
60439,22793,16752
60446,22784,16754
60444,22781,16758
60443,22780,16760
60452,22772,16759
60446,22773,16764
60457,22757,16769
60458,22755,16770
60459,22748,16775
60457,22746,16778
60463,22740,16778
60447,22754,16780
60443,22753,16785
60423,22776,16782
60429,22766,16786
60411,22781,16789
60415,22775,16790
60391,22796,16793
60411,22776,16792
60392,22792,16795
60373,22813,16792
60360,22824,16794
60347,22832,16799
60351,22827,16800
60330,22842,16806
60306,22862,16810
60287,22882,16808
60272,22893,16811
60260,22901,16815
60248,22915,16812
60216,22943,16816
60207,22946,16820
60179,22975,16819
60166,22985,16822
60150,22999,16822
60146,22998,16826
60142,23001,16827
60135,23001,16834
60103,23028,16839
60081,23047,16841
60068,23054,16847
60035,23087,16847
60018,23104,16847
59986,23131,16852
59964,23147,16857
59944,23164,16859
59922,23181,16864
59882,23220,16865
59866,23232,16868
59820,23276,16870
59809,23282,16874
59777,23309,16879
59740,23341,16884
59729,23350,16885
59686,23389,16888
59674,23394,16894
59646,23416,16900
59612,23445,16904
59576,23474,16910
59566,23482,16912
59543,23496,16921
59506,23527,16925
59475,23551,16932
59440,23579,16938
59401,23614,16940
59372,23641,16942
59327,23680,16948
59309,23694,16952
59270,23727,16958
59240,23750,16965
59214,23771,16970
59162,23819,16974
59127,23850,16978
59079,23890,16986
59054,23910,16991
58997,23959,16999
58983,23967,17005
58916,24030,17009
58879,24061,17015
58837,24100,17018
58815,24119,17020
58756,24177,17021
58705,24223,17026
58665,24255,17034
58622,24294,17038
58566,24348,17040
58525,24386,17043
58488,24422,17043
58429,24471,17052
58394,24509,17049
58337,24557,17058
58290,24598,17064
58223,24661,17068
58161,24715,17075
58108,24760,17083
58040,24824,17087
58001,24862,17088
57941,24921,17089
57870,24988,17092
57824,25023,17103
57737,25101,17111
57700,25132,17117
57625,25197,17127
57568,25243,17137
57535,25273,17140
57482,25319,17147
57413,25386,17149
57374,25419,17155
57304,25485,17159
57265,25518,17165
57211,25565,17172
57146,25619,17183
57074,25687,17187
57021,25726,17201
56964,25780,17204
56893,25843,17211
56811,25919,17217
56737,25987,17222
56663,26054,17229
56582,26128,17236
56505,26194,17247
56417,26270,17259
56340,26340,17266
56280,26394,17272
56207,26457,17281
56108,26550,17287
56048,26602,17292
55957,26690,17295
55906,26738,17298
55822,26810,17310
55734,26893,17315
55656,26960,17326
55605,27002,17335
55494,27112,17336
55431,27168,17343
55334,27261,17347
55240,27345,17357
55161,27417,17364
55085,27493,17364
54985,27587,17370
54908,27658,17376
54803,27759,17380
54714,27848,17380
54631,27921,17390
54564,27977,17399
54454,28075,17411
54396,28126,17418
54286,28233,17421
54202,28305,17432
54109,28390,17439
54042,28452,17444
53937,28548,17452
