POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,125,114,67,6,3,99301
403,123,114,68,4,5,99306
402,125,114,68,4,5,99305
390,133,113,70,3,6,99308
386,136,112,71,4,6,99308
386,138,111,71,4,6,99307
385,136,112,70,5,7,99308
371,143,113,68,6,9,99313
369,141,115,68,7,9,99314
364,145,114,69,7,9,99315
363,145,114,68,8,9,99316
363,146,114,67,8,9,99316
356,146,114,66,8,10,99323
357,145,111,68,6,12,99324
355,146,110,68,7,12,99325
352,146,110,65,7,14,99329
350,145,109,65,7,15,99332
337,149,109,63,10,15,99340
333,152,110,61,11,15,99341
329,154,110,60,10,15,99345
329,155,109,60,9,16,99345
325,154,112,58,10,16,99348
321,156,111,58,10,16,99351
315,163,109,60,8,18,99350
312,163,109,59,6,20,99354
308,165,111,59,6,20,99354
307,161,109,59,5,21,99361
302,161,109,59,5,22,99365
296,162,108,60,4,23,99370
294,161,110,60,3,24,99371
291,159,109,61,3,24,99376
292,159,108,61,5,24,99374
291,160,107,62,5,24,99374
292,157,106,61,5,25,99377
292,158,107,61,5,25,99375
292,161,105,63,5,25,99372
291,158,106,62,3,26,99377
285,162,104,61,3,27,99381
286,162,101,62,2,28,99382
282,162,101,62,2,28,99386
279,164,100,61,3,28,99388
274,165,101,60,4,28,99391
271,163,102,59,3,30,99395
270,163,102,58,3,30,99397
268,164,102,57,2,31,99399
266,164,101,58,2,31,99401
261,165,100,57,3,31,99406
262,164,102,54,4,32,99405
259,164,103,53,4,32,99408
259,161,104,53,3,33,99410
252,161,105,52,5,33,99415
255,161,102,54,5,33,99413
254,161,102,54,5,33,99414
256,154,102,54,5,33,99419
253,153,102,53,6,33,99423
253,150,100,52,4,35,99429
254,150,98,53,3,36,99429
252,148,100,53,4,36,99430
251,147,99,54,3,37,99432
248,144,98,56,3,37,99437
248,146,98,55,4,37,99435
244,147,93,59,4,38,99438
244,145,94,59,4,38,99439
241,148,92,58,5,38,99441
240,145,91,55,8,38,99446
236,144,88,54,7,39,99455
233,146,88,54,7,39,99456
234,139,88,55,6,40,99461
233,141,88,55,6,40,99460
228,135,89,55,5,41,99470
227,135,89,57,5,41,99469
230,135,89,56,5,41,99467
229,132,90,55,7,41,99469
226,131,89,56,6,43,99472
221,131,88,56,5,44,99478
216,135,86,58,5,44,99479
219,132,87,55,7,44,99479
218,132,86,55,7,44,99481
216,133,85,55,8,44,99482
213,134,85,57,7,45,99482
221,131,85,57,5,47,99477
224,128,83,60,3,49,99476
221,123,86,60,2,50,99481
218,124,87,60,2,50,99482
216,122,87,60,2,50,99486
214,125,87,60,2,50,99485
218,124,88,59,1,51,99482
221,123,87,59,0,52,99481
221,121,89,59,0,52,99481
219,120,90,59,1,52,99482
213,120,90,58,1,52,99489
211,121,89,58,1,52,99491
211,120,87,60,2,52,99491
210,119,86,58,3,52,99495
211,117,89,58,3,52,99493
215,116,91,57,4,52,99488
213,115,92,57,4,52,99490
207,117,93,56,4,52,99494
205,116,97,56,2,54,99493
205,115,96,57,2,54,99494
205,114,96,57,2,54,99495
204,116,97,56,2,55,99493
204,114,97,56,2,55,99495
198,115,97,56,2,55,99500
197,111,97,55,2,56,99505
201,111,97,56,2,56,99500
202,111,97,54,2,56,99501
200,110,99,54,1,57,99502
201,107,98,54,1,57,99505
198,109,94,56,1,57,99508
203,107,94,58,1,57,99503
204,105,96,58,1,57,99502
211,103,95,57,2,57,99498
213,105,95,57,2,57,99494
210,103,95,58,2,57,99498
214,100,94,56,2,58,99499
214,98,94,57,2,58,99500
217,96,93,58,1,59,99499
216,96,92,55,2,59,99503
213,95,92,54,3,59,99507
217,95,92,51,3,60,99505
221,95,91,52,3,60,99501
222,93,93,51,3,60,99501
223,94,93,51,3,60,99499
228,93,93,51,3,60,99495
227,93,95,51,3,60,99494
231,92,96,51,4,60,99489
234,92,92,52,4,60,99489
232,92,92,52,3,61,99491
234,93,90,53,2,62,99489
