neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16632
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24368,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16630
59141,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59243,24132,16637
59282,24091,16638
59307,24067,16637
59335,24036,16639
59368,24003,16639
59377,23997,16636
59420,23950,16638
59434,23935,16639
59466,23900,16641
59488,23875,16644
59505,23857,16645
59534,23829,16644
59561,23801,16645
59585,23778,16644
59603,23757,16647
59616,23742,16648
59625,23732,16649
59653,23702,16651
59679,23670,16655
59704,23641,16659
59716,23628,16658
59736,23604,16660
59777,23559,16663
59782,23556,16661
59811,23524,16664
59824,23512,16662
59854,23481,16663
59868,23463,16667
59893,23436,16669
59906,23423,16669
59926,23402,16669
59952,23374,16670
59968,23355,16673
59991,23330,16674
60009,23317,16669
60028,23300,16666
60056,23273,16665
60072,23258,16664
60085,23245,16664
60109,23221,16664
60107,23221,16666
60118,23205,16669
60120,23201,16671
60135,23185,16672
60142,23171,16679
60173,23139,16680
60179,23132,16680
60186,23125,16680
60204,23107,16680
60210,23098,16682
60246,23062,16682
60253,23053,16682
60282,23020,16686
60302,23002,16684
60330,22969,16689
60325,22970,16691
60358,22939,16689
60356,22943,16687
60367,22931,16688
60369,22928,16689
60383,22916,16687
60381,22913,16690
60394,22902,16688
60407,22887,16690
60407,22880,16697
60411,22872,16701
60423,22857,16703
60411,22867,16704
60417,22858,16707
60425,22847,16710
60434,22830,16717
60433,22829,16718
60441,22815,16724
60441,22814,16725
60441,22811,16728
60432,22821,16727
60422,22827,16730
60436,22807,16736
60428,22813,16738
60450,22793,16736
60435,22806,16738
60447,22794,16737
60428,22805,16745
60435,22794,16748
60441,22786,16750
60441,22782,16754
60439,22782,16756
60447,22774,16755
60441,22775,16760
60452,22759,16765
60454,22756,16766
60455,22750,16771
60453,22747,16774
60458,22742,16774
60443,22755,16776
60438,22755,16781
60419,22777,16778
60427,22765,16782
60406,22782,16785
60411,22776,16786
60387,22797,16789
60407,22777,16789
60387,22794,16792
60368,22815,16789
60356,22825,16791
60343,22833,16796
60348,22827,16797
60326,22843,16803
60302,22861,16807
60283,22882,16805
60265,22893,16808
60253,22901,16811
60242,22915,16808
60210,22943,16812
60202,22946,16817
60173,22976,16816
60161,22985,16819
60144,22999,16820
60141,22998,16824
60137,23001,16825
60129,23001,16831
60099,23026,16836
60077,23046,16838
60064,23053,16843
60032,23085,16843
60014,23103,16842
59982,23130,16847
59960,23146,16853
59940,23163,16856
59917,23181,16860
59878,23219,16861
59862,23232,16864
59816,23276,16866
59804,23282,16870
59775,23306,16875
59736,23340,16880
59727,23348,16881
59684,23388,16884
59673,23393,16890
59646,23414,16896
59612,23444,16900
59577,23473,16906
59567,23481,16908
59541,23497,16916
59508,23523,16921
59474,23549,16927
59438,23579,16933
59402,23613,16935
59374,23638,16937
59328,23678,16943
59309,23692,16947
59270,23725,16953
59241,23747,16960
59215,23768,16965
59162,23817,16969
59131,23843,16973
59081,23885,16981
59056,23905,16986
58997,23956,16994
58982,23965,17000
58916,24027,17004
58878,24059,17010
58836,24097,17013
58815,24115,17016
58753,24176,17017
58705,24219,17022
58664,24252,17030
58619,24293,17034
58565,24345,17036
58523,24383,17039
58486,24419,17039
58425,24471,17048
58396,24503,17045
58333,24557,17054
58287,24596,17060
58223,24656,17064
58161,24711,17071
58108,24756,17078
58039,24820,17083
58002,24856,17084
57942,24915,17085
57870,24984,17088
57825,25018,17099
57740,25095,17107
57701,25127,17113
57625,25193,17123
57571,25237,17133
57537,25267,17136
57482,25315,17143
57414,25380,17145
57375,25413,17151
57303,25481,17155
57266,25512,17160
57211,25560,17167
57147,25613,17178
57072,25684,17182
57021,25721,17196
56964,25775,17199
56893,25839,17206
56812,25913,17212
56735,25984,17217
56662,26050,17224
56580,26125,17231
56507,26187,17242
56419,26263,17254
56338,26336,17261
56280,26388,17267
56205,26453,17276
56108,26544,17282
56046,26598,17288
55957,26684,17291
55904,26734,17294
55816,26810,17306
55731,26890,17311
55650,26960,17322
55601,26999,17331
55490,27109,17332
55425,27167,17339
55328,27260,17343
55235,27344,17352
55154,27418,17359
55081,27491,17359
54981,27585,17365
54904,27656,17371
54798,27758,17375
54709,27847,17375
54628,27917,17384
54560,27976,17393
54449,28074,17405
54392,28124,17412
54279,28233,17415
54200,28301,17426
54101,28392,17434
54033,28455,17439
53935,28544,17447
