Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20027,79990
20277,79740
19871,80146
20119,79898
19793,80224
20100,79917
19760,80256
20110,79905
19751,80264
20044,79971
19693,80321
20023,79991
19667,80347
19974,80039
19631,80382
19902,80110
19530,80482
19841,80171
19489,80523
19844,80167
19495,80516
19823,80187
19475,80535
19795,80215
19434,80574
19732,80276
19404,80603
19721,80286
19390,80617
19693,80314
19382,80625
19718,80289
19408,80599
19725,80281
19387,80619
19690,80316
19360,80644
19674,80330
19357,80645
19668,80332
19334,80665
19658,80341
19322,80677
19648,80350
19313,80685
19642,80356
19300,80698
19634,80364
19299,80698
19633,80363
19309,80687
19635,80360
19309,80686
19633,80361
19308,80686
19632,80362
19308,80686
19632,80362
19308,80686
19631,80361
19298,80694
19618,80374
19280,80712
19611,80381
19273,80718
19609,80382
19273,80718
19609,80381
19273,80717
19608,80380
19276,80712
19615,80373
19278,80710
19617,80369
19279,80707
19617,80369
19279,80707
19617,80369
19279,80707
19622,80362
19284,80700
19631,80353
19289,80695
19632,80352
19289,80694
19631,80351
19291,80691
19631,80351
19290,80691
19631,80349
19285,80695
19626,80354
19274,80706
19613,80367
19261,80718
19600,80379
19243,80736
19575,80404
19208,80771
19547,80431
19167,80811
19522,80455
19164,80813
19525,80452
19190,80787
19549,80427
19235,80741
19580,80396
19260,80716
19592,80384
19273,80701
19607,80367
19292,80682
19616,80358
19293,80681
19616,80358
19293,80680
19616,80357
19293,80680
19616,80357
19293,80680
19616,80356
19292,80680
19616,80356
19292,80680
19616,80356
19292,80678
19616,80354
19295,80671
19618,80347
19296,80669
19618,80347
19296,80669
19618,80347
19296,80669
19617,80346
19295,80668
19617,80346
19293,80668
19610,80351
19289,80672
19602,80358
19288,80672
19598,80361
19286,80673
19593,80366
19285,80674
19593,80365
19287,80671
19594,80364
19287,80671
19594,80362
19286,80670
19594,80362
19286,80670
19594,80362
19286,80670
19594,80362
19286,80670
19594,80362
19286,80670
19599,80355
19307,80645
19620,80330
19334,80616
19653,80297
19365,80584
19665,80284
19371,80577
19670,80278
19373,80575
19671,80277
19373,80575
19671,80276
19372,80575
19671,80276
19372,80575
19671,80276
19372,80575
19671,80276
19373,80573
19671,80275
19373,80573
19671,80275
19373,80573
19671,80275
19373,80573
19671,80274
19372,80572
19671,80273
19372,80572
19671,80273
19372,80571
19671,80272
19372,80571
19671,80271
19371,80571
19671,80271
19371,80571
19671,80271
19371,80571
19671,80271
19371,80570
19670,80271
19371,80570
19673,80267
19371,80569
19675,80264
19371,80568
19675,80264
19371,80567
19674,80264
19371,80567
19674,80264
19371,80567
19674,80264
19371,80567
19674,80263
19368,80568
19674,80262
19368,80568
19674,80262
19368,80568
19674,80261
19368,80567
19674,80260
19367,80567
19674,80258
19365,80567
19674,80258
19365,80567
19674,80258
19365,80567
19674,80257
19364,80567
19674,80257
19364,80567
19674,80257
19364,80567
19674,80257
19364,80567
19674,80257
19364,80567
19674,80257
19364,80565
19673,80256
19364,80564
19681,80247
19375,80552
19694,80233
19389,80538
19707,80220
