POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
401,126,115,67,4,5,99305
403,127,114,68,4,5,99302
394,132,114,69,3,6,99305
386,137,113,70,3,6,99308
381,139,113,71,4,6,99309
382,137,114,69,5,7,99309
373,143,115,67,6,8,99311
369,145,115,67,6,9,99312
364,146,115,68,6,9,99315
360,149,115,68,6,9,99316
359,151,115,67,7,9,99315
355,152,115,66,7,10,99318
352,153,114,67,7,10,99320
352,153,112,67,8,11,99320
353,151,113,66,7,13,99320
347,154,111,63,10,14,99324
344,155,112,63,10,14,99325
334,162,110,62,11,14,99330
335,163,110,61,12,14,99328
332,163,110,60,12,15,99331
330,166,110,60,12,15,99330
325,165,110,60,9,19,99335
321,166,109,61,7,21,99338
315,168,111,61,7,21,99340
309,171,108,60,7,22,99346
307,170,110,59,8,22,99347
303,169,109,60,6,24,99352
301,169,109,59,6,24,99355
297,168,111,60,4,26,99357
293,170,112,58,7,26,99357
294,172,111,58,7,26,99355
296,174,110,58,7,26,99352
295,168,110,57,7,27,99359
297,168,111,57,7,27,99356
293,169,111,58,6,28,99358
292,169,112,57,7,28,99358
287,173,112,57,6,29,99359
289,170,113,56,4,31,99360
285,169,112,57,2,32,99366
281,173,112,56,2,33,99366
277,177,111,54,3,33,99368
275,173,113,54,3,33,99372
275,175,113,54,2,34,99370
275,174,113,54,2,34,99371
272,175,114,54,1,35,99372
263,181,113,52,2,35,99377
262,182,111,53,2,36,99377
258,181,113,53,2,36,99380
256,181,113,54,2,36,99381
253,183,112,54,3,36,99382
256,183,110,54,4,36,99380
255,180,112,55,4,36,99381
254,181,112,55,3,37,99381
250,172,110,55,4,37,99395
248,170,110,56,4,37,99398
248,165,112,55,5,37,99401
246,165,110,56,5,37,99404
244,165,110,57,3,39,99405
244,162,110,59,3,39,99406
241,162,107,60,4,39,99410
236,161,103,60,8,39,99416
235,160,102,59,9,40,99418
235,157,100,57,9,41,99424
236,155,103,57,9,41,99422
231,154,102,57,9,41,99429
230,153,102,55,9,43,99431
231,150,103,55,8,44,99432
229,152,102,55,7,45,99433
231,145,104,55,7,45,99436
225,146,102,53,8,45,99444
227,146,101,53,7,47,99442
225,143,103,54,5,49,99444
222,142,103,55,5,49,99447
217,144,104,55,4,50,99449
214,143,103,56,3,51,99453
212,140,105,56,5,51,99454
211,139,105,56,5,51,99456
210,138,103,56,6,52,99458
209,135,105,56,5,53,99460
211,133,106,56,5,53,99459
210,130,106,56,5,53,99463
205,133,105,57,5,53,99465
209,131,107,56,6,53,99461
210,132,104,57,2,57,99461
214,127,108,56,2,58,99458
220,126,106,58,1,59,99453
219,125,107,58,1,59,99454
221,124,106,59,1,59,99453
221,120,104,58,2,59,99459
219,118,105,59,1,60,99461
219,111,107,59,1,60,99466
216,110,109,58,2,60,99468
218,110,109,58,2,60,99466
217,110,109,58,2,60,99467
215,110,110,57,3,60,99468
212,109,109,57,3,60,99473
212,107,108,57,3,61,99475
208,110,109,57,3,61,99475
213,107,109,58,3,61,99472
214,107,106,58,3,61,99474
213,110,106,57,3,62,99472
210,111,105,57,3,62,99475
208,110,106,56,4,62,99477
211,107,108,56,4,63,99474
213,106,107,56,4,63,99474
216,107,106,56,4,63,99471
217,101,108,58,3,64,99472
218,100,107,59,2,65,99472
216,100,109,59,2,65,99472
215,102,108,59,3,65,99471
215,100,110,58,4,65,99471
218,99,110,58,2,67,99469
220,98,106,61,3,67,99468
221,97,106,60,3,67,99469
225,97,104,60,4,67,99466
226,95,104,57,4,68,99469
223,94,104,56,2,70,99474
221,95,103,56,2,70,99476
223,94,103,56,2,70,99475
226,95,102,56,1,71,99472
226,94,103,56,1,71,99472
225,95,102,54,3,71,99473
230,93,103,52,4,71,99470
233,93,103,51,5,71,99467
236,93,101,53,4,72,99464
237,90,102,53,3,73,99465
237,89,102,53,3,73,99466
241,88,100,54,3,73,99464
241,86,100,54,3,74,99465
