POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,115,67,4,5,99309
401,125,115,67,4,5,99306
389,133,113,70,3,6,99309
387,135,112,71,3,6,99309
384,136,114,71,4,6,99308
379,139,113,70,5,8,99309
375,139,112,70,5,8,99314
366,142,114,68,7,9,99317
364,141,114,69,7,9,99319
360,144,114,69,7,9,99320
358,149,115,68,8,9,99316
349,153,112,68,8,10,99323
350,151,113,68,6,12,99323
351,151,110,69,7,12,99323
351,151,110,68,8,12,99323
345,150,109,69,6,15,99329
332,155,109,68,8,15,99336
329,157,109,65,10,15,99338
325,159,109,64,10,16,99340
325,158,110,62,11,16,99341
325,158,111,62,11,16,99340
320,159,112,60,12,16,99344
312,166,109,62,11,17,99346
307,169,109,62,9,19,99348
305,167,111,62,7,21,99350
304,167,112,61,6,22,99351
298,168,114,60,6,23,99354
295,170,113,61,6,23,99355
292,170,114,61,5,26,99355
292,171,115,60,6,26,99353
296,168,114,59,7,26,99353
299,166,113,58,7,27,99353
298,166,113,58,7,27,99354
300,166,111,58,8,27,99353
296,165,112,59,8,27,99356
292,169,113,59,7,28,99355
292,170,113,58,6,30,99354
290,169,112,58,5,31,99358
286,168,110,60,4,32,99363
280,171,108,59,4,33,99368
281,167,111,56,4,34,99370
282,168,110,55,4,35,99369
282,170,109,55,4,35,99368
280,172,110,54,3,36,99368
269,180,112,54,3,37,99368
266,182,113,53,3,38,99368
266,180,112,54,4,38,99369
261,177,111,55,4,38,99377
256,178,108,56,4,38,99383
255,177,109,56,4,39,99383
255,177,110,56,4,39,99382
250,176,109,55,5,39,99389
247,178,108,56,4,40,99390
247,176,108,55,6,40,99391
242,174,108,56,5,41,99397
241,173,107,55,5,41,99401
241,170,108,55,5,41,99403
240,169,109,55,3,43,99404
239,165,112,55,3,43,99406
239,163,112,56,4,43,99406
239,161,110,56,5,43,99409
236,160,106,57,7,44,99413
234,160,104,58,7,44,99416
234,160,104,57,7,45,99416
230,162,105,57,7,45,99417
229,158,106,57,8,45,99420
230,157,107,57,8,45,99419
230,154,111,57,7,46,99418
224,149,112,56,7,47,99428
224,147,113,56,6,48,99429
224,143,113,56,4,49,99434
224,141,115,55,4,50,99434
222,142,114,56,4,50,99435
220,142,114,56,4,50,99437
214,143,111,57,4,51,99443
210,143,109,59,4,51,99447
212,140,110,60,4,51,99446
212,138,110,57,6,52,99448
212,137,110,58,5,53,99448
209,138,111,58,5,53,99449
208,137,114,58,5,53,99448
211,136,112,60,5,53,99446
213,135,112,60,5,53,99445
214,134,110,60,4,55,99446
219,132,111,60,4,56,99441
220,132,112,60,3,57,99439
221,131,114,58,4,57,99438
220,132,114,58,4,57,99438
219,126,115,58,4,58,99443
217,126,116,58,4,58,99444
216,124,118,58,3,59,99445
214,124,119,57,4,59,99446
217,124,119,57,4,59,99443
213,124,120,57,4,59,99446
214,121,119,57,4,60,99448
210,119,120,56,5,60,99453
206,121,120,56,5,60,99455
205,121,118,58,3,62,99456
203,120,120,57,5,62,99456
202,118,121,57,5,62,99458
202,117,121,57,5,62,99459
198,116,125,57,5,63,99459
197,115,127,56,5,64,99459
198,115,127,56,5,64,99458
205,112,128,58,4,65,99451
202,113,124,60,3,66,99455
202,111,125,60,3,66,99456
201,111,123,61,3,66,99458
202,110,123,60,3,66,99459
202,109,121,61,3,66,99461
204,107,120,63,3,67,99459
206,107,119,62,5,67,99457
208,105,120,62,4,68,99456
210,103,120,63,4,68,99455
212,102,119,65,4,68,99453
208,105,118,65,3,69,99455
207,103,119,64,2,71,99457
208,103,119,64,2,71,99456
207,102,120,63,2,71,99458
207,100,121,63,2,71,99459
211,101,118,63,3,71,99456
214,98,117,64,3,71,99456
218,95,118,62,5,71,99454
219,95,118,62,5,71,99453
219,96,116,64,5,71,99452
221,97,116,64,3,73,99449
221,97,116,64,3,73,99449
223,96,116,64,4,73,99447
223,96,117,64,4,73,99446
