Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20325,79692
19970,80047
20217,79800
19828,80189
20073,79944
19737,80280
20035,79982
19686,80330
20041,79974
19672,80343
19994,80020
19629,80385
19982,80032
19631,80383
19929,80085
19581,80433
19864,80150
19508,80506
19810,80204
19465,80547
19815,80197
19467,80544
19802,80208
19460,80550
19779,80231
19421,80588
19721,80288
19391,80616
19709,80298
19377,80630
19681,80326
19369,80638
19706,80301
19395,80611
19712,80294
19374,80632
19677,80329
19344,80662
19648,80358
19330,80676
19633,80373
19325,80678
19639,80364
19331,80672
19640,80362
19331,80670
19639,80361
19341,80659
19641,80359
19341,80658
19641,80358
19341,80657
19641,80357
19341,80655
19640,80356
19341,80655
19640,80356
19341,80655
19640,80355
19340,80655
19640,80355
19340,80655
19640,80355
19338,80656
19640,80354
19338,80655
19640,80353
19337,80655
19639,80350
19341,80647
19648,80340
19343,80645
19650,80337
19344,80643
19650,80337
19344,80643
19650,80335
19344,80640
19648,80335
19343,80639
19648,80334
19343,80639
19648,80334
19343,80638
19647,80334
19343,80637
19646,80334
19343,80637
19646,80333
19342,80637
19646,80333
19342,80637
19646,80333
19342,80636
19645,80333
19342,80635
19645,80332
19342,80635
19645,80332
19342,80635
19645,80331
19342,80634
19645,80331
19342,80634
19645,80331
19344,80629
19646,80327
19345,80628
19646,80327
19345,80628
19645,80327
19345,80626
19644,80327
19345,80626
19644,80327
19345,80626
19644,80327
19345,80625
19644,80326
19345,80625
19643,80326
19344,80625
19643,80325
19343,80625
19643,80325
19343,80625
19643,80325
19343,80625
19643,80325
19342,80625
19642,80325
19342,80624
19641,80325
19342,80623
19640,80325
19342,80622
19639,80324
19341,80622
19640,80322
19342,80620
19644,80318
19348,80614
19645,80317
19348,80614
19645,80317
19352,80609
19644,80317
19352,80609
19644,80316
19350,80610
19642,80317
19348,80610
19641,80316
19348,80609
19641,80316
19348,80609
19641,80316
19348,80609
19640,80316
19348,80608
19640,80316
19348,80606
19639,80315
19348,80606
19645,80307
19369,80583
19669,80282
19396,80555
19699,80252
19428,80523
19716,80235
19446,80505
19725,80225
19446,80503
19725,80224
19440,80508
19719,80229
19434,80514
19714,80234
19426,80521
19707,80240
19413,80534
19699,80248
19412,80535
19699,80247
19412,80534
19699,80247
19412,80534
19699,80247
19412,80533
19699,80246
19408,80535
19692,80251
19405,80538
19691,80252
19405,80538
19691,80252
19407,80535
19691,80249
19406,80534
19691,80249
19406,80534
19690,80249
19406,80533
19690,80248
19405,80532
19690,80247
19405,80532
19690,80246
19405,80531
19690,80246
19405,80531
19690,80245
19404,80530
19690,80244
19405,80529
19692,80242
19407,80526
19692,80240
19406,80526
19694,80236
19409,80521
19697,80233
19409,80521
19697,80233
19409,80520
19697,80232
19409,80520
19697,80229
19404,80521
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19405,80520
19694,80231
19404,80519
19693,80230
19404,80519
19690,80232
19399,80523
19683,80239
19391,80531
