neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58694,24690,16633
58716,24668,16633
58751,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58956,24425,16633
58983,24394,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59139,24240,16632
59168,24207,16636
59178,24197,16636
59220,24157,16634
59242,24132,16637
59281,24090,16638
59306,24064,16637
59333,24034,16639
59366,24001,16639
59375,23995,16636
59420,23948,16638
59433,23933,16639
59465,23898,16642
59487,23873,16645
59504,23855,16646
59533,23827,16645
59560,23799,16646
59584,23776,16645
59602,23755,16648
59615,23741,16649
59624,23731,16650
59652,23701,16652
59680,23669,16656
59705,23640,16660
59716,23628,16659
59736,23604,16661
59778,23559,16664
59783,23555,16662
59812,23523,16665
59826,23511,16663
59856,23480,16664
59870,23462,16668
59894,23435,16670
59907,23422,16670
59927,23401,16670
59951,23373,16671
59967,23354,16674
59991,23329,16674
60010,23315,16669
60028,23299,16667
60056,23272,16666
60073,23256,16665
60085,23244,16665
60110,23219,16665
60108,23219,16667
60119,23204,16670
60121,23200,16672
60136,23184,16673
60143,23170,16680
60174,23138,16681
60181,23131,16681
60188,23123,16681
60206,23105,16681
60211,23097,16683
60247,23061,16683
60255,23053,16683
60284,23020,16687
60303,23001,16685
60332,22967,16690
60327,22970,16692
60361,22938,16690
60358,22943,16688
60369,22930,16689
60371,22927,16689
60385,22915,16687
60383,22912,16692
60396,22901,16690
60409,22886,16692
60408,22879,16699
60412,22871,16703
60424,22856,16706
60411,22866,16707
60417,22857,16710
60424,22847,16712
60435,22829,16719
60434,22828,16721
60441,22815,16727
60442,22812,16728
60442,22809,16731
60432,22820,16730
60422,22825,16733
60435,22806,16739
60428,22811,16741
60450,22791,16738
60434,22805,16740
60447,22792,16739
60428,22803,16747
60436,22792,16750
60442,22784,16752
60442,22780,16756
60439,22780,16758
60448,22772,16757
60442,22773,16762
60453,22757,16767
60456,22753,16768
60456,22748,16773
60454,22745,16776
60459,22740,16776
60444,22753,16778
60439,22753,16783
60420,22775,16780
60427,22764,16784
60408,22779,16787
60412,22774,16788
60388,22795,16791
60408,22775,16791
60389,22791,16794
60370,22812,16791
60358,22822,16793
60344,22831,16798
60351,22823,16799
60328,22841,16804
60306,22859,16808
60285,22881,16807
60270,22893,16810
60259,22900,16814
60247,22914,16811
60216,22941,16814
60206,22945,16819
60178,22973,16818
60164,22984,16820
60148,22997,16821
60146,22995,16824
60141,22999,16825
60135,22997,16832
60102,23025,16837
60082,23043,16839
60068,23050,16844
60035,23083,16843
60018,23100,16843
59986,23127,16848
59964,23143,16854
59943,23160,16857
59921,23177,16862
59881,23216,16863
59866,23228,16866
59820,23272,16868
59808,23277,16873
59776,23303,16877
59739,23335,16882
59728,23345,16883
59686,23384,16886
59677,23387,16892
59647,23411,16898
59614,23439,16902
59579,23468,16908
59568,23476,16909
59544,23491,16918
59511,23519,16923
59477,23545,16929
59442,23574,16935
59405,23608,16937
59376,23635,16939
59331,23674,16945
59314,23687,16949
59274,23721,16955
59243,23745,16962
59218,23765,16967
59167,23812,16971
59133,23842,16975
59084,23882,16983
59060,23900,16988
59000,23952,16996
58988,23958,17002
58919,24023,17006
58882,24054,17012
58840,24093,17015
58820,24110,17018
58757,24172,17019
58711,24213,17024
58667,24248,17032
58625,24286,17035
58569,24340,17037
58530,24376,17040
58493,24413,17040
58432,24464,17049
58403,24496,17046
58343,24547,17055
58297,24587,17061
58230,24650,17065
58169,24704,17072
58115,24750,17080
58045,24815,17085
58006,24853,17086
57946,24912,17087
57876,24979,17090
57830,25013,17101
57743,25091,17109
57708,25120,17115
57631,25187,17125
57575,25232,17135
57541,25263,17138
57487,25310,17145
57419,25375,17147
57380,25408,17153
57307,25477,17157
57270,25509,17162
57217,25555,17169
57153,25608,17180
57079,25678,17184
57028,25715,17198
56970,25770,17201
56899,25833,17208
56816,25910,17213
56742,25978,17219
56668,26045,17226
56586,26120,17233
56514,26181,17244
56424,26259,17256
56348,26328,17263
56288,26382,17269
56213,26448,17278
56116,26539,17284
56055,26594,17289
55967,26679,17292
55910,26732,17295
55821,26809,17307
55739,26886,17312
55659,26955,17323
55610,26995,17332
55498,27106,17333
55435,27162,17340
55337,27256,17344
55242,27341,17354
55163,27413,17361
55088,27488,17361
54987,27583,17367
54912,27652,17373
54804,27756,17377
54716,27844,17377
54636,27914,17387
54567,27974,17396
54458,28071,17408
54398,28123,17415
54287,28230,17417
54204,28302,17428
54108,28390,17436
54040,28453,17441
53939,28545,17450
