Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79556
20083,79935
20376,79642
20025,79992
20281,79736
19886,80131
20132,79885
19801,80216
20100,79916
19755,80261
20107,79908
19744,80270
20031,79983
19674,80340
20015,79999
19657,80357
19954,80060
19607,80407
19890,80124
19521,80493
19821,80193
19468,80546
19821,80192
19469,80542
19804,80206
19461,80549
19781,80229
19422,80588
19724,80286
19392,80615
19711,80296
19378,80629
19683,80324
19368,80638
19708,80298
19394,80612
19714,80290
19372,80632
19678,80325
19342,80661
19649,80354
19332,80668
19646,80352
19336,80662
19656,80341
19317,80679
19641,80355
19302,80692
19634,80360
19296,80697
19636,80357
19285,80707
19634,80356
19286,80704
19632,80356
19285,80703
19631,80356
19285,80702
19631,80356
19285,80702
19631,80355
19284,80702
19631,80355
19284,80702
19631,80354
19284,80701
19631,80354
19284,80701
19631,80354
19284,80701
19630,80353
19283,80698
19631,80350
19283,80698
19630,80350
19281,80697
19625,80352
19281,80696
19625,80351
19281,80694
19624,80350
19281,80693
19624,80350
19281,80693
19624,80350
19281,80693
19624,80350
19281,80692
19623,80348
19285,80686
19627,80344
19289,80682
19630,80341
19289,80682
19629,80341
19279,80691
19616,80354
19261,80709
19606,80364
19252,80718
19604,80364
19252,80716
19604,80364
19252,80716
19604,80364
19252,80715
19604,80363
19252,80715
19603,80363
19251,80713
19602,80362
19251,80713
19602,80362
19251,80711
19601,80361
19251,80711
19601,80361
19251,80711
19601,80361
19251,80709
19595,80365
19250,80710
19595,80365
19250,80710
19595,80364
19249,80710
19595,80364
19249,80709
19595,80363
19249,80709
19595,80362
19249,80708
19595,80362
19249,80708
19594,80362
19249,80707
19594,80362
19248,80707
19594,80361
19246,80708
19587,80367
19243,80710
19580,80373
19247,80705
19590,80361
19265,80685
19595,80355
19268,80682
19595,80355
19268,80682
19595,80355
19268,80682
19595,80355
19268,80680
19593,80354
19265,80681
19591,80355
19265,80681
19591,80355
19265,80681
19591,80355
19260,80685
19583,80362
19254,80690
19582,80362
19253,80690
19583,80359
19269,80673
19604,80338
19300,80642
19645,80296
19336,80605
19658,80283
19342,80599
19663,80278
19343,80598
19664,80277
19343,80597
19664,80275
19342,80597
19664,80275
19342,80597
19664,80275
19342,80597
19663,80275
19342,80596
19663,80275
19342,80596
19663,80275
19342,80596
19663,80275
19342,80596
19663,80274
19342,80595
19663,80274
19342,80595
19663,80274
19342,80595
19663,80274
19342,80595
19663,80273
19341,80595
19663,80273
19341,80595
19662,80273
19341,80594
19662,80273
19341,80594
19662,80273
19341,80593
19663,80270
19341,80592
19663,80270
19341,80592
19663,80270
19341,80592
19663,80270
19341,80592
19663,80270
19341,80591
19664,80268
19341,80591
19664,80267
19341,80589
19667,80263
19344,80586
19667,80263
19342,80586
19667,80261
19342,80586
19666,80259
19337,80588
19657,80266
19319,80603
19631,80291
19291,80631
19608,80314
19268,80653
19579,80342
19246,80675
19572,80349
19243,80678
19572,80349
19243,80678
19572,80349
19243,80678
19572,80349
19243,80678
19572,80349
19243,80678
19572,80349
19242,80677
19572,80347
19242,80677
19572,80347
