neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24424,16633
58984,24393,16636
59013,24366,16634
59034,24347,16632
59057,24322,16634
59096,24286,16631
59123,24259,16630
59141,24239,16632
59170,24206,16635
59180,24195,16635
59222,24155,16633
59244,24130,16636
59283,24087,16637
59308,24063,16636
59336,24033,16638
59369,24000,16638
59377,23994,16635
59422,23946,16637
59435,23931,16637
59467,23896,16640
59489,23871,16643
59506,23853,16644
59534,23825,16643
59561,23797,16644
59585,23774,16643
59603,23752,16646
59616,23738,16647
59625,23728,16648
59653,23698,16650
59681,23666,16654
59706,23637,16658
59718,23625,16657
59738,23602,16659
59779,23557,16662
59784,23552,16660
59813,23519,16663
59827,23507,16661
59857,23475,16662
59871,23457,16666
59896,23430,16668
59908,23416,16667
59928,23396,16667
59954,23369,16668
59970,23350,16671
59993,23325,16672
60011,23311,16666
60030,23294,16664
60058,23267,16663
60075,23251,16662
60087,23239,16662
60110,23215,16662
60108,23215,16664
60119,23201,16667
60122,23196,16669
60137,23180,16670
60144,23166,16677
60175,23134,16678
60182,23127,16678
60189,23120,16678
60207,23101,16678
60210,23093,16680
60246,23057,16680
60254,23049,16680
60283,23015,16684
60303,22997,16682
60331,22964,16687
60326,22966,16689
60359,22934,16687
60357,22938,16685
60367,22926,16686
60369,22923,16686
60383,22911,16683
60381,22908,16688
60393,22898,16686
60406,22882,16688
60406,22875,16695
60410,22867,16699
60422,22852,16701
60410,22862,16703
60415,22853,16706
60422,22843,16709
60433,22825,16716
60432,22824,16718
60439,22811,16724
60440,22809,16725
60440,22806,16728
60431,22816,16727
60422,22822,16730
60435,22803,16736
60428,22808,16738
60448,22789,16736
60433,22802,16738
60445,22790,16737
60426,22801,16745
60434,22790,16748
60439,22783,16750
60440,22778,16754
60437,22779,16756
60448,22769,16755
60441,22771,16759
60452,22755,16764
60454,22752,16765
60454,22747,16769
60454,22743,16773
60458,22738,16773
60444,22750,16775
60438,22751,16780
60420,22772,16777
60426,22762,16781
60407,22778,16784
60412,22771,16784
60387,22793,16787
60408,22772,16787
60388,22789,16790
60368,22811,16787
60354,22823,16789
60343,22829,16794
60346,22825,16795
60325,22840,16801
60302,22859,16805
60283,22879,16803
60269,22889,16806
60257,22897,16810
60245,22911,16807
60212,22940,16811
60205,22941,16816
60176,22971,16815
60163,22980,16818
60147,22994,16819
60144,22993,16823
60140,22996,16823
60132,22996,16830
60100,23023,16835
60079,23042,16837
60066,23049,16843
60033,23082,16843
60016,23099,16843
59984,23126,16847
59962,23141,16853
59941,23159,16856
59919,23175,16861
59878,23215,16862
59864,23226,16865
59817,23269,16867
59805,23276,16872
59774,23302,16876
59735,23336,16881
59726,23344,16882
59683,23384,16885
59673,23388,16891
59645,23410,16897
59614,23437,16901
59575,23469,16907
59569,23472,16908
59541,23490,16917
59508,23518,16922
59476,23543,16929
59442,23571,16935
59404,23607,16937
59374,23634,16939
59331,23671,16945
59311,23687,16949
59272,23720,16955
59243,23742,16962
59217,23763,16967
59164,23811,16971
59130,23841,16975
59082,23881,16983
59055,23902,16988
58998,23951,16996
58983,23960,17002
58915,24024,17006
58879,24054,17012
58838,24092,17015
58816,24111,17018
58753,24173,17019
58705,24216,17024
58662,24251,17032
58622,24287,17036
58564,24343,17038
58523,24381,17041
58486,24418,17040
58429,24465,17049
58394,24503,17046
58336,24551,17055
58289,24592,17061
58225,24652,17065
58162,24707,17073
58110,24751,17081
58040,24817,17085
58001,24855,17086
57942,24913,17087
57870,24982,17090
57825,25015,17101
57738,25094,17109
57701,25124,17115
57625,25190,17125
57569,25236,17135
57537,25264,17138
57483,25311,17145
57416,25376,17147
57376,25410,17153
57308,25474,17157
57268,25508,17163
57215,25554,17170
57149,25609,17181
57078,25676,17185
57025,25715,17199
56967,25770,17202
56896,25834,17209
56813,25910,17214
56739,25980,17218
56665,26047,17225
56584,26121,17232
56511,26182,17243
56420,26261,17255
56344,26330,17262
56285,26383,17267
56211,26448,17276
56112,26541,17282
56052,26595,17288
55964,26680,17291
55908,26733,17294
55821,26806,17306
55736,26885,17312
55657,26953,17323
55605,26997,17331
55497,27104,17332
55430,27164,17339
55336,27254,17343
55243,27337,17353
55164,27408,17360
55089,27483,17360
54989,27577,17366
54912,27648,17372
54806,27750,17376
54718,27838,17376
54636,27909,17386
54568,27968,17395
54460,28064,17407
54400,28117,17414
54287,28226,17417
54207,28295,17428
54109,28385,17436
54039,28450,17440
53941,28539,17449
