neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16631
58666,24721,16630
58695,24690,16632
58717,24668,16632
58752,24629,16635
58785,24596,16635
58812,24566,16638
58836,24544,16636
58867,24513,16636
58882,24499,16635
58893,24488,16634
58929,24454,16632
58957,24425,16632
58983,24395,16635
59012,24367,16633
59033,24348,16631
59056,24323,16633
59095,24287,16630
59122,24260,16630
59140,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59242,24132,16637
59282,24091,16638
59307,24067,16637
59335,24035,16639
59368,24002,16639
59376,23996,16636
59421,23949,16638
59435,23934,16638
59467,23899,16641
59487,23874,16644
59504,23856,16645
59533,23827,16644
59560,23799,16645
59582,23776,16644
59600,23755,16647
59613,23741,16648
59622,23730,16649
59650,23700,16651
59678,23667,16655
59702,23638,16659
59715,23626,16658
59736,23603,16660
59777,23558,16663
59780,23555,16661
59808,23523,16664
59822,23511,16662
59852,23477,16663
59865,23459,16667
59890,23432,16669
59903,23419,16669
59923,23399,16669
59949,23372,16670
59964,23353,16673
59988,23328,16674
60006,23314,16669
60025,23297,16667
60053,23270,16666
60069,23255,16665
60081,23242,16665
60105,23218,16665
60101,23218,16667
60113,23203,16670
60114,23199,16672
60129,23183,16673
60136,23169,16680
60167,23136,16681
60174,23129,16681
60180,23122,16681
60198,23104,16681
60204,23095,16683
60239,23059,16681
60247,23051,16681
60276,23018,16685
60296,23000,16683
60324,22967,16688
60320,22969,16690
60353,22938,16688
60351,22942,16686
60360,22931,16687
60362,22928,16688
60376,22916,16686
60374,22913,16690
60388,22901,16688
60400,22887,16690
60400,22880,16697
60404,22871,16701
60414,22857,16704
60402,22867,16706
60407,22858,16708
60415,22847,16711
60425,22830,16718
60424,22829,16720
60431,22816,16726
60433,22812,16727
60432,22810,16730
60423,22820,16729
60412,22827,16732
60426,22807,16738
60419,22812,16740
60442,22791,16737
60426,22805,16739
60437,22793,16739
60419,22803,16747
60426,22793,16750
60433,22784,16752
60433,22780,16756
60432,22779,16758
60441,22771,16757
60436,22771,16762
60444,22757,16767
60447,22753,16768
60449,22746,16773
60446,22745,16776
60452,22739,16776
60436,22753,16778
60431,22752,16783
60412,22774,16780
60419,22763,16784
60401,22778,16786
60405,22773,16787
60381,22794,16790
60401,22774,16790
60382,22790,16793
60360,22814,16791
60351,22821,16793
60336,22831,16798
60340,22826,16799
60319,22841,16805
60296,22860,16809
60275,22883,16807
60259,22895,16810
60250,22900,16814
60235,22916,16811
60205,22942,16815
60196,22946,16819
60169,22974,16817
60155,22985,16818
60142,22996,16820
60136,22996,16824
60134,22997,16825
60127,22997,16832
60095,23024,16837
60076,23041,16838
60059,23052,16844
60029,23082,16844
60011,23100,16844
59977,23129,16849
59957,23143,16854
59937,23160,16857
59912,23180,16862
59876,23215,16863
59858,23230,16865
59812,23273,16867
59801,23279,16872
59769,23306,16876
59731,23339,16881
59722,23347,16882
59680,23386,16885
59669,23391,16891
59643,23411,16897
59609,23440,16901
59573,23469,16906
59564,23476,16908
59540,23491,16917
59505,23520,16921
59471,23547,16927
59436,23574,16934
59398,23610,16936
59371,23635,16938
59327,23673,16944
59308,23688,16948
59266,23723,16954
59238,23744,16961
59213,23764,16966
59160,23812,16970
59127,23841,16974
59078,23882,16982
59055,23900,16987
58998,23949,16995
58981,23960,17001
58920,24018,17004
58879,24053,17010
58838,24091,17013
58817,24109,17016
58757,24167,17017
58707,24212,17022
58664,24247,17030
58621,24285,17034
58566,24338,17036
58524,24377,17039
58487,24414,17039
58429,24463,17048
58399,24496,17045
58341,24545,17054
58290,24589,17060
58228,24647,17064
58163,24704,17072
58116,24743,17080
58043,24812,17084
58006,24847,17085
57945,24907,17086
57875,24974,17089
57829,25009,17100
57743,25087,17108
57702,25122,17114
57629,25184,17124
57570,25233,17134
57538,25262,17137
57483,25310,17144
57413,25378,17146
57379,25406,17152
57304,25477,17156
57269,25507,17161
57215,25554,17168
57152,25606,17178
57079,25675,17182
57025,25715,17196
56967,25770,17199
56897,25832,17206
56816,25907,17212
56743,25976,17216
56671,26041,17223
56588,26117,17230
56514,26179,17241
56425,26255,17253
56350,26323,17259
56292,26375,17265
56215,26443,17274
56117,26535,17280
56058,26587,17286
55966,26676,17287
55910,26729,17290
55821,26805,17302
55742,26877,17308
55657,26951,17319
55610,26989,17327
55501,27096,17328
55438,27152,17335
55338,27248,17339
55248,27328,17349
55167,27402,17356
55091,27478,17356
54992,27571,17362
54917,27640,17368
54807,27745,17372
54721,27831,17372
54637,27905,17381
54568,27965,17390
54461,28060,17402
54400,28114,17409
54290,28221,17412
54204,28296,17423
54112,28380,17431
54039,28448,17436
53943,28535,17445
