POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,123,116,66,6,3,99303
400,124,115,67,4,5,99308
397,122,114,68,4,5,99313
386,130,113,71,3,6,99314
377,135,111,72,4,6,99318
377,135,112,72,4,6,99317
371,135,113,71,5,8,99320
362,140,113,70,6,8,99324
357,142,112,68,7,9,99328
353,142,111,69,7,9,99332
350,144,111,67,8,9,99334
345,143,111,67,8,9,99340
341,145,110,67,8,10,99342
340,146,108,67,8,10,99344
343,143,106,66,8,12,99345
339,142,106,65,7,14,99350
332,144,105,65,7,15,99355
321,146,106,61,9,15,99365
321,146,105,61,9,15,99366
322,147,105,60,9,16,99364
321,148,105,60,9,16,99364
318,146,105,57,11,16,99370
307,147,104,59,11,16,99379
303,150,104,59,8,19,99380
300,153,104,58,7,20,99381
297,152,106,58,6,21,99383
295,153,106,57,5,22,99385
290,151,107,55,6,23,99391
283,155,109,55,4,25,99392
282,156,109,56,4,25,99391
281,154,111,55,5,25,99392
282,155,110,54,6,25,99391
284,155,107,52,6,26,99393
285,156,106,50,7,26,99393
285,157,107,50,7,26,99391
285,156,104,52,7,26,99393
281,159,103,51,5,28,99396
278,159,102,52,4,30,99398
280,156,101,53,3,31,99399
277,156,100,53,3,31,99403
272,162,100,50,4,32,99403
271,161,100,50,4,32,99405
269,161,100,48,6,32,99407
269,161,100,47,4,34,99408
269,163,101,46,4,34,99406
266,165,100,46,4,34,99408
259,169,99,45,4,35,99412
259,171,98,46,3,36,99410
257,168,99,47,3,36,99413
254,169,100,48,3,36,99413
250,170,100,48,3,37,99415
249,167,95,49,3,37,99423
248,166,93,50,3,38,99425
249,166,92,50,3,38,99425
247,163,95,48,4,38,99428
246,162,95,48,5,38,99429
245,162,95,47,5,38,99431
242,164,90,49,5,38,99435
242,161,89,48,5,38,99440
242,155,90,49,4,39,99444
241,154,91,47,5,39,99446
240,153,90,45,6,40,99449
240,152,88,46,6,41,99450
239,150,87,45,8,41,99453
240,149,86,44,8,41,99455
230,152,86,42,9,41,99463
230,151,87,41,10,41,99463
229,146,89,41,9,42,99467
229,142,92,39,10,43,99468
229,141,92,39,9,44,99469
225,139,92,39,8,45,99475
225,136,94,39,6,47,99476
226,133,93,40,6,47,99478
220,135,95,40,5,48,99480
215,138,95,38,5,48,99484
211,141,95,36,6,49,99485
203,145,93,37,5,50,99490
207,142,94,37,5,50,99488
207,140,92,36,6,50,99492
206,137,92,37,5,51,99495
208,137,91,36,6,51,99494
207,135,92,37,6,51,99495
204,135,93,38,5,52,99496
206,135,92,39,3,54,99494
210,133,93,40,3,54,99490
209,133,94,39,4,54,99490
213,130,97,39,2,56,99486
213,127,100,39,2,56,99486
213,125,100,39,2,56,99488
214,125,99,41,2,56,99486
210,126,98,42,2,56,99489
206,120,102,41,2,57,99495
204,118,102,40,3,57,99499
204,115,103,39,3,57,99502
204,113,104,39,3,57,99503
206,110,104,38,3,57,99505
200,110,105,37,2,58,99511
197,111,104,37,2,58,99514
195,110,103,39,2,58,99516
194,111,103,39,2,58,99516
194,110,104,37,3,58,99517
192,109,105,37,3,58,99519
193,107,104,38,3,58,99520
189,108,104,38,3,58,99523
189,107,104,38,3,58,99524
194,99,106,38,3,58,99525
194,102,104,39,2,59,99523
194,98,107,39,2,59,99524
191,95,108,39,1,60,99529
190,94,107,40,1,60,99531
192,95,105,39,2,60,99530
196,96,105,39,3,60,99524
197,96,104,40,3,60,99523
201,95,101,42,3,60,99521
205,94,100,43,3,60,99518
205,92,100,42,4,60,99520
203,90,98,43,3,61,99525
199,91,98,42,3,62,99528
199,89,96,42,3,62,99532
197,90,96,42,3,62,99533
200,87,98,42,3,62,99531
206,86,95,42,3,63,99528
203,87,96,42,3,63,99529
205,87,95,41,3,63,99529
210,86,94,38,6,63,99526
211,88,93,38,6,63,99524
214,87,95,39,4,65,99519
215,86,94,39,3,66,99520
218,87,92,41,3,66,99516
218,87,92,41,3,67,99515
