neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24762,16629
58666,24720,16630
58695,24689,16632
58716,24667,16631
58751,24628,16635
58784,24595,16635
58811,24565,16638
58835,24543,16636
58866,24512,16636
58881,24498,16635
58892,24487,16635
58927,24453,16632
58956,24424,16632
58983,24394,16635
59011,24366,16633
59032,24347,16631
59055,24322,16632
59094,24286,16629
59121,24259,16629
59139,24239,16631
59168,24205,16635
59178,24195,16635
59220,24155,16633
59240,24130,16636
59280,24089,16637
59305,24064,16636
59333,24034,16638
59366,24000,16638
59375,23994,16635
59419,23947,16637
59433,23932,16637
59464,23897,16640
59486,23872,16643
59503,23854,16644
59532,23826,16643
59559,23798,16644
59583,23775,16643
59601,23753,16646
59614,23739,16647
59623,23729,16648
59651,23699,16650
59679,23667,16654
59704,23638,16658
59717,23626,16657
59738,23603,16659
59777,23558,16662
59780,23555,16660
59808,23522,16663
59822,23510,16661
59851,23479,16662
59865,23461,16666
59890,23433,16668
59902,23420,16668
59922,23400,16668
59948,23373,16669
59964,23354,16672
59987,23328,16673
60005,23315,16668
60024,23298,16666
60052,23271,16665
60068,23256,16664
60081,23243,16664
60105,23219,16664
60103,23219,16666
60114,23204,16669
60116,23200,16671
60132,23183,16672
60139,23169,16679
60171,23136,16680
60177,23130,16680
60184,23123,16680
60202,23104,16680
60205,23096,16681
60241,23060,16681
60249,23052,16681
60278,23018,16685
60298,23000,16683
60326,22967,16688
60322,22969,16690
60354,22938,16688
60351,22942,16686
60361,22931,16687
60363,22928,16688
60377,22916,16685
60375,22913,16690
60388,22902,16688
60400,22886,16689
60399,22879,16696
60403,22871,16700
60415,22856,16703
60403,22865,16704
60409,22856,16707
60415,22846,16710
60426,22828,16717
60424,22827,16719
60431,22814,16725
60432,22812,16726
60432,22809,16729
60423,22818,16728
60413,22825,16730
60427,22805,16736
60420,22810,16738
60441,22791,16736
60427,22803,16738
60438,22792,16737
60420,22802,16745
60427,22792,16748
60433,22783,16750
60433,22779,16754
60431,22779,16756
60441,22770,16755
60435,22771,16760
60445,22756,16765
60448,22752,16766
60448,22747,16771
60447,22744,16775
60452,22739,16773
60436,22753,16775
60431,22753,16780
60412,22775,16777
60419,22764,16781
60400,22780,16784
60404,22774,16784
60380,22795,16787
60400,22775,16787
60381,22791,16790
60361,22813,16788
60351,22821,16790
60336,22831,16795
60341,22825,16796
60319,22841,16802
60295,22860,16806
60275,22882,16804
60260,22894,16807
60250,22900,16811
60236,22915,16808
60206,22941,16812
60196,22945,16817
60170,22972,16815
60155,22984,16818
60140,22997,16819
60137,22995,16823
60131,23000,16824
60126,22997,16831
60092,23026,16836
60072,23045,16837
60057,23054,16842
60026,23085,16842
60009,23100,16842
59974,23129,16847
59954,23143,16853
59933,23161,16855
59910,23179,16860
59872,23216,16861
59857,23228,16864
59811,23272,16866
59802,23276,16870
59767,23305,16875
59731,23336,16880
59718,23346,16881
59676,23385,16884
59666,23389,16890
59637,23411,16896
59606,23438,16899
59569,23469,16905
59559,23476,16906
59536,23490,16915
59500,23521,16920
59468,23547,16926
59432,23575,16933
59394,23611,16935
59367,23635,16937
59320,23676,16943
59304,23688,16947
59264,23722,16953
59235,23744,16960
59209,23765,16965
59159,23810,16969
59126,23839,16973
59075,23882,16981
59054,23897,16986
58995,23948,16994
58981,23956,17000
58914,24019,17004
58878,24049,17010
58833,24091,17013
58814,24107,17016
58752,24167,17017
58703,24211,17022
58661,24245,17030
58621,24281,17033
58563,24337,17035
58524,24373,17038
58490,24407,17038
58431,24457,17047
58401,24490,17044
58345,24537,17053
58297,24579,17059
58227,24645,17063
58167,24698,17070
58111,24746,17078
58042,24810,17083
58002,24849,17084
57943,24907,17085
57872,24974,17088
57826,25009,17099
57741,25086,17107
57700,25121,17113
57625,25186,17123
57572,25229,17133
57536,25262,17136
57483,25308,17143
57413,25375,17145
57376,25406,17151
57302,25476,17154
57266,25507,17159
57211,25552,17166
57147,25605,17177
57076,25672,17181
57022,25712,17195
56966,25765,17197
56895,25829,17204
56815,25903,17210
56739,25973,17216
56666,26039,17223
56586,26113,17229
56510,26178,17240
56420,26255,17252
56345,26323,17259
56284,26378,17264
56211,26441,17273
56110,26535,17279
56052,26586,17285
55959,26675,17288
55903,26728,17291
55818,26800,17303
55734,26879,17308
55653,26949,17319
55601,26992,17328
55491,27101,17329
55427,27157,17336
55327,27252,17340
55237,27332,17350
55155,27407,17357
55080,27482,17357
54982,27574,17363
54906,27644,17369
54800,27746,17373
54709,27837,17373
54633,27903,17383
54563,27963,17392
54450,28064,17404
54392,28114,17411
54277,28226,17413
54197,28295,17424
54099,28385,17432
54032,28446,17436
53931,28538,17445
