Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79935
20373,79644
20026,79991
20276,79741
19871,80146
20119,79898
19793,80224
20100,79916
19756,80259
20104,79911
19737,80278
20018,79996
19661,80353
19990,80024
19625,80389
19934,80080
19582,80432
19861,80153
19484,80530
19798,80216
19446,80567
19808,80205
19457,80556
19787,80224
19428,80582
19755,80255
19380,80629
19674,80333
19346,80661
19673,80334
19327,80680
19637,80370
19318,80689
19664,80342
19344,80662
19661,80345
19305,80699
19617,80386
19271,80732
19589,80414
19273,80729
19586,80413
19257,80742
19582,80417
19254,80745
19577,80420
19251,80745
19577,80419
19237,80759
19568,80428
19235,80760
19568,80427
19235,80760
19567,80427
19235,80759
19565,80428
19234,80759
19564,80429
19234,80759
19564,80429
19233,80759
19562,80430
19231,80761
19562,80430
19231,80761
19562,80430
19231,80761
19562,80429
19231,80759
19561,80429
19231,80759
19561,80429
19231,80757
19560,80428
19233,80752
19559,80425
19229,80755
19559,80425
19229,80755
19559,80425
19229,80755
19564,80419
19234,80747
19566,80415
19239,80741
19566,80414
19239,80740
19565,80414
19238,80740
19563,80415
19238,80740
19562,80414
19241,80735
19566,80410
19245,80730
19569,80406
19245,80729
19569,80405
19245,80729
19569,80405
19245,80729
19569,80405
19245,80727
19572,80400
19247,80725
19573,80398
19252,80719
19583,80388
19256,80714
19583,80387
19256,80714
19583,80387
19256,80712
19582,80386
19256,80712
19582,80386
19256,80712
19582,80386
19256,80711
19582,80385
19256,80711
19581,80385
19255,80710
19580,80385
19255,80710
19580,80385
19255,80710
19580,80385
19255,80709
19580,80384
19255,80709
19580,80384
19255,80709
19580,80384
19255,80709
19580,80384
19255,80709
19580,80383
19254,80709
19580,80380
19254,80706
19582,80378
19262,80698
19586,80373
19274,80683
19584,80373
19282,80675
19598,80359
19287,80670
19607,80350
19296,80661
19618,80339
19315,80641
19636,80319
19331,80623
19647,80307
19337,80617
19654,80300
19337,80616
19662,80291
19353,80600
19706,80246
19388,80563
19721,80230
19395,80556
19721,80230
19388,80563
19716,80232
19389,80559
19724,80224
19399,80549
19748,80200
19426,80522
19755,80193
19430,80518
19751,80197
19406,80542
19697,80251
19361,80587
19663,80285
19347,80601
19652,80295
19345,80601
19652,80294
19347,80597
19654,80290
19349,80595
19654,80289
19353,80590
19657,80286
19353,80588
19657,80284
19353,80588
19657,80284
19353,80588
19657,80284
19353,80587
19659,80281
19353,80587
19659,80281
19356,80580
19667,80269
19357,80579
19667,80269
19357,80579
19667,80268
19358,80577
19667,80268
19358,80577
19666,80267
19358,80575
19666,80267
19358,80575
19666,80267
19358,80575
19666,80267
19358,80575
19666,80267
19358,80575
19666,80265
19355,80575
19668,80261
19362,80567
19673,80255
19361,80567
19673,80255
19361,80567
19673,80255
19361,80567
19673,80255
19361,80567
19673,80253
19357,80569
19668,80257
19345,80580
19654,80271
19332,80593
19641,80284
19315,80610
19621,80304
19305,80620
19619,80306
19301,80623
19616,80308
19290,80634
19596,80327
19265,80658
19558,80365
19237,80686
19546,80377
19209,80713
19531,80391
19196,80726
19516,80406
19178,80744
