POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,115,67,4,5,99309
401,125,115,67,4,5,99306
389,133,113,70,3,6,99309
387,135,112,71,3,6,99309
384,136,114,71,4,6,99308
379,139,113,70,5,8,99309
376,139,113,70,5,8,99312
366,142,115,68,7,9,99316
364,141,115,69,7,9,99318
360,142,115,69,7,9,99321
358,147,117,68,8,9,99316
348,152,115,69,8,10,99321
352,149,116,69,6,12,99319
352,149,114,70,7,12,99319
351,149,114,69,8,12,99320
345,150,114,70,6,15,99323
334,156,113,66,9,15,99330
330,159,113,62,11,15,99333
327,162,112,60,11,16,99335
326,160,114,59,12,16,99336
326,159,115,59,12,16,99336
319,158,116,58,12,16,99344
312,164,114,60,11,17,99345
307,167,114,59,8,20,99348
303,168,116,59,6,22,99349
302,167,117,59,5,23,99350
297,169,118,59,5,24,99351
295,170,119,59,5,24,99351
288,171,120,59,5,26,99354
288,173,120,59,6,26,99351
291,172,121,58,7,26,99348
292,172,119,58,7,27,99348
293,172,119,58,7,27,99347
294,171,117,58,8,27,99348
289,168,118,59,8,27,99354
284,171,119,59,7,28,99355
285,172,117,60,6,30,99353
282,175,119,60,5,31,99351
278,175,115,62,4,32,99357
274,177,115,59,4,33,99361
275,175,115,59,3,34,99362
271,174,116,57,4,35,99366
268,177,115,57,4,35,99367
269,178,112,57,4,35,99368
263,181,114,55,4,36,99370
260,183,115,54,4,37,99370
261,180,115,56,4,37,99370
260,178,117,57,4,37,99370
255,181,117,58,2,39,99371
253,180,116,58,3,39,99374
255,180,114,59,3,39,99373
252,178,115,59,4,39,99376
252,180,112,61,3,40,99375
252,177,109,60,5,40,99380
247,176,108,61,5,40,99386
247,173,110,60,5,40,99388
246,173,109,61,5,40,99389
242,177,110,61,3,42,99388
239,175,112,62,3,42,99390
238,176,109,64,4,42,99390
237,174,109,62,7,42,99392
235,174,105,64,9,43,99393
234,174,104,65,9,43,99394
233,172,104,64,9,44,99397
229,173,105,64,9,44,99399
228,169,103,63,10,45,99405
229,169,104,63,10,45,99403
228,166,110,63,8,47,99401
223,163,109,63,8,48,99409
224,161,110,62,8,48,99410
224,161,111,60,6,50,99411
224,160,110,60,7,51,99411
221,159,111,61,7,51,99413
219,159,111,60,8,51,99415
212,163,110,59,10,52,99417
209,163,108,61,9,53,99420
212,157,112,62,9,53,99418
212,156,112,59,11,54,99419
212,154,115,59,10,55,99418
212,153,114,59,10,55,99420
212,149,117,60,8,57,99420
213,149,117,61,8,58,99417
214,149,117,61,8,58,99416
215,147,119,61,7,60,99414
218,143,121,61,5,63,99412
222,142,122,61,4,64,99408
219,140,126,60,5,64,99409
220,139,126,60,5,64,99409
223,131,125,63,5,65,99411
220,131,127,63,5,65,99412
219,127,129,63,4,66,99415
216,125,129,61,6,66,99420
219,125,129,61,6,66,99417
215,125,128,61,6,66,99422
216,124,130,60,6,67,99420
214,121,133,60,6,67,99422
211,121,133,60,5,68,99425
210,121,133,61,4,69,99425
208,119,131,59,6,69,99431
208,119,130,59,6,69,99432
206,120,130,59,6,69,99433
205,117,133,59,6,70,99433
202,116,135,55,7,71,99437
203,116,134,54,7,71,99438
209,114,133,54,5,73,99435
207,115,130,56,4,74,99437
207,113,131,55,4,74,99439
204,110,135,56,3,75,99440
205,109,135,56,3,75,99440
206,108,135,56,3,75,99440
207,108,134,56,5,75,99438
209,108,132,56,6,75,99437
210,106,133,54,6,76,99438
213,105,133,55,6,76,99435
215,104,132,57,6,76,99433
211,106,130,57,6,77,99436
210,103,132,54,7,78,99439
213,103,131,54,6,79,99437
213,102,128,54,6,79,99441
214,102,128,54,6,79,99440
216,102,125,53,7,79,99441
218,101,126,52,7,80,99439
223,101,126,50,8,81,99434
224,101,125,50,8,81,99434
225,101,121,53,7,82,99434
226,100,121,54,5,84,99433
225,100,120,55,5,84,99434
229,99,116,58,6,84,99431
231,99,117,58,5,85,99428
