POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
408,124,115,66,6,3,99301
404,126,114,67,4,5,99303
398,125,112,69,4,5,99310
396,126,111,71,3,6,99310
387,132,111,71,4,6,99312
381,135,110,72,4,6,99315
376,137,110,71,5,8,99316
364,140,112,71,4,9,99323
361,139,112,69,7,9,99326
356,140,112,70,7,9,99329
353,141,110,69,8,9,99333
342,146,111,69,8,9,99338
337,147,111,68,9,9,99342
333,148,111,66,7,11,99347
333,149,109,66,7,12,99347
319,153,108,66,7,14,99356
313,154,109,66,7,14,99360
301,158,109,63,9,15,99368
294,160,110,62,10,15,99372
288,164,110,60,12,15,99374
287,164,109,58,12,16,99377
279,164,111,58,11,17,99383
273,166,108,59,10,19,99388
273,165,107,59,7,22,99390
269,167,107,59,7,22,99392
264,167,108,58,7,23,99396
261,168,107,58,8,23,99398
259,168,108,58,7,24,99399
254,168,106,57,5,26,99407
255,162,110,58,4,27,99407
249,166,111,58,4,27,99408
247,163,112,56,7,27,99411
247,165,109,55,8,27,99412
247,164,108,55,8,27,99414
249,163,109,54,7,28,99413
247,165,107,54,7,29,99414
245,165,106,54,6,30,99417
241,166,105,54,5,31,99421
239,166,103,56,4,32,99423
233,166,101,56,3,33,99431
229,165,100,53,4,34,99438
224,165,101,52,5,34,99442
223,165,100,51,6,34,99444
221,164,101,50,4,36,99447
219,164,102,50,4,36,99448
218,165,103,49,3,37,99448
212,167,102,49,5,37,99451
212,166,102,49,5,37,99452
210,163,100,49,4,38,99459
209,161,100,50,2,40,99461
207,161,100,49,3,40,99463
210,160,98,51,3,40,99461
209,159,97,50,4,40,99464
209,154,100,50,3,41,99466
205,152,99,50,5,41,99471
200,151,100,50,5,41,99476
200,149,99,51,5,41,99478
200,146,101,51,5,41,99479
200,146,101,50,4,42,99480
198,137,104,51,3,43,99487
198,135,100,51,4,43,99492
198,132,98,52,6,44,99493
195,134,97,51,7,44,99495
193,134,94,52,7,44,99499
191,131,95,52,6,45,99503
186,129,94,51,6,45,99512
185,129,93,51,6,45,99514
183,127,90,50,7,46,99520
185,125,91,50,7,46,99519
181,122,92,50,7,47,99524
180,120,91,49,8,47,99528
178,116,89,49,6,49,99536
175,114,91,50,6,49,99538
169,112,92,49,6,50,99545
167,112,90,50,5,51,99548
161,115,90,48,5,52,99552
160,112,87,50,6,52,99556
159,112,86,51,6,52,99557
160,112,84,52,5,53,99557
159,110,83,50,5,54,99562
157,105,82,51,3,56,99569
160,102,80,52,3,56,99570
160,100,81,52,2,57,99571
156,99,80,53,2,57,99576
157,97,80,54,3,57,99575
161,94,81,53,3,58,99573
162,92,81,53,1,60,99574
162,93,81,53,1,60,99573
164,91,81,54,1,60,99572
164,85,83,55,2,60,99574
159,85,83,55,1,61,99579
158,82,84,54,1,61,99583
155,79,83,53,1,61,99591
152,79,84,52,2,61,99593
153,77,83,52,2,61,99595
153,76,84,51,3,61,99595
148,73,86,50,4,61,99601
149,73,85,50,4,61,99601
147,72,86,48,2,63,99605
147,69,86,48,2,64,99607
149,67,85,47,3,64,99608
149,68,84,47,3,64,99608
149,66,84,47,2,65,99610
148,67,84,46,2,66,99610
148,66,84,46,2,66,99611
150,65,84,45,2,66,99611
152,65,83,45,1,67,99610
154,65,83,45,1,67,99608
151,67,83,45,1,67,99609
152,64,83,46,1,67,99610
155,64,82,46,1,67,99608
155,63,83,46,1,67,99608
161,61,84,45,1,67,99604
164,59,86,45,1,67,99601
160,60,84,46,2,67,99604
162,60,83,47,1,68,99602
159,58,84,46,1,68,99607
159,58,83,45,1,68,99609
160,58,82,44,2,68,99609
160,58,83,44,2,68,99608
161,58,81,43,3,68,99609
161,59,80,43,3,68,99609
159,57,82,43,3,68,99611
163,57,82,42,3,69,99607
163,56,81,40,4,69,99610
168,54,78,43,4,69,99607
167,56,78,42,4,69,99607
168,56,78,42,3,70,99606
170,54,79,40,4,70,99606
171,56,78,40,3,71,99604
