POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,126,113,69,4,5,99307
395,128,113,69,3,6,99309
380,138,112,70,4,6,99313
380,138,112,71,4,6,99312
375,140,113,70,5,8,99312
374,139,114,70,5,8,99313
365,142,116,68,7,9,99316
362,142,116,69,7,9,99318
358,144,116,68,7,9,99321
354,150,117,67,8,9,99318
352,151,118,67,8,9,99318
347,151,116,67,7,11,99324
347,151,116,66,7,12,99324
343,145,113,69,6,14,99333
334,152,113,67,7,15,99335
331,154,114,65,9,15,99335
322,157,114,62,11,15,99342
323,159,114,60,12,15,99340
322,160,114,60,11,16,99340
323,158,116,57,13,16,99340
320,159,117,58,13,16,99340
311,167,117,59,8,20,99341
309,168,118,58,5,22,99343
307,168,118,58,5,22,99345
307,167,119,57,4,23,99346
302,167,121,56,4,24,99349
290,169,121,56,5,24,99358
288,171,120,58,4,25,99357
289,171,120,57,5,25,99356
290,170,120,55,7,25,99356
291,171,118,55,7,26,99355
291,172,118,55,7,26,99354
291,174,116,56,8,26,99352
291,175,115,56,8,26,99352
289,177,115,56,7,27,99352
287,182,115,56,5,30,99348
285,185,114,56,5,30,99348
278,183,114,57,5,31,99355
269,188,112,56,5,32,99361
270,187,114,56,4,33,99359
272,187,113,54,5,34,99358
269,189,114,54,5,34,99358
272,190,114,54,4,35,99354
267,194,114,53,6,35,99354
267,193,114,52,5,36,99356
268,192,114,54,4,37,99354
263,193,112,56,4,37,99358
257,193,113,56,2,39,99363
257,191,113,55,3,39,99365
257,190,115,55,3,39,99364
255,190,114,56,3,40,99365
254,190,112,56,3,40,99368
256,189,113,56,4,40,99365
256,188,113,57,4,40,99365
254,187,115,57,4,40,99366
253,186,114,57,4,40,99369
252,188,114,57,2,42,99368
252,188,114,58,2,42,99367
251,185,113,60,3,42,99369
250,184,111,60,5,42,99371
246,181,111,60,5,43,99377
244,184,109,61,6,43,99376
244,182,109,61,6,43,99378
236,185,112,59,8,43,99380
236,181,115,60,8,43,99380
237,180,116,60,8,43,99379
238,175,118,57,10,44,99381
235,176,118,58,8,46,99382
232,175,117,57,8,47,99387
233,166,122,56,7,48,99391
232,162,125,56,8,48,99392
231,163,123,57,6,50,99393
226,163,122,56,7,50,99399
220,168,119,52,9,51,99404
219,166,119,55,8,52,99404
220,166,119,55,8,52,99403
218,164,120,56,7,53,99405
219,162,121,54,8,54,99405
220,161,121,54,8,54,99405
221,158,123,54,7,56,99404
218,158,123,55,6,57,99406
216,157,122,57,3,59,99409
222,155,125,56,2,61,99402
223,156,125,56,1,62,99400
227,153,124,60,1,62,99396
227,154,124,59,2,62,99395
227,150,126,60,2,62,99396
227,147,126,61,3,62,99397
223,146,125,62,2,63,99402
223,145,126,62,2,63,99402
223,143,130,61,3,63,99400
224,144,130,61,3,63,99398
223,144,130,61,3,63,99399
223,143,130,59,3,64,99401
218,143,133,58,4,64,99403
216,144,132,57,4,65,99405
216,140,131,57,3,66,99410
216,142,131,56,4,66,99408
217,137,135,56,3,67,99408
216,137,136,55,4,67,99408
213,139,136,55,4,67,99409
209,133,142,55,5,67,99412
211,133,142,55,5,67,99410
212,132,142,54,3,69,99411
214,131,139,57,3,69,99410
215,127,141,57,2,70,99411
211,127,141,56,2,70,99416
204,129,139,55,3,70,99423
208,127,140,55,3,70,99420
209,124,143,54,4,70,99419
214,123,141,54,3,72,99416
215,121,142,55,3,72,99415
219,121,141,55,2,73,99412
221,120,141,57,2,73,99409
221,120,142,55,2,74,99409
219,122,140,54,2,75,99411
217,122,140,53,2,75,99414
218,120,142,53,2,75,99413
222,118,142,53,1,76,99411
223,118,142,53,2,76,99409
223,116,142,52,3,76,99411
226,116,140,51,4,76,99410
229,115,139,52,4,76,99408
234,114,135,54,4,76,99406
234,114,133,56,3,77,99406
232,114,133,56,2,78,99408
230,115,131,57,3,78,99409
232,115,130,57,3,79,99407
