Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80043
20221,79795
19830,80186
20074,79942
19740,80276
20042,79972
19697,80317
20060,79954
19690,80324
20011,80003
19649,80364
19992,80021
19639,80374
19940,80073
19587,80426
19871,80142
19514,80498
19825,80187
19485,80527
19838,80173
19492,80519
19820,80188
19473,80535
19792,80216
19432,80576
19729,80276
19402,80603
19718,80287
19388,80617
19690,80315
19380,80625
19715,80290
19406,80599
19721,80284
19385,80619
19686,80318
19355,80648
19657,80346
19341,80662
19639,80361
19332,80668
19636,80363
19332,80664
19633,80363
19330,80665
19630,80365
19329,80664
19630,80363
19329,80664
19630,80363
19329,80664
19630,80363
19329,80662
19629,80362
19329,80662
19629,80362
19329,80662
19629,80362
19328,80662
19627,80363
19326,80664
19627,80363
19326,80664
19627,80363
19326,80664
19627,80363
19325,80663
19623,80363
19319,80666
19618,80367
19311,80674
19602,80383
19300,80685
19593,80390
19300,80683
19604,80378
19308,80674
19612,80370
19315,80667
19619,80362
19322,80658
19627,80353
19327,80653
19628,80352
19327,80652
19627,80352
19327,80652
19627,80351
19331,80647
19629,80349
19331,80647
19629,80349
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80348
19331,80646
19629,80347
19331,80645
19628,80347
19331,80643
19628,80346
19331,80643
19628,80346
19331,80643
19628,80346
19331,80643
19628,80346
19331,80642
19628,80345
19331,80642
19628,80345
19330,80642
19627,80345
19330,80641
19627,80344
19330,80641
19626,80343
19330,80639
19626,80343
19330,80639
19626,80343
19330,80639
19625,80343
19330,80638
19624,80343
19330,80637
19624,80342
19329,80637
19625,80340
19330,80635
19629,80336
19339,80625
19629,80335
19339,80624
19628,80334
19339,80623
19628,80334
19339,80623
19628,80334
19339,80623
19628,80334
19339,80622
19628,80332
19338,80622
19628,80332
19338,80622
19628,80332
19338,80622
19625,80333
19338,80620
19625,80333
19338,80620
19625,80333
19337,80620
19625,80332
19336,80619
19625,80329
19335,80619
19625,80329
19335,80619
19625,80329
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19625,80328
19334,80619
19621,80331
19334,80618
19621,80330
19334,80617
19621,80330
19334,80617
19621,80330
19334,80617
19621,80330
19334,80617
19621,80330
19334,80617
19621,80330
19334,80616
19620,80330
19334,80616
19620,80330
19334,80616
19620,80330
19334,80616
19620,80330
19334,80616
19620,80330
19334,80616
19620,80330
19334,80615
19619,80330
19334,80615
19619,80330
19334,80615
19619,80330
19334,80615
19619,80330
19334,80615
19619,80330
19334,80615
19619,80329
19333,80615
19619,80329
19333,80615
19619,80329
19333,80615
19619,80328
19332,80615
19619,80328
19331,80615
19614,80331
19320,80625
19603,80342
19305,80640
19600,80345
19296,80649
19599,80346
19296,80649
19599,80346
19296,80649
19598,80346
19296,80648
19598,80346
19296,80648
19598,80346
19296,80648
19598,80345
19295,80647
19597,80345
