Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79986
20323,79694
19970,80047
20213,79804
19808,80208
20060,79956
19726,80290
20035,79980
19692,80322
20037,79977
19664,80349
19976,80036
19614,80398
19956,80056
19601,80411
19898,80114
19545,80467
19831,80181
19470,80542
19771,80241
19428,80583
19784,80227
19435,80573
19771,80237
19419,80589
19741,80266
19371,80636
19669,80338
19338,80668
19667,80339
19319,80687
19631,80375
19310,80696
19659,80347
19336,80670
19657,80348
19302,80703
19619,80386
19271,80734
19591,80414
19271,80734
19580,80421
19249,80752
19570,80430
19246,80752
19566,80432
19251,80747
19568,80429
19249,80748
19562,80435
19248,80748
19562,80434
19248,80748
19562,80433
19248,80746
19562,80432
19248,80746
19562,80432
19248,80746
19562,80432
19248,80746
19562,80431
19247,80746
19562,80431
19247,80746
19562,80431
19247,80746
19561,80430
19246,80745
19561,80430
19242,80748
19558,80431
19241,80748
19558,80431
19241,80748
19558,80430
19241,80746
19557,80430
19242,80744
19557,80429
19242,80744
19557,80428
19242,80743
19557,80428
19242,80743
19557,80428
19242,80742
19556,80428
19242,80742
19556,80427
19246,80737
19560,80423
19250,80733
19563,80420
19250,80732
19563,80419
19250,80732
19563,80419
19250,80732
19563,80419
19249,80732
19563,80418
19249,80732
19563,80418
19249,80732
19563,80418
19249,80732
19563,80418
19249,80732
19563,80418
19249,80732
19561,80418
19249,80730
19561,80418
19249,80730
19561,80418
19249,80730
19561,80418
19249,80729
19561,80417
19249,80729
19561,80417
19249,80729
19561,80416
19248,80729
19561,80416
19248,80729
19561,80416
19248,80729
19557,80418
19234,80741
19543,80431
19229,80744
19537,80436
19228,80745
19537,80433
19231,80739
19548,80421
19251,80718
19576,80393
19280,80689
19584,80381
19286,80679
19586,80379
19294,80671
19601,80364
19301,80664
19610,80355
19312,80651
19615,80347
19330,80632
19634,80328
19346,80616
19650,80311
19353,80607
19653,80307
19353,80607
19653,80307
19353,80607
19653,80307
19352,80606
19653,80305
19351,80606
19653,80304
19351,80606
19652,80304
19352,80603
19651,80304
19352,80602
19651,80303
19352,80602
19651,80303
19352,80602
19651,80302
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19351,80601
19651,80301
19350,80600
19649,80301
19346,80603
19646,80303
19346,80603
19646,80303
19346,80602
19645,80303
19346,80602
19645,80303
19343,80604
19638,80309
19338,80609
19632,80315
19336,80610
19630,80316
19336,80610
19630,80316
19336,80609
19631,80314
19337,80608
19631,80314
19337,80608
19631,80314
19337,80608
19631,80314
19337,80608
19631,80314
19337,80608
19631,80313
19336,80608
19630,80312
19335,80607
19630,80312
19335,80607
19630,80312
19335,80607
19630,80312
19335,80607
19630,80312
19334,80607
19628,80312
19334,80605
19628,80311
19334,80605
19628,80311
19330,80608
19625,80313
19319,80619
19605,80333
19296,80642
19571,80367
19271,80667
19563,80375
19269,80669
19563,80375
19268,80669
19563,80374
19268,80669
19563,80374
19268,80668
19562,80374
19268,80668
19561,80374
19268,80667
