neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16636
58867,24513,16636
58882,24499,16635
58893,24488,16634
58928,24454,16632
58957,24425,16632
58983,24395,16635
59012,24367,16633
59033,24348,16631
59056,24323,16633
59095,24287,16630
59122,24260,16630
59140,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59242,24132,16637
59282,24091,16638
59306,24065,16637
59334,24035,16639
59367,24002,16639
59375,23996,16636
59420,23949,16638
59434,23934,16639
59465,23899,16642
59487,23874,16645
59504,23856,16646
59533,23828,16645
59560,23800,16646
59584,23777,16645
59602,23756,16648
59615,23741,16649
59624,23731,16650
59652,23701,16652
59680,23669,16656
59705,23640,16660
59718,23628,16659
59736,23604,16661
59778,23559,16664
59782,23556,16662
59811,23522,16665
59825,23510,16663
59855,23479,16664
59869,23460,16668
59894,23433,16670
59907,23420,16670
59926,23400,16670
59952,23373,16671
59968,23354,16674
59991,23329,16675
60009,23316,16669
60028,23299,16667
60056,23272,16666
60073,23256,16665
60085,23244,16665
60109,23220,16665
60107,23220,16667
60118,23205,16670
60120,23201,16672
60135,23185,16673
60142,23171,16680
60173,23139,16681
60180,23132,16681
60186,23124,16681
60204,23106,16681
60210,23098,16683
60245,23062,16683
60253,23053,16683
60282,23020,16687
60302,23002,16685
60330,22969,16690
60326,22970,16692
60359,22938,16690
60356,22943,16688
60367,22930,16689
60368,22928,16690
60383,22915,16688
60380,22913,16692
60393,22902,16690
60406,22887,16692
60406,22880,16699
60410,22872,16703
60422,22857,16705
60410,22867,16707
60416,22858,16710
60422,22848,16713
60433,22830,16720
60433,22828,16722
60440,22815,16728
60441,22813,16729
60440,22810,16732
60431,22820,16731
60423,22825,16734
60435,22807,16740
60429,22811,16742
60450,22792,16740
60436,22804,16741
60447,22793,16741
60429,22803,16749
60436,22793,16752
60443,22784,16754
60442,22781,16758
60441,22780,16760
60450,22772,16759
60444,22773,16764
60455,22757,16769
60457,22754,16770
60457,22748,16774
60455,22746,16778
60461,22740,16778
60445,22754,16780
60441,22753,16785
60421,22776,16782
60427,22766,16786
60409,22780,16789
60413,22775,16790
60389,22796,16793
60409,22776,16793
60390,22792,16796
60370,22814,16793
60357,22825,16795
60346,22831,16800
60349,22827,16801
60328,22842,16807
60304,22862,16811
60284,22882,16809
60270,22893,16812
60258,22900,16816
60245,22915,16813
60213,22943,16817
60205,22946,16822
60177,22974,16819
60164,22984,16822
60148,22998,16823
60145,22997,16827
60141,23000,16828
60134,23000,16835
60100,23027,16838
60079,23046,16840
60067,23052,16846
60033,23086,16846
60016,23103,16846
59984,23130,16851
59962,23146,16857
59942,23162,16859
59921,23177,16864
59879,23218,16865
59865,23229,16868
59819,23273,16870
59807,23280,16874
59775,23306,16879
59737,23339,16884
59727,23348,16885
59685,23387,16888
59675,23391,16894
59646,23414,16900
59612,23442,16904
59576,23472,16910
59566,23480,16911
59543,23494,16920
59508,23524,16925
59477,23549,16930
59442,23576,16937
59404,23612,16939
59375,23638,16941
59330,23677,16947
59312,23691,16951
59273,23724,16957
59242,23748,16964
59218,23766,16969
59164,23816,16972
59130,23846,16976
59083,23885,16984
59057,23906,16989
58999,23956,16997
58985,23964,17003
58919,24026,17007
58883,24056,17013
58842,24094,17016
58820,24113,17019
58759,24173,17020
58711,24216,17025
58668,24251,17033
58625,24290,17037
58568,24345,17039
58528,24382,17042
58489,24420,17041
58431,24469,17050
58396,24507,17046
58336,24558,17055
58293,24595,17061
58226,24658,17065
58162,24713,17073
58111,24756,17081
58042,24821,17085
58003,24859,17086
57944,24916,17087
57872,24985,17090
57825,25021,17101
57741,25097,17109
57704,25127,17115
57628,25193,17125
57573,25238,17135
57541,25267,17138
57487,25313,17145
57421,25377,17147
57379,25413,17153
57309,25479,17157
57270,25513,17162
57215,25561,17169
57149,25616,17180
57077,25684,17184
57020,25727,17198
56967,25777,17201
56893,25844,17208
56811,25919,17214
56739,25985,17220
56663,26053,17226
56583,26127,17232
56511,26188,17243
56419,26268,17255
56343,26337,17262
56285,26389,17268
56211,26454,17277
56111,26548,17283
56053,26600,17289
55964,26685,17292
55908,26737,17295
55821,26811,17307
55737,26890,17312
55657,26959,17323
55607,27000,17332
55497,27108,17333
55430,27168,17340
55334,27260,17344
55241,27344,17353
55162,27416,17360
55087,27491,17360
54987,27585,17366
54910,27656,17372
54806,27756,17376
54718,27844,17376
54634,27917,17386
54568,27974,17395
54457,28073,17407
54399,28124,17414
54285,28234,17417
54206,28302,17428
54108,28392,17436
54038,28457,17440
53939,28547,17449
