neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16636
58928,24454,16633
58956,24425,16633
58983,24395,16636
59012,24368,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59242,24132,16638
59282,24090,16639
59307,24066,16638
59335,24035,16640
59368,24002,16640
59377,23996,16637
59421,23949,16639
59435,23933,16639
59467,23898,16642
59488,23873,16645
59505,23855,16645
59534,23827,16644
59561,23799,16645
59585,23776,16644
59601,23754,16647
59614,23740,16648
59623,23730,16648
59651,23700,16650
59679,23668,16654
59704,23639,16658
59715,23627,16657
59735,23604,16659
59776,23558,16662
59781,23555,16660
59810,23522,16663
59824,23510,16661
59854,23479,16662
59868,23461,16666
59893,23433,16668
59906,23420,16668
59925,23399,16668
59951,23372,16669
59966,23353,16672
59990,23328,16673
60008,23315,16668
60027,23298,16666
60055,23271,16665
60071,23256,16664
60084,23243,16664
60108,23219,16664
60106,23219,16666
60118,23204,16669
60119,23200,16671
60134,23184,16672
60141,23170,16679
60172,23138,16680
60179,23131,16680
60186,23124,16680
60203,23105,16680
60208,23096,16681
60244,23060,16681
60251,23051,16681
60280,23018,16685
60300,23000,16683
60328,22967,16688
60323,22968,16690
60356,22936,16687
60354,22940,16685
60365,22928,16685
60367,22925,16685
60380,22912,16682
60378,22909,16687
60391,22898,16685
60404,22883,16687
60404,22876,16694
60408,22868,16698
60420,22853,16700
60408,22863,16702
60414,22854,16705
60420,22844,16708
60429,22825,16714
60428,22824,16716
60435,22811,16722
60436,22809,16723
60436,22805,16726
60425,22815,16725
60416,22821,16728
60428,22803,16734
60422,22807,16736
60444,22787,16734
60428,22800,16736
60440,22788,16736
60421,22799,16744
60429,22788,16747
60435,22780,16748
60435,22776,16752
60433,22775,16754
60441,22768,16753
60435,22769,16758
60446,22753,16763
60448,22750,16762
60448,22744,16767
60447,22741,16771
60452,22736,16771
60437,22749,16773
60432,22748,16778
60413,22770,16775
60419,22760,16779
60401,22775,16782
60405,22769,16783
60381,22790,16786
60401,22770,16786
60382,22786,16789
60361,22808,16787
60348,22819,16789
60336,22826,16793
60341,22820,16794
60320,22835,16800
60297,22854,16804
60276,22875,16802
60262,22886,16805
60250,22894,16809
60239,22908,16806
60207,22936,16810
60199,22939,16815
60171,22968,16814
60157,22978,16816
60142,22991,16818
60138,22990,16822
60135,22992,16822
60127,22993,16829
60096,23019,16834
60076,23037,16835
60061,23046,16841
60031,23076,16841
60012,23095,16840
59980,23122,16844
59959,23136,16849
59937,23155,16852
59916,23171,16857
59875,23210,16858
59860,23222,16861
59815,23265,16863
59802,23272,16867
59772,23297,16872
59733,23330,16877
59723,23339,16878
59681,23378,16881
59669,23383,16887
59641,23405,16893
59609,23432,16896
59574,23461,16902
59564,23469,16904
59541,23483,16913
59508,23511,16917
59476,23536,16924
59441,23564,16930
59400,23603,16932
59372,23628,16934
59328,23666,16940
59309,23681,16944
59271,23713,16950
59239,23737,16957
59216,23755,16962
59162,23805,16965
59128,23835,16969
59079,23876,16977
59053,23897,16982
58997,23944,16990
58981,23954,16996
58912,24019,17000
58878,24047,17006
58833,24089,17009
58813,24104,17012
58749,24167,17013
58703,24208,17018
58660,24243,17026
58620,24279,17030
58562,24335,17032
58523,24371,17035
58484,24408,17035
58421,24461,17044
58393,24492,17041
58329,24547,17050
58287,24583,17056
58218,24647,17060
58156,24701,17068
58105,24743,17075
58037,24807,17079
57996,24847,17080
57937,24904,17081
57864,24974,17084
57820,25005,17095
57734,25083,17103
57697,25114,17109
57620,25181,17119
57564,25227,17129
57532,25256,17132
57477,25304,17139
57411,25368,17141
57370,25402,17147
57298,25470,17151
57263,25500,17156
57207,25549,17163
57142,25603,17174
57071,25670,17178
57017,25710,17192
56960,25764,17195
56889,25827,17202
56806,25904,17208
56736,25969,17213
56657,26041,17220
56580,26111,17227
56504,26176,17238
56412,26255,17250
56337,26323,17257
56278,26375,17263
56204,26440,17271
56106,26532,17277
56046,26586,17282
55957,26672,17285
55902,26722,17288
55812,26800,17300
55731,26873,17305
55650,26943,17316
55601,26983,17325
55492,27091,17326
55424,27152,17333
55329,27243,17337
55234,27328,17347
55156,27399,17354
55079,27476,17354
54982,27567,17360
54903,27640,17366
54800,27739,17370
54710,27829,17370
54629,27899,17380
54561,27956,17389
54447,28058,17401
54392,28106,17408
54278,28214,17411
54198,28283,17422
54100,28373,17430
54035,28432,17435
53931,28527,17444
