Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80045
20218,79798
19828,80188
20073,79943
19737,80279
20035,79981
19686,80329
20041,79973
19672,80342
19995,80019
19630,80383
19983,80030
19632,80381
19930,80083
19582,80431
19865,80148
19509,80504
19811,80202
19466,80546
19817,80194
19472,80539
19804,80206
19465,80545
19781,80229
19426,80583
19723,80284
19406,80601
19713,80293
19392,80613
19685,80320
19384,80621
19710,80295
19409,80593
19715,80287
19388,80613
19680,80321
19358,80643
19651,80350
19347,80652
19642,80356
19346,80650
19642,80354
19346,80649
19641,80354
19346,80649
19641,80354
19344,80650
19638,80356
19343,80649
19637,80355
19343,80648
19637,80354
19343,80648
19637,80354
19343,80648
19637,80354
19343,80648
19637,80354
19343,80648
19637,80354
19342,80648
19635,80355
19340,80650
19635,80355
19340,80650
19635,80355
19341,80647
19633,80352
19342,80643
19635,80348
19342,80641
19640,80343
19363,80620
19687,80294
19398,80581
19723,80256
19419,80559
19745,80232
19434,80540
19750,80224
19437,80537
19750,80224
19437,80537
19750,80224
19437,80536
19749,80224
19437,80536
19749,80223
19439,80529
19752,80216
19439,80529
19752,80216
19439,80528
19751,80214
19439,80526
19751,80214
19439,80526
19751,80214
19439,80525
19751,80213
19439,80525
19751,80213
19438,80525
19751,80212
19438,80524
19750,80212
19438,80524
19750,80212
19438,80522
19748,80211
19438,80521
19748,80211
19438,80521
19747,80211
19438,80520
19747,80211
19438,80520
19747,80210
19438,80519
19747,80210
19438,80519
19747,80209
19438,80518
19747,80208
19437,80518
19747,80208
19437,80518
19747,80206
19436,80517
19747,80206
19436,80517
19747,80206
19436,80517
19747,80206
19435,80516
19746,80205
19435,80515
19745,80204
19434,80515
19745,80204
19432,80516
19739,80209
19429,80519
19727,80220
19425,80521
19720,80224
19420,80524
19707,80237
19418,80525
19713,80230
19421,80522
19713,80228
19421,80520
19713,80227
19420,80520
19713,80227
19419,80520
19712,80227
19419,80518
19712,80225
19419,80518
19712,80225
19419,80517
19711,80225
19418,80517
19711,80224
19418,80516
19711,80223
19418,80516
19711,80223
19418,80515
19710,80223
19417,80515
19710,80222
19417,80515
19710,80222
19417,80514
19710,80221
19417,80514
19710,80221
19417,80514
19710,80219
19416,80513
19710,80219
19416,80513
19710,80219
19416,80513
19710,80219
19410,80517
19703,80223
19407,80519
19700,80226
19399,80527
19701,80224
19399,80526
19706,80217
19400,80523
19707,80216
19400,80522
19707,80215
19399,80521
19706,80214
19399,80521
19706,80214
19399,80521
19706,80214
19399,80521
19706,80214
19399,80520
19705,80214
19399,80520
19705,80214
19399,80520
19705,80214
19399,80520
19705,80214
19399,80519
19706,80212
19399,80519
19706,80212
19399,80519
19706,80212
19397,80520
19706,80211
19397,80519
19707,80208
19397,80518
19707,80207
19392,80522
19704,80208
19390,80522
19702,80207
19388,80521
19702,80207
19388,80521
19702,80207
19388,80521
19702,80207
19388,80521
19702,80207
19388,80521
19702,80207
19388,80521
19702,80207
19388,80520
19710,80196
19400,80506
19724,80182
19409,80494
19744,80159
19425,80478
19758,80144
