neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16631
58625,24763,16629
58666,24721,16630
58695,24690,16631
58717,24668,16631
58752,24629,16635
58785,24596,16634
58812,24566,16637
58836,24544,16635
58867,24513,16635
58882,24499,16634
58893,24488,16634
58929,24454,16631
58957,24425,16631
58984,24395,16634
59013,24367,16632
59034,24348,16629
59057,24323,16631
59096,24287,16628
59123,24260,16628
59141,24240,16630
59170,24207,16633
59180,24197,16633
59222,24157,16631
59244,24132,16634
59283,24089,16635
59308,24065,16634
59336,24035,16636
59369,24002,16636
59378,23996,16633
59422,23949,16635
59436,23934,16636
59467,23899,16638
59489,23874,16641
59506,23856,16642
59535,23828,16641
59562,23800,16642
59586,23777,16641
59604,23756,16644
59615,23741,16645
59624,23731,16646
59652,23701,16648
59680,23669,16652
59705,23640,16656
59717,23628,16655
59736,23605,16657
59778,23560,16660
59782,23557,16658
59810,23524,16661
59824,23512,16659
59854,23480,16660
59867,23462,16664
59892,23435,16666
59904,23422,16666
59923,23402,16666
59949,23375,16667
59964,23356,16670
59988,23331,16671
60006,23317,16666
60025,23300,16664
60053,23273,16663
60069,23258,16662
60082,23245,16662
60105,23221,16662
60103,23221,16664
60115,23206,16667
60117,23202,16669
60132,23186,16670
60139,23172,16677
60170,23140,16678
60177,23133,16678
60184,23126,16678
60201,23108,16677
60207,23099,16678
60243,23063,16678
60250,23055,16678
60279,23022,16682
60299,23004,16680
60327,22971,16685
60322,22973,16687
60355,22942,16685
60352,22945,16682
60363,22933,16683
60365,22930,16683
60379,22918,16680
60377,22915,16685
60389,22904,16682
60402,22889,16684
60402,22882,16691
60406,22874,16695
60418,22859,16698
60406,22869,16699
60410,22860,16702
60417,22850,16705
60427,22832,16712
60426,22831,16714
60433,22818,16720
60434,22814,16721
60433,22812,16724
60422,22821,16723
60414,22826,16726
60425,22809,16732
60419,22813,16734
60442,22792,16732
60426,22806,16733
60438,22794,16733
60419,22805,16741
60427,22794,16743
60433,22786,16745
60433,22782,16749
60430,22782,16751
60439,22774,16750
60434,22774,16755
60444,22759,16760
60446,22756,16761
60448,22749,16766
60446,22747,16770
60451,22742,16769
60436,22755,16771
60431,22754,16775
60411,22777,16772
60417,22767,16776
60399,22782,16778
60403,22777,16779
60379,22798,16782
60398,22778,16781
60379,22794,16784
60359,22816,16782
60347,22826,16784
60335,22833,16789
60337,22829,16790
60317,22843,16796
60294,22862,16800
60274,22884,16798
60262,22893,16801
60248,22903,16805
60238,22915,16802
60206,22943,16806
60197,22946,16810
60168,22976,16809
60156,22985,16812
60142,22996,16813
60137,22997,16817
60134,22999,16818
60126,23000,16825
60095,23025,16830
60074,23044,16832
60061,23051,16838
60028,23083,16838
60011,23100,16837
59979,23127,16842
59957,23143,16848
59935,23162,16850
59915,23177,16855
59871,23220,16856
59858,23229,16859
59810,23275,16861
59802,23278,16865
59769,23306,16870
59732,23338,16875
59724,23345,16876
59682,23384,16879
59670,23389,16885
59642,23411,16890
59610,23439,16894
59571,23470,16900
59564,23475,16902
59539,23491,16911
59505,23520,16916
59473,23544,16923
59438,23573,16929
59398,23611,16931
59368,23638,16933
59324,23676,16939
59305,23691,16943
59266,23723,16949
59238,23744,16955
59212,23765,16960
59162,23811,16964
59126,23843,16968
59077,23885,16975
59053,23904,16980
58995,23953,16989
58978,23963,16995
58913,24024,16998
58876,24055,17004
58834,24094,17006
58814,24111,17009
58752,24172,17010
58703,24216,17015
58663,24248,17023
58622,24284,17027
58566,24337,17029
58527,24373,17032
58487,24413,17032
58431,24460,17041
58400,24494,17038
58338,24547,17047
58296,24583,17053
58226,24648,17057
58164,24702,17065
58112,24746,17073
58044,24809,17077
58003,24849,17078
57947,24904,17079
57875,24973,17082
57829,25008,17093
57742,25087,17101
57706,25117,17107
57627,25185,17117
57573,25229,17127
57538,25261,17130
57482,25309,17137
57419,25370,17139
57373,25410,17145
57308,25471,17149
57269,25505,17154
57213,25554,17161
57149,25607,17172
57076,25675,17176
57025,25712,17190
56966,25767,17193
56894,25832,17200
56812,25906,17206
56740,25972,17212
56664,26041,17219
56583,26116,17225
56507,26181,17236
56419,26257,17248
56341,26328,17255
56280,26383,17261
56209,26444,17270
56109,26537,17276
56050,26590,17282
55958,26679,17285
55904,26730,17288
55814,26808,17300
55735,26882,17305
55652,26954,17316
55603,26994,17325
55495,27101,17326
55430,27159,17333
55333,27252,17337
55245,27330,17347
55159,27409,17354
55090,27478,17354
54989,27573,17360
54908,27648,17366
54806,27746,17370
54719,27833,17370
54640,27902,17380
54572,27961,17389
54462,28059,17401
54402,28112,17408
54289,28222,17410
54206,28294,17421
54113,28379,17429
54042,28445,17434
53941,28537,17443
