Smokes,Does not smoke
19474,80549
20244,79775
20624,79393
20149,79868
20455,79561
20081,79935
20375,79641
20025,79990
20281,79734
19886,80129
20132,79883
19801,80214
20100,79915
19755,80259
20107,79906
19744,80269
20030,79982
19673,80338
20013,79998
19656,80355
19952,80059
19606,80405
19888,80122
19522,80488
19820,80190
19469,80541
19820,80187
19474,80533
19804,80203
19466,80541
19781,80226
19427,80579
19723,80283
19397,80607
19711,80293
19383,80621
19683,80321
19375,80629
19708,80296
19401,80603
19714,80287
19379,80622
19679,80322
19349,80652
19650,80351
19337,80663
19641,80357
19334,80664
19640,80357
19332,80663
19637,80358
19331,80663
19634,80359
19331,80662
19632,80360
19329,80662
19630,80361
19329,80661
19630,80360
19329,80660
19629,80360
19329,80660
19629,80360
19329,80660
19629,80359
19328,80660
19629,80359
19328,80660
19629,80359
19328,80660
19629,80359
19328,80660
19629,80359
19328,80658
19625,80359
19322,80662
19621,80362
19317,80666
19612,80371
19308,80675
19607,80375
19302,80680
19603,80376
19307,80672
19617,80361
19317,80660
19625,80352
19324,80651
19626,80349
19326,80649
19626,80349
19326,80649
19625,80349
19325,80647
19624,80348
19323,80648
19624,80347
19323,80648
19623,80346
19312,80657
19606,80360
19288,80678
19589,80377
19271,80695
19573,80393
19259,80706
19559,80406
19253,80712
19551,80413
19245,80719
19548,80416
19245,80718
19547,80416
19245,80718
19547,80416
19245,80718
19547,80416
19245,80718
19547,80415
19245,80717
19543,80417
19245,80715
19543,80417
19249,80710
19542,80417
19249,80710
19543,80414
19257,80700
19547,80410
19261,80696
19547,80410
19261,80695
19547,80409
19261,80695
19547,80409
19261,80695
19547,80409
19261,80694
19547,80408
19260,80693
19546,80407
19260,80693
19547,80404
19261,80690
19551,80400
19270,80681
19555,80395
19277,80673
19559,80391
19285,80664
19573,80375
19291,80657
19583,80365
19304,80643
19603,80344
19328,80619
19621,80325
19343,80603
19637,80308
19354,80591
19648,80297
19359,80586
19659,80286
19381,80563
19696,80247
19403,80540
19726,80215
19429,80512
19760,80181
19468,80473
19803,80137
19500,80440
19812,80128
19499,80440
19812,80127
19497,80442
19817,80121
19501,80436
19823,80114
19506,80431
19817,80120
19483,80454
19771,80166
19448,80489
19739,80197
19430,80505
19715,80220
19411,80523
19699,80235
19401,80533
19694,80240
19397,80537
19690,80243
19396,80536
19690,80242
19396,80536
19690,80242
19396,80536
19690,80242
19396,80536
19690,80241
19398,80533
19692,80239
19400,80530
19692,80238
19400,80530
19692,80238
19400,80530
19692,80238
19400,80530
19692,80237
19400,80529
19692,80237
19400,80528
19692,80236
19400,80528
19692,80236
19400,80528
19692,80236
19400,80528
19693,80234
19399,80528
19694,80232
19399,80527
19695,80229
19399,80525
19697,80227
19400,80524
19697,80227
19400,80524
19697,80227
19400,80524
19697,80226
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80524
19695,80227
19398,80523
19695,80226
19398,80523
19695,80226
