Smokes,Does not smoke
19474,80547
20242,79778
20616,79404
20123,79895
20425,79593
20032,79984
20324,79692
19972,80044
20215,79801
19809,80207
20059,79957
19725,80291
20034,79982
19690,80325
20042,79972
19676,80338
19997,80016
19633,80380
19983,80030
19635,80378
19932,80081
19585,80428
19867,80146
19512,80501
19813,80200
19469,80543
19818,80192
19474,80536
19805,80204
19467,80542
19781,80227
19428,80580
19724,80284
19398,80609
19712,80295
19384,80623
19684,80323
19376,80630
19709,80297
19402,80604
19716,80289
19381,80624
19681,80324
19351,80654
19652,80353
19337,80667
19637,80367
19333,80667
19648,80352
19344,80655
19660,80339
19345,80654
19660,80338
19355,80643
19661,80336
19355,80642
19661,80336
19355,80641
19660,80336
19355,80640
19658,80336
19354,80640
19657,80337
19354,80640
19657,80337
19353,80640
19655,80338
19351,80642
19655,80338
19351,80642
19655,80337
19351,80641
19654,80337
19351,80640
19654,80336
19355,80633
19664,80324
19360,80628
19666,80321
19361,80625
19665,80321
19354,80632
19665,80321
19354,80631
19664,80321
19354,80631
19664,80320
19354,80630
19662,80321
19346,80637
19656,80327
19339,80644
19650,80333
19332,80649
19647,80334
19330,80651
19647,80334
19330,80651
19646,80334
19321,80658
19633,80346
19303,80676
19626,80353
19296,80683
19624,80354
19296,80682
19624,80353
19295,80681
19623,80353
19291,80685
19623,80353
19293,80682
19623,80352
19293,80682
19623,80352
19292,80681
19621,80351
19292,80680
19621,80351
19292,80680
19621,80351
19292,80680
19621,80351
19292,80680
19621,80350
19292,80679
19620,80350
19291,80678
19619,80350
19291,80678
19619,80350
19291,80678
19619,80350
19291,80678
19619,80350
19291,80678
19619,80350
19291,80678
19619,80350
19291,80678
19619,80349
19289,80677
19618,80348
19289,80676
19618,80347
19287,80676
19610,80353
19284,80679
19600,80362
19279,80683
19592,80370
19272,80690
19582,80380
19268,80693
19580,80381
19268,80693
19580,80381
19268,80693
19580,80380
19266,80693
19579,80380
19266,80693
19579,80379
19266,80692
19579,80379
19266,80692
19579,80378
19267,80688
19578,80377
19267,80688
19582,80370
19285,80667
19604,80347
19315,80636
19641,80309
19354,80596
19657,80293
19370,80580
19668,80282
19383,80566
19684,80265
19391,80558
19693,80256
19400,80548
19704,80244
19419,80529
19722,80226
19439,80509
19738,80210
19450,80498
19746,80202
19454,80494
19757,80191
19480,80468
19799,80148
19520,80427
19822,80123
19531,80414
19828,80117
19537,80408
19838,80106
19541,80403
19840,80104
19540,80403
19840,80103
19540,80403
19837,80105
19537,80404
19836,80104
19537,80403
19836,80104
19537,80403
19836,80104
19537,80403
19836,80104
19537,80403
19836,80104
19537,80402
19835,80104
19537,80402
19835,80104
19537,80402
19835,80104
19537,80402
19835,80103
19535,80401
19837,80099
19536,80400
19837,80098
19534,80400
19836,80097
19534,80399
19836,80097
19533,80399
19836,80096
19533,80398
19836,80093
19527,80402
19831,80098
19516,80413
19818,80111
19505,80424
19806,80123
19490,80439
19791,80138
19476,80452
19784,80143
19458,80469
19761,80166
19431,80496
19723,80204
19402,80525
19716,80211
19400,80526
19716,80210
19400,80526
19715,80210
19399,80526
19711,80214
19395,80530
