neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58957,24424,16633
58984,24394,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16630
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59244,24132,16637
59282,24091,16638
59307,24067,16637
59335,24035,16639
59368,24002,16639
59377,23996,16636
59422,23949,16638
59435,23934,16638
59466,23899,16641
59488,23874,16644
59504,23856,16645
59533,23828,16644
59560,23800,16645
59584,23777,16644
59602,23756,16647
59614,23741,16648
59623,23731,16649
59651,23701,16651
59679,23669,16655
59704,23640,16659
59717,23628,16658
59737,23605,16660
59778,23560,16663
59783,23556,16661
59812,23524,16664
59824,23512,16662
59853,23481,16663
59867,23463,16667
59892,23434,16669
59904,23421,16669
59924,23401,16669
59950,23374,16670
59961,23355,16673
59985,23330,16674
60003,23317,16669
60022,23300,16667
60050,23273,16666
60065,23258,16665
60078,23244,16665
60102,23220,16665
60100,23220,16667
60112,23205,16670
60114,23201,16672
60129,23184,16673
60136,23170,16680
60167,23138,16681
60173,23131,16681
60180,23124,16681
60198,23106,16681
60204,23098,16683
60240,23062,16683
60248,23054,16683
60277,23021,16687
60296,23003,16685
60324,22970,16689
60320,22972,16691
60353,22940,16689
60351,22944,16687
60362,22932,16688
60364,22929,16689
60377,22917,16686
60375,22914,16691
60388,22903,16689
60401,22888,16691
60400,22881,16698
60404,22873,16702
60415,22858,16705
60403,22868,16707
60409,22859,16710
60416,22849,16713
60426,22831,16719
60425,22830,16721
60432,22817,16727
60433,22815,16728
60433,22812,16731
60422,22822,16729
60412,22829,16732
60426,22809,16737
60419,22814,16739
60441,22794,16737
60425,22807,16739
60437,22795,16739
60419,22805,16747
60427,22794,16750
60432,22787,16752
60433,22782,16756
60431,22782,16758
60440,22774,16757
60435,22774,16762
60444,22760,16767
60447,22756,16768
60448,22750,16772
60448,22746,16776
60452,22742,16776
60439,22753,16777
60432,22755,16782
60413,22777,16779
60420,22766,16782
60402,22780,16785
60406,22775,16786
60382,22796,16789
60401,22777,16789
60382,22793,16792
60360,22817,16790
60349,22826,16792
60337,22833,16797
60341,22828,16798
60320,22843,16804
60296,22862,16808
60278,22882,16806
60261,22896,16809
60251,22901,16813
60239,22916,16810
60207,22944,16813
60198,22948,16818
60170,22976,16816
60155,22987,16819
60141,22999,16821
60136,22999,16824
60133,23001,16825
60125,23002,16832
60094,23028,16836
60072,23048,16838
60059,23055,16844
60027,23087,16844
60009,23105,16844
59977,23132,16849
59954,23148,16855
59934,23165,16857
59912,23182,16862
59872,23221,16863
59857,23233,16866
59811,23277,16868
59800,23282,16872
59768,23309,16877
59731,23341,16882
59722,23349,16883
59679,23389,16886
59668,23393,16892
59642,23413,16898
59607,23441,16901
59569,23473,16907
59564,23476,16909
59538,23493,16918
59505,23521,16922
59474,23545,16929
59438,23575,16934
59400,23610,16936
59370,23638,16938
59326,23676,16944
59308,23690,16948
59267,23724,16954
59238,23745,16961
59211,23766,16966
59161,23812,16970
59125,23844,16974
59078,23883,16982
59054,23902,16987
58997,23951,16995
58981,23961,17001
58918,24020,17005
58880,24052,17011
58839,24090,17014
58816,24110,17017
58755,24170,17018
58705,24215,17023
58662,24250,17031
58621,24287,17035
58563,24343,17037
58523,24380,17040
58484,24419,17040
58427,24467,17049
58395,24502,17046
58338,24550,17055
58290,24592,17061
58228,24650,17065
58163,24707,17072
58113,24749,17080
58044,24815,17083
58004,24854,17084
57944,24912,17086
57872,24981,17089
57825,25017,17100
57740,25093,17108
57703,25124,17114
57623,25194,17123
57570,25237,17133
57535,25269,17136
57483,25314,17142
57414,25380,17143
57373,25415,17149
57306,25477,17153
57266,25512,17158
57216,25555,17165
57148,25612,17176
57081,25675,17180
57024,25718,17194
56970,25769,17197
56897,25833,17204
56813,25911,17210
56742,25978,17214
56666,26047,17221
56585,26121,17228
56510,26186,17238
56419,26265,17250
56342,26334,17257
56285,26385,17263
56213,26447,17273
56110,26544,17279
56056,26591,17285
55964,26679,17287
55911,26729,17290
55820,26809,17301
55741,26883,17306
55659,26953,17318
55611,26992,17327
55500,27102,17328
55433,27161,17335
55336,27254,17339
55247,27333,17349
55167,27406,17356
55092,27481,17356
54996,27569,17362
54914,27645,17368
54812,27743,17372
54724,27831,17372
54642,27903,17382
54571,27965,17391
54468,28057,17402
54403,28115,17409
54292,28223,17412
54212,28292,17423
54112,28383,17430
54047,28443,17435
53948,28533,17444
