Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79933
20374,79642
20028,79988
20278,79738
19872,80144
20120,79896
19794,80222
20101,79915
19757,80257
20105,79909
19738,80275
20020,79993
19663,80350
19992,80021
19627,80386
19935,80077
19583,80428
19862,80148
19484,80526
19799,80211
19446,80564
19809,80200
19455,80552
19788,80219
19424,80583
19754,80253
19374,80632
19674,80331
19340,80665
19676,80327
19323,80680
19640,80363
19314,80689
19668,80335
19340,80663
19666,80336
19306,80696
19628,80374
19275,80727
19600,80402
19275,80727
19592,80410
19255,80746
19584,80417
19252,80748
19579,80420
19250,80749
19579,80420
19235,80763
19569,80428
19233,80764
19569,80428
19233,80764
19566,80427
19232,80761
19565,80428
19232,80761
19565,80428
19232,80761
19565,80427
19231,80759
19563,80427
19229,80761
19563,80427
19229,80761
19563,80427
19229,80761
19562,80426
19228,80759
19564,80423
19228,80759
19563,80422
19231,80754
19570,80415
19233,80752
19573,80412
19234,80750
19572,80412
19234,80750
19572,80412
19234,80750
19577,80406
19239,80744
19581,80402
19244,80739
19582,80401
19244,80738
19581,80401
19243,80738
19581,80400
19243,80738
19581,80400
19243,80738
19580,80400
19234,80746
19570,80409
19223,80756
19558,80421
19210,80769
19542,80437
19198,80781
19526,80451
19190,80787
19519,80455
19192,80782
19530,80444
19210,80764
19542,80432
19222,80752
19554,80420
19228,80746
19561,80413
19232,80741
19571,80401
19258,80714
19617,80355
19295,80677
19647,80325
19312,80659
19671,80300
19326,80645
19685,80285
19331,80639
19690,80280
19335,80635
19690,80280
19335,80635
19690,80280
19335,80635
19690,80279
19335,80632
19689,80278
19335,80632
19689,80278
19335,80631
19688,80277
19339,80624
19690,80273
19345,80618
19695,80268
19353,80609
19701,80260
19367,80594
19714,80245
19376,80583
19726,80233
19401,80557
19742,80215
19410,80547
19757,80200
19417,80540
19767,80190
19424,80532
19774,80182
19430,80525
19780,80175
19431,80524
19780,80175
19431,80524
19780,80175
19431,80524
19778,80174
19431,80521
19775,80176
19423,80527
19768,80182
19417,80533
19762,80188
19416,80533
19762,80187
19416,80533
19762,80187
19416,80533
19762,80186
19416,80532
19762,80186
19416,80532
19762,80186
19414,80533
19760,80187
19415,80531
19760,80186
19415,80531
19760,80186
19415,80531
19760,80185
19416,80529
19760,80185
19416,80529
19760,80185
19416,80529
19758,80184
19416,80526
19758,80184
19416,80526
19758,80183
19415,80526
19758,80181
19415,80523
19758,80180
19416,80521
19760,80177
19416,80520
19759,80177
19416,80519
19758,80177
19415,80518
19754,80179
19408,80525
19747,80186
19390,80543
19731,80202
19379,80554
19729,80204
19376,80557
19729,80204
19376,80557
19729,80204
19376,80556
19728,80204
19376,80556
19728,80203
19375,80556
19728,80203
19375,80556
19728,80203
19375,80556
19728,80202
19374,80556
19728,80201
19370,80559
19724,80202
19359,80567
19712,80214
19348,80578
19701,80225
19338,80588
19689,80237
19307,80618
19675,80250
19295,80630
19665,80260
19291,80634
19662,80263
19291,80634
19663,80261
19292,80632
19663,80261
19291,80632
19663,80260
19291,80632
19663,80260
19291,80632
19662,80260
