neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24762,16631
58666,24719,16630
58695,24688,16632
58717,24666,16631
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58867,24511,16636
58882,24497,16635
58893,24486,16634
58929,24452,16632
58957,24423,16632
58984,24393,16635
59013,24366,16633
59034,24345,16631
59057,24320,16633
59096,24284,16630
59123,24257,16630
59141,24237,16632
59170,24204,16636
59180,24194,16636
59222,24154,16634
59243,24129,16637
59283,24088,16638
59308,24062,16637
59336,24032,16639
59368,23999,16639
59377,23993,16636
59422,23946,16638
59435,23931,16638
59467,23896,16641
59489,23871,16644
59506,23853,16645
59535,23825,16644
59562,23797,16645
59586,23774,16644
59604,23753,16647
59617,23738,16648
59626,23728,16649
59654,23698,16651
59682,23666,16654
59707,23636,16658
59717,23624,16657
59737,23601,16659
59779,23556,16662
59784,23551,16660
59812,23519,16663
59826,23507,16661
59856,23476,16662
59870,23458,16666
59894,23431,16668
59907,23418,16668
59926,23396,16668
59951,23369,16669
59967,23350,16672
59990,23325,16673
60008,23312,16668
60026,23295,16666
60054,23268,16665
60071,23252,16664
60082,23240,16664
60106,23216,16664
60104,23216,16666
60115,23201,16669
60116,23198,16671
60132,23181,16672
60139,23167,16679
60169,23136,16680
60177,23127,16680
60184,23120,16680
60201,23102,16680
60207,23094,16682
60243,23058,16682
60250,23050,16682
60280,23016,16686
60299,22999,16684
60327,22966,16689
60323,22967,16691
60355,22936,16689
60353,22940,16687
60363,22929,16688
60365,22926,16689
60379,22914,16687
60377,22911,16691
60390,22899,16688
60402,22885,16690
60402,22878,16697
60407,22869,16701
60418,22855,16704
60406,22865,16705
60412,22856,16708
60418,22845,16711
60428,22828,16718
60427,22827,16720
60434,22814,16726
60435,22812,16727
60434,22809,16730
60425,22819,16729
60415,22825,16732
60428,22806,16738
60421,22811,16740
60443,22791,16735
60428,22804,16737
60440,22792,16737
60422,22802,16745
60429,22792,16748
60436,22783,16749
60436,22779,16753
60432,22780,16755
60442,22771,16754
60437,22771,16759
60447,22756,16764
60448,22754,16765
60450,22746,16769
60447,22745,16773
60453,22739,16773
60437,22753,16775
60431,22753,16780
60412,22775,16777
60418,22765,16781
60400,22780,16784
60404,22775,16785
60380,22796,16788
60401,22775,16788
60381,22792,16791
60361,22814,16789
60352,22821,16789
60335,22832,16794
60340,22826,16795
60320,22840,16801
60296,22861,16804
60274,22884,16802
60261,22894,16805
60249,22901,16809
60236,22917,16806
60206,22943,16809
60197,22947,16814
60169,22975,16812
60155,22986,16814
60141,22998,16816
60136,22998,16820
60133,22999,16821
60124,23001,16828
60094,23025,16832
60073,23044,16834
60058,23053,16839
60026,23085,16838
60010,23101,16838
59976,23129,16842
59954,23143,16848
59933,23161,16851
59910,23179,16856
59871,23216,16857
59857,23227,16860
59810,23271,16862
59800,23276,16867
59768,23303,16872
59730,23336,16877
59722,23343,16878
59678,23384,16881
59668,23388,16887
59639,23411,16893
59607,23439,16897
59570,23469,16902
59561,23476,16904
59538,23489,16913
59501,23520,16917
59469,23544,16923
59433,23573,16930
59396,23608,16932
59368,23633,16934
59321,23674,16940
59304,23687,16944
59264,23721,16950
59236,23742,16956
59210,23763,16961
59157,23811,16965
59124,23840,16969
59075,23881,16977
59051,23899,16982
58995,23947,16990
58980,23956,16996
58914,24018,17000
58876,24049,17006
58834,24088,17009
58810,24109,17012
58752,24166,17013
58701,24212,17018
58658,24247,17026
58616,24285,17030
58558,24341,17032
58518,24378,17035
58481,24414,17035
58425,24461,17044
58390,24498,17041
58335,24544,17050
58290,24583,17056
58225,24644,17060
58160,24701,17068
58109,24744,17076
58040,24809,17080
58004,24844,17081
57941,24906,17082
57872,24972,17085
57827,25005,17096
57738,25085,17104
57699,25118,17110
57623,25184,17120
57569,25228,17130
57535,25259,17133
57480,25307,17140
57412,25371,17142
57372,25405,17148
57302,25471,17152
57263,25505,17157
57210,25551,17164
57146,25604,17175
57071,25675,17179
57019,25712,17193
56960,25768,17196
56890,25830,17203
56810,25904,17209
56738,25971,17214
56664,26038,17221
56582,26113,17228
56512,26172,17239
56419,26253,17251
56345,26320,17258
56284,26375,17264
56212,26438,17273
56114,26530,17279
56054,26583,17285
55963,26670,17287
55906,26723,17290
55820,26797,17302
55739,26873,17307
55655,26946,17318
55605,26987,17327
55498,27093,17328
55434,27150,17334
55336,27243,17338
55244,27326,17347
55162,27401,17354
55089,27474,17354
54989,27568,17360
54908,27643,17366
54806,27741,17370
54713,27834,17370
54636,27900,17381
54566,27961,17390
54458,28058,17401
54399,28110,17408
54286,28220,17411
54202,28293,17422
54109,28378,17430
54041,28441,17435
53939,28534,17444
