neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16635
58893,24488,16635
58929,24454,16632
58957,24425,16632
58984,24395,16635
59013,24367,16633
59034,24348,16631
59057,24323,16633
59096,24287,16629
59123,24260,16629
59141,24240,16631
59170,24207,16635
59180,24197,16635
59222,24157,16633
59244,24132,16636
59283,24091,16637
59308,24065,16636
59336,24035,16638
59369,24002,16638
59378,23996,16635
59423,23949,16637
59436,23934,16636
59467,23899,16639
59489,23874,16642
59506,23856,16643
59535,23828,16642
59562,23800,16643
59586,23777,16642
59604,23756,16645
59617,23741,16646
59626,23731,16647
59654,23701,16649
59682,23669,16653
59707,23640,16657
59720,23628,16656
59740,23605,16658
59779,23560,16661
59784,23557,16659
59813,23524,16662
59827,23510,16660
59857,23479,16661
59871,23461,16665
59896,23434,16667
59909,23421,16667
59929,23401,16667
59954,23374,16668
59970,23355,16671
59994,23330,16671
60012,23317,16666
60031,23300,16664
60059,23273,16663
60075,23258,16662
60087,23244,16662
60111,23220,16662
60109,23220,16664
60121,23205,16667
60123,23201,16669
60138,23185,16670
60145,23171,16677
60175,23140,16678
60183,23132,16678
60190,23124,16678
60208,23106,16678
60214,23098,16680
60248,23062,16680
60256,23054,16679
60285,23021,16683
60305,23003,16681
60333,22969,16686
60329,22971,16688
60363,22938,16686
60360,22943,16684
60371,22930,16685
60372,22928,16685
60386,22915,16683
60383,22913,16688
60395,22902,16686
60408,22887,16688
60408,22880,16694
60412,22872,16698
60424,22857,16700
60412,22867,16702
60418,22858,16705
60424,22848,16707
60435,22830,16714
60434,22828,16715
60441,22815,16721
60442,22813,16722
60442,22810,16725
60432,22820,16724
60424,22825,16727
60435,22808,16733
60430,22811,16735
60451,22792,16732
60437,22804,16734
60447,22794,16734
60429,22804,16742
60436,22794,16745
60443,22785,16747
60440,22782,16751
60439,22781,16753
60448,22773,16752
60442,22774,16757
60453,22758,16762
60454,22756,16763
60455,22749,16768
60453,22747,16772
60459,22741,16772
60443,22755,16773
60439,22754,16778
60419,22777,16775
60425,22767,16779
60407,22782,16782
60411,22776,16782
60387,22797,16785
60407,22777,16785
60388,22793,16788
60367,22815,16786
60353,22827,16788
60342,22833,16793
60346,22828,16794
60326,22842,16800
60301,22863,16804
60282,22884,16802
60267,22896,16805
60256,22903,16809
60245,22916,16806
60212,22945,16810
60203,22948,16814
60175,22977,16813
60163,22986,16815
60147,23000,16817
60144,22998,16820
60141,23000,16821
60134,23000,16828
60101,23028,16833
60081,23046,16835
60067,23054,16840
60034,23087,16840
60017,23104,16840
59985,23131,16844
59963,23147,16850
59944,23163,16853
59921,23181,16858
59881,23220,16859
59865,23232,16862
59819,23276,16864
59808,23282,16868
59776,23309,16873
59738,23341,16878
59729,23349,16879
59687,23388,16882
59676,23393,16888
59648,23415,16894
59614,23444,16898
59579,23473,16904
59567,23482,16905
59545,23495,16914
59509,23524,16919
59477,23549,16926
59440,23579,16932
59403,23614,16934
59374,23640,16936
59329,23679,16942
59310,23694,16946
59272,23726,16952
59242,23749,16959
59217,23769,16964
59168,23814,16968
59132,23846,16972
59082,23887,16980
59057,23906,16985
59000,23955,16992
58985,23964,16998
58918,24027,17002
58881,24058,17008
58839,24097,17011
58817,24116,17014
58756,24176,17015
58707,24220,17020
58666,24253,17028
58623,24292,17032
58566,24347,17034
58525,24385,17037
58488,24420,17037
58429,24470,17046
58396,24506,17043
58337,24556,17052
58292,24595,17058
58225,24658,17062
58163,24712,17070
58111,24756,17077
58042,24821,17081
58004,24858,17082
57944,24917,17083
57871,24987,17086
57828,25019,17097
57740,25099,17105
57703,25129,17111
57627,25195,17121
57571,25240,17131
57537,25271,17134
57486,25314,17141
57419,25379,17142
57378,25414,17148
57308,25480,17152
57268,25514,17157
57215,25560,17164
57149,25614,17175
57078,25681,17179
57023,25722,17193
56965,25777,17196
56893,25842,17203
56812,25917,17208
56739,25985,17213
56666,26050,17220
56584,26125,17227
56509,26188,17238
56420,26265,17250
56344,26334,17257
56283,26389,17263
56211,26451,17272
56113,26543,17278
56053,26597,17284
55963,26683,17286
55909,26734,17289
55823,26808,17301
55736,26890,17305
55658,26957,17316
55608,26997,17325
55497,27107,17326
55434,27162,17333
55337,27255,17337
55242,27341,17346
55163,27413,17353
55088,27488,17353
54988,27582,17359
54911,27653,17365
54807,27753,17369
54716,27844,17369
54635,27915,17379
54568,27972,17388
54458,28070,17400
54398,28122,17407
54288,28229,17410
54206,28300,17421
54112,28386,17428
54043,28450,17433
53940,28544,17442
