Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80043
20222,79794
19831,80185
20075,79941
19741,80275
20037,79979
19689,80326
20045,79969
19677,80337
20007,80006
19646,80367
19991,80022
19639,80374
19940,80073
19587,80426
19871,80140
19514,80497
19826,80185
19485,80525
19839,80171
19490,80517
19822,80185
19469,80536
19793,80212
19428,80577
19731,80273
19398,80606
19720,80284
19384,80620
19692,80312
19376,80628
19717,80287
19402,80602
19724,80279
19376,80626
19681,80321
19339,80662
19657,80344
19332,80666
19658,80340
19332,80663
19656,80339
19332,80663
19656,80338
19333,80661
19655,80338
19333,80660
19655,80337
19343,80648
19656,80334
19343,80647
19654,80335
19342,80647
19653,80336
19342,80647
19653,80336
19342,80647
19652,80336
19342,80646
19652,80336
19341,80645
19649,80337
19339,80647
19649,80337
19339,80646
19648,80336
19339,80645
19648,80335
19339,80644
19647,80335
19335,80646
19645,80336
19334,80645
19643,80336
19334,80644
19641,80336
19329,80648
19641,80336
19329,80648
19646,80330
19334,80642
19655,80321
19339,80637
19656,80320
19339,80636
19655,80318
19338,80635
19655,80318
19338,80635
19655,80316
19342,80628
19665,80305
19347,80623
19666,80302
19351,80617
19671,80297
19354,80614
19671,80297
19354,80614
19671,80296
19354,80613
19671,80296
19354,80613
19671,80296
19354,80613
19671,80295
19354,80612
19671,80295
19354,80612
19671,80295
19356,80608
19671,80293
19356,80607
19670,80293
19356,80607
19668,80294
19354,80607
19668,80293
19354,80607
19668,80293
19353,80607
19667,80293
19353,80607
19667,80293
19353,80607
19667,80293
19353,80607
19667,80292
19353,80604
19666,80291
19353,80603
19665,80291
19357,80598
19669,80286
19362,80592
19675,80279
19365,80588
19679,80272
19365,80586
19680,80270
19366,80584
19684,80266
19375,80575
19696,80254
19400,80549
19717,80232
19422,80527
19741,80208
19434,80515
19756,80193
19443,80506
19767,80182
19462,80486
19785,80163
19479,80468
19793,80154
19485,80461
19800,80145
19489,80455
19810,80134
19514,80430
19852,80091
19553,80390
19876,80065
19565,80375
19885,80055
19566,80372
19885,80053
19566,80372
19885,80052
19567,80370
19887,80050
19568,80369
19887,80050
19567,80369
19887,80049
19567,80369
19887,80048
19566,80368
19890,80044
19568,80366
19890,80044
19568,80366
19890,80044
19568,80366
19890,80044
19568,80366
19890,80044
19568,80366
19890,80043
19568,80365
19890,80043
19568,80365
19890,80043
19568,80365
19890,80043
19568,80365
19890,80043
19568,80365
19889,80043
19568,80364
19889,80043
19568,80364
19889,80042
19568,80363
19889,80042
19568,80363
19889,80042
19568,80363
19889,80042
19568,80363
19889,80041
19568,80362
19889,80041
19568,80362
19889,80041
19568,80362
19889,80040
19567,80362
19889,80040
19567,80362
19889,80040
19567,80362
19889,80039
19566,80362
19889,80038
19566,80361
19889,80036
19560,80365
19886,80039
19560,80365
19886,80039
19559,80365
19884,80040
19559,80365
19884,80040
19559,80365
19884,80040
19559,80365
19884,80040
19559,80365
19884,80040
19559,80365
19884,80040
19559,80365
19884,80040
19559,80364
19882,80041
19551,80371
19880,80042
19549,80372
19879,80042
19549,80372
