POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
389,133,113,70,3,6,99309
381,138,110,71,4,6,99313
379,138,111,71,4,6,99314
376,135,113,69,5,8,99317
367,139,115,68,6,8,99320
363,141,116,67,7,9,99320
355,141,115,68,7,9,99328
353,145,115,66,8,9,99327
350,146,116,66,8,9,99328
347,148,116,66,8,10,99328
347,148,115,67,8,10,99328
348,150,113,66,7,12,99327
345,147,113,65,7,13,99333
339,147,112,66,7,14,99338
328,153,112,62,9,14,99345
327,150,113,61,9,14,99349
329,151,112,60,9,15,99347
327,152,111,60,9,15,99349
326,150,109,58,11,15,99354
311,156,108,60,11,15,99362
307,160,107,60,8,18,99363
304,163,107,60,7,19,99363
300,162,109,60,6,20,99366
297,163,109,60,5,21,99368
292,159,111,59,6,22,99374
285,161,113,59,5,23,99377
285,158,112,61,4,24,99379
285,157,113,60,5,24,99379
283,160,110,59,7,24,99380
285,159,108,59,7,25,99380
288,159,108,57,8,25,99378
289,159,109,57,8,25,99376
290,159,106,59,8,25,99376
286,160,108,59,6,27,99377
283,163,106,59,5,29,99378
283,162,104,61,4,30,99379
278,162,103,61,4,30,99385
271,166,101,59,4,32,99390
269,163,104,58,4,32,99393
267,162,103,57,5,32,99397
264,162,105,57,3,34,99398
265,164,104,57,3,34,99396
263,165,104,57,3,34,99397
255,169,102,56,4,35,99402
255,172,101,56,3,36,99400
251,172,102,57,3,36,99402
248,174,101,58,3,36,99403
245,172,101,58,3,37,99407
246,167,101,59,3,37,99410
245,163,102,60,3,38,99412
245,163,99,61,3,38,99414
242,161,100,60,4,38,99418
240,159,97,60,5,38,99424
237,159,98,60,5,38,99426
234,158,95,63,5,38,99430
233,155,96,62,4,39,99434
230,155,95,64,3,40,99436
230,154,96,63,4,40,99436
227,152,95,63,5,41,99440
228,150,94,64,4,42,99441
223,151,91,66,5,42,99445
221,150,91,65,5,42,99449
213,154,93,63,6,42,99452
213,151,93,62,7,42,99455
214,147,94,63,7,42,99456
217,141,97,59,10,42,99457
217,137,97,59,11,42,99460
210,136,98,57,8,44,99470
209,132,98,56,7,46,99475
207,131,99,56,7,46,99477
204,128,98,57,5,48,99483
201,130,98,56,6,48,99484
197,131,97,53,8,49,99488
192,134,96,53,7,50,99491
197,130,96,55,7,50,99488
195,128,96,54,7,51,99492
194,125,98,55,6,52,99493
195,123,99,55,6,52,99493
192,120,102,55,5,53,99496
192,119,100,57,4,54,99497
191,119,98,58,2,56,99499
194,120,99,57,3,56,99494
193,119,98,58,3,57,99495
194,115,102,58,2,58,99494
194,112,103,57,3,58,99496
194,112,102,57,3,58,99497
195,107,103,57,4,58,99499
189,107,102,56,3,59,99507
187,106,102,55,2,60,99511
183,108,101,55,2,60,99514
185,104,104,55,2,60,99513
187,103,102,55,2,60,99514
188,102,102,53,3,61,99514
183,102,105,53,3,61,99516
183,99,104,53,3,61,99520
182,97,103,53,2,63,99523
183,93,103,53,2,63,99526
183,93,103,51,2,64,99527
184,93,103,51,2,64,99526
184,92,104,50,3,64,99526
179,91,103,50,4,64,99532
177,92,103,50,3,65,99533
181,90,104,49,3,65,99531
183,91,100,51,3,65,99530
183,86,104,51,3,65,99531
182,86,103,51,2,66,99533
179,86,103,50,2,66,99537
180,86,103,49,3,66,99536
183,84,103,48,3,67,99535
185,84,103,46,4,68,99533
189,81,102,48,4,68,99531
194,80,101,48,4,68,99528
196,80,100,48,5,68,99526
194,82,99,49,4,69,99526
193,85,99,48,2,72,99524
194,82,99,48,2,72,99526
192,82,99,48,2,72,99528
194,81,99,48,2,72,99527
201,80,97,47,2,73,99523
199,77,99,46,2,73,99527
202,76,99,44,3,73,99526
202,75,101,43,4,73,99525
203,76,98,44,4,73,99525
201,75,96,44,3,74,99530
200,75,96,44,3,74,99531
204,75,92,47,3,74,99528
205,75,91,48,3,74,99527
