Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20025,79992
20277,79740
19870,80146
20121,79895
19792,80224
20101,79915
19760,80255
20109,79904
19749,80263
20035,79977
19679,80333
20017,79995
19662,80350
19958,80054
19612,80400
19894,80117
19526,80485
19825,80186
19473,80537
19825,80183
19478,80530
19809,80199
19470,80538
19785,80222
19431,80575
19727,80278
19401,80604
19716,80289
19387,80618
19688,80317
19379,80626
19713,80292
19405,80600
19720,80284
19384,80620
19685,80319
19354,80650
19656,80348
19340,80664
19640,80362
19333,80668
19638,80363
19333,80666
19636,80363
19332,80666
19636,80362
19332,80666
19635,80362
19332,80665
19635,80362
19332,80665
19635,80361
19332,80664
19635,80361
19332,80664
19635,80361
19332,80664
19635,80360
19331,80664
19635,80360
19331,80664
19635,80360
19331,80664
19635,80360
19330,80664
19635,80359
19330,80663
19634,80359
19330,80663
19634,80359
19330,80662
19633,80359
19330,80662
19632,80358
19330,80660
19632,80358
19330,80660
19632,80358
19330,80659
19632,80357
19330,80659
19632,80357
19330,80659
19632,80357
19330,80658
19631,80357
19330,80658
19631,80356
19329,80657
19631,80355
19329,80657
19631,80355
19329,80657
19630,80354
19328,80656
19630,80354
19328,80656
19630,80353
19328,80655
19630,80353
19328,80655
19630,80353
19328,80655
19630,80353
19328,80655
19630,80353
19328,80654
19629,80353
19328,80654
19629,80353
19328,80652
19628,80352
19328,80652
19628,80352
19328,80652
19628,80352
19328,80651
19628,80351
19328,80651
19628,80351
19328,80651
19628,80350
19327,80651
19626,80351
19324,80653
19626,80351
19324,80653
19626,80351
19324,80653
19625,80351
19324,80651
19624,80351
19324,80651
19624,80351
19324,80650
19623,80350
19324,80648
19624,80348
19321,80648
19616,80353
19318,80651
19606,80362
19316,80652
19601,80366
19314,80652
19601,80365
19314,80652
19601,80365
19314,80652
19601,80365
19314,80652
19601,80363
19313,80651
19601,80363
19313,80651
19601,80363
19313,80651
19601,80362
19315,80648
19601,80361
19318,80643
19602,80359
19328,80633
19614,80346
19355,80605
19643,80316
19384,80575
19677,80282
19422,80537
19693,80266
19438,80521
19702,80257
19448,80511
19716,80243
19453,80506
19724,80235
19462,80497
19735,80224
19481,80478
19753,80206
19496,80463
19769,80190
19508,80451
19777,80182
19512,80447
19788,80171
19534,80424
19823,80135
19568,80390
19847,80111
19577,80379
19851,80105
19577,80379
19851,80105
19577,80379
19851,80105
19577,80379
19851,80105
19576,80379
19850,80104
19576,80378
19850,80104
19576,80378
19850,80103
19576,80377
19850,80103
19576,80377
19850,80103
19576,80377
19850,80103
19576,80377
19850,80103
19576,80377
19850,80103
19576,80377
19849,80102
19575,80376
19849,80102
19575,80376
19849,80101
19575,80375
19849,80101
19575,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19574,80375
19849,80100
19570,80377
19854,80093
19570,80377
19846,80101
19557,80390
19825,80120
19540,80405
19822,80122
19538,80406
19822,80121
19537,80405
19821,80121
19537,80405
