POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,114,66,4,5,99306
397,125,113,67,4,5,99312
385,135,112,70,3,6,99312
385,135,111,71,3,6,99312
383,136,111,71,4,6,99312
382,135,112,71,3,8,99312
375,138,112,70,5,8,99315
369,140,112,67,7,9,99319
368,141,111,68,7,9,99319
366,143,111,68,7,9,99319
360,148,110,68,7,9,99321
351,150,110,67,8,10,99327
355,147,109,68,7,11,99326
355,148,106,69,7,12,99326
354,148,104,68,8,12,99329
341,154,103,69,6,15,99335
333,157,104,65,10,15,99339
331,158,103,65,10,15,99341
331,162,103,62,11,15,99339
326,160,104,61,9,16,99347
327,160,104,59,11,16,99346
317,164,104,60,11,16,99351
313,166,103,61,8,19,99353
306,169,102,60,6,21,99359
299,169,104,59,4,23,99365
299,168,103,58,4,23,99368
295,168,105,57,4,24,99370
289,171,104,57,5,24,99373
284,172,105,56,5,25,99376
282,173,106,56,5,25,99376
285,175,104,55,7,25,99372
285,172,100,55,7,26,99378
284,173,99,54,8,26,99379
284,173,98,56,8,26,99378
282,171,100,55,8,26,99381
280,169,97,54,7,28,99388
279,167,98,54,6,29,99390
278,168,98,56,4,31,99388
276,169,95,56,4,31,99392
271,171,95,55,3,32,99396
270,168,98,54,3,33,99397
268,169,98,53,4,33,99398
265,169,97,52,2,35,99403
261,171,98,51,2,35,99405
258,171,99,50,2,36,99407
258,172,101,49,3,36,99404
258,169,99,51,3,36,99407
253,168,100,52,3,36,99411
251,166,100,53,2,36,99415
250,166,98,52,3,36,99418
251,166,96,52,3,36,99419
251,165,96,53,3,36,99419
248,166,96,51,3,36,99423
245,167,95,51,2,37,99426
242,165,95,50,3,37,99431
242,159,94,48,3,37,99440
239,160,94,46,3,37,99444
238,159,94,47,3,37,99445
236,155,95,48,3,37,99449
233,152,92,50,4,37,99455
232,150,90,49,8,37,99457
234,149,89,49,8,37,99457
229,151,88,48,10,37,99460
228,151,88,48,9,38,99461
227,148,87,46,9,38,99468
228,145,88,46,8,39,99469
228,144,88,46,7,40,99470
231,144,89,45,7,41,99466
232,139,92,45,7,41,99467
229,135,94,45,7,42,99471
229,134,90,46,6,43,99475
228,131,90,47,6,43,99478
224,129,91,48,6,43,99482
222,135,89,48,4,45,99480
217,137,89,47,5,46,99482
216,137,87,46,6,46,99485
217,137,85,44,8,46,99486
216,137,84,46,8,46,99486
217,134,85,46,7,47,99487
214,135,84,46,7,47,99490
215,130,88,46,7,47,99490
215,129,88,47,4,50,99490
218,128,84,50,4,50,99489
216,125,87,50,4,50,99491
214,123,88,49,4,51,99494
219,121,90,48,3,52,99490
219,121,92,47,3,52,99489
218,121,93,47,3,52,99489
220,118,93,49,3,52,99488
219,116,93,46,3,52,99494
218,116,94,46,3,52,99494
217,114,95,44,4,53,99496
216,111,97,44,4,53,99498
218,110,96,45,4,53,99497
215,112,96,45,3,54,99498
214,112,96,46,3,54,99498
213,111,94,45,3,54,99503
210,110,92,46,3,54,99508
207,107,95,44,4,54,99512
211,106,95,44,4,54,99509
209,105,95,42,4,54,99514
209,104,98,43,4,54,99511
209,105,98,40,7,54,99510
211,105,98,40,7,54,99508
220,98,97,41,5,56,99506
217,100,97,41,5,56,99507
216,99,95,40,4,57,99512
213,98,96,41,3,58,99514
213,98,96,41,3,58,99514
214,97,98,41,3,58,99512
213,98,97,42,3,58,99512
216,98,96,40,4,59,99510
218,96,94,43,4,59,99509
219,94,95,43,4,59,99509
219,94,92,43,5,59,99511
219,95,92,41,5,60,99511
216,95,91,42,4,61,99514
217,94,91,42,4,61,99514
215,95,90,42,4,61,99516
220,95,89,42,3,62,99512
222,94,88,43,3,62,99511
221,93,88,43,3,62,99513
223,92,88,40,6,62,99512
222,91,88,39,7,62,99514
226,91,87,39,6,63,99511
227,91,85,42,6,63,99509
230,92,84,43,5,64,99505
230,90,81,42,6,64,99510
229,92,78,42,7,64,99511
