neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24512,16637
58882,24498,16636
58892,24487,16635
58928,24453,16633
58957,24424,16633
58984,24394,16636
59013,24366,16633
59034,24347,16631
59057,24322,16633
59096,24286,16630
59123,24259,16630
59141,24239,16632
59170,24206,16636
59180,24196,16636
59222,24156,16634
59243,24131,16637
59283,24090,16638
59307,24065,16637
59335,24035,16639
59368,24001,16639
59377,23995,16636
59422,23948,16638
59434,23933,16638
59465,23898,16641
59487,23873,16644
59504,23855,16645
59533,23827,16644
59560,23799,16645
59584,23776,16644
59602,23755,16647
59615,23741,16648
59624,23730,16649
59652,23700,16651
59680,23668,16655
59705,23639,16659
59718,23627,16658
59739,23604,16660
59778,23559,16663
59782,23556,16661
59811,23523,16664
59825,23511,16662
59855,23479,16663
59869,23460,16667
59894,23433,16669
59906,23420,16669
59926,23400,16669
59952,23373,16670
59968,23354,16673
59992,23329,16674
60009,23316,16668
60028,23299,16666
60056,23272,16665
60072,23257,16664
60085,23244,16664
60109,23220,16664
60106,23220,16666
60118,23205,16669
60120,23201,16671
60135,23185,16672
60142,23171,16679
60173,23139,16680
60180,23132,16679
60188,23123,16679
60204,23106,16679
60211,23097,16681
60247,23061,16680
60254,23052,16680
60283,23019,16684
60302,23001,16682
60331,22967,16687
60326,22969,16689
60359,22937,16687
60355,22942,16685
60366,22930,16686
60367,22928,16687
60382,22915,16684
60379,22913,16689
60391,22902,16687
60404,22887,16689
60404,22880,16695
60407,22872,16699
60419,22857,16701
60407,22867,16703
60413,22858,16706
60420,22847,16709
60432,22828,16716
60431,22827,16718
60439,22813,16724
60439,22812,16725
60440,22808,16728
60431,22818,16727
60423,22823,16730
60435,22805,16736
60430,22808,16737
60450,22790,16735
60436,22802,16737
60447,22791,16737
60429,22801,16745
60436,22791,16747
60443,22782,16748
60442,22779,16752
60441,22778,16754
60450,22770,16753
60444,22771,16758
60455,22755,16763
60456,22752,16764
60458,22745,16769
60456,22743,16773
60463,22736,16773
60446,22751,16775
60441,22751,16780
60422,22773,16777
60429,22762,16781
60409,22779,16784
60415,22772,16785
60391,22793,16788
60410,22774,16788
60392,22789,16791
60371,22812,16789
60359,22822,16790
60346,22830,16795
60350,22825,16796
60328,22841,16802
60306,22858,16806
60285,22881,16804
60270,22892,16807
60260,22898,16811
60247,22914,16806
60216,22941,16810
60208,22944,16815
60178,22974,16814
60166,22983,16817
60149,22997,16818
60146,22996,16822
60142,22999,16823
60134,23000,16830
60103,23026,16835
60079,23047,16837
60067,23053,16843
60034,23086,16841
60017,23103,16841
59983,23131,16846
59962,23146,16852
59941,23164,16855
59919,23181,16860
59881,23218,16861
59865,23231,16864
59820,23274,16866
59808,23281,16870
59776,23308,16875
59738,23340,16880
59728,23349,16881
59686,23388,16884
59675,23393,16890
59647,23415,16896
59614,23444,16900
59578,23472,16905
59567,23481,16907
59546,23493,16916
59509,23525,16921
59477,23551,16927
59443,23577,16934
59403,23614,16936
59376,23639,16938
59329,23680,16944
59312,23693,16948
59274,23725,16954
59244,23748,16961
59220,23767,16966
59168,23815,16970
59133,23846,16974
59085,23886,16982
59059,23907,16987
59002,23956,16995
58988,23963,17001
58920,24027,17005
58884,24057,17011
58843,24095,17014
58820,24115,17017
58760,24173,17018
58711,24217,17023
58668,24253,17030
58628,24289,17033
58570,24344,17036
58530,24381,17039
58493,24418,17039
58436,24466,17048
58400,24505,17045
58343,24553,17054
58295,24595,17059
58231,24655,17063
58167,24711,17071
58116,24754,17079
58045,24821,17083
58010,24855,17084
57947,24917,17085
57877,24984,17088
57832,25018,17099
57748,25094,17107
57710,25125,17113
57632,25191,17123
57577,25236,17133
57543,25267,17136
57490,25313,17143
57421,25379,17145
57380,25414,17151
57311,25478,17155
57269,25515,17160
57216,25560,17167
57150,25615,17178
57078,25683,17182
57026,25721,17196
56971,25773,17199
56898,25839,17206
56815,25915,17212
56745,25980,17217
56668,26050,17224
56588,26123,17231
56513,26187,17242
56421,26267,17254
56350,26331,17261
56288,26387,17267
56215,26450,17275
56113,26545,17281
56058,26594,17286
55967,26682,17289
55914,26732,17292
55827,26806,17304
55742,26886,17309
55664,26953,17320
55611,26996,17329
55499,27106,17330
55440,27158,17337
55338,27256,17341
55247,27338,17350
55166,27412,17357
55092,27486,17357
54996,27576,17363
54914,27652,17369
54810,27752,17373
54718,27842,17374
54641,27909,17384
54570,27972,17392
54460,28070,17404
54404,28119,17411
54290,28228,17414
54208,28299,17425
54111,28388,17433
54042,28452,17438
53941,28544,17447
