Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80044
20217,79800
19810,80207
20061,79955
19728,80288
20042,79972
19701,80313
20062,79952
19694,80320
20012,80000
19651,80361
19990,80022
19641,80371
19940,80072
19587,80425
19867,80145
19504,80508
19808,80204
19460,80551
19803,80208
19460,80549
19792,80217
19457,80551
19783,80225
19427,80581
19729,80276
19399,80605
19720,80284
19386,80618
19692,80312
19378,80626
19717,80287
19404,80600
19723,80281
19383,80620
19688,80315
19353,80650
19659,80344
19339,80664
19644,80359
19335,80665
19655,80344
19346,80652
19667,80331
19347,80650
19666,80330
19357,80639
19667,80328
19357,80638
19667,80328
19357,80638
19667,80328
19362,80631
19677,80316
19363,80630
19677,80316
19363,80630
19677,80316
19362,80630
19675,80317
19360,80632
19675,80317
19360,80632
19675,80317
19362,80629
19676,80314
19362,80627
19675,80314
19362,80626
19676,80310
19365,80621
19683,80302
19368,80617
19686,80298
19369,80614
19684,80298
19369,80613
19684,80298
19369,80612
19684,80297
19369,80611
19683,80297
19370,80609
19687,80291
19371,80606
19686,80291
19371,80606
19685,80291
19371,80605
19685,80291
19371,80605
19685,80291
19371,80605
19685,80291
19371,80605
19685,80291
19371,80604
19685,80290
19371,80604
19685,80290
19371,80604
19685,80289
19371,80602
19684,80289
19371,80602
19684,80289
19371,80602
19684,80289
19370,80602
19684,80288
19370,80602
19684,80288
19370,80602
19684,80288
19370,80602
19684,80288
19370,80602
19684,80288
19370,80602
19684,80288
19370,80602
19684,80288
19369,80602
19683,80288
19369,80602
19683,80288
19369,80601
19683,80287
19369,80600
19682,80287
19369,80598
19681,80286
19369,80598
19680,80286
19369,80597
19679,80285
19365,80599
19679,80285
19365,80599
19679,80285
19365,80598
19678,80285
19368,80593
19677,80284
19368,80592
19677,80283
19368,80592
19677,80283
19368,80592
19677,80283
19368,80592
19677,80282
19368,80591
19675,80283
19366,80592
19673,80285
19366,80592
19673,80285
19366,80592
19668,80287
19366,80589
19668,80287
19366,80589
19668,80287
19365,80589
19668,80285
19365,80588
19668,80285
19365,80588
19668,80285
19365,80588
19668,80285
19365,80588
19668,80285
19365,80588
19668,80285
19365,80588
19668,80284
19364,80588
19668,80284
19364,80588
19668,80284
19364,80587
19668,80283
19364,80587
19668,80282
19364,80586
19668,80282
19364,80586
19668,80282
19364,80586
19668,80282
19364,80585
19667,80282
19364,80585
19667,80282
19364,80585
19667,80282
19364,80585
19667,80282
19364,80585
19667,80282
19364,80584
19667,80279
19363,80583
19667,80279
19363,80583
19667,80278
19363,80582
19666,80278
19362,80582
19666,80277
19361,80582
19666,80277
19361,80582
19666,80277
19361,80582
19666,80276
19360,80582
19666,80276
19360,80582
19666,80276
19360,80582
19666,80276
19360,80582
19666,80274
19360,80579
19664,80274
19355,80583
19659,80279
19344,80593
19643,80294
19328,80609
19631,80305
19311,80624
19619,80316
19309,80626
19622,80313
19307,80628
19592,80343
19280,80655
19586,80349
19280,80655
19586,80348
19279,80655
19586,80348
19279,80655
19586,80348
19279,80653
19594,80338
19290,80642
19608,80324
19306,80626
