neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16631
58666,24721,16630
58695,24690,16632
58717,24668,16631
58752,24629,16635
58785,24596,16635
58812,24566,16638
58836,24544,16636
58867,24513,16636
58882,24499,16635
58893,24488,16635
58928,24454,16632
58957,24425,16632
58984,24394,16635
59013,24367,16633
59034,24348,16631
59057,24323,16633
59096,24287,16630
59123,24260,16630
59141,24240,16632
59170,24207,16635
59180,24197,16635
59222,24157,16633
59244,24132,16636
59283,24091,16637
59308,24065,16636
59336,24035,16638
59369,24002,16638
59378,23996,16635
59422,23949,16637
59436,23934,16637
59468,23899,16640
59488,23874,16643
59505,23856,16644
59534,23828,16643
59561,23800,16644
59585,23777,16642
59603,23756,16644
59616,23741,16645
59625,23731,16646
59653,23701,16648
59681,23669,16652
59706,23640,16656
59719,23628,16655
59740,23605,16657
59778,23560,16660
59783,23557,16658
59812,23525,16661
59826,23512,16659
59855,23481,16660
59869,23463,16664
59894,23435,16666
59906,23422,16666
59926,23402,16666
59952,23375,16667
59968,23356,16670
59991,23330,16671
60009,23317,16666
60028,23300,16664
60056,23273,16663
60072,23258,16662
60085,23245,16662
60108,23221,16662
60105,23221,16664
60117,23206,16667
60119,23202,16669
60134,23185,16670
60141,23171,16677
60172,23139,16678
60178,23132,16678
60184,23122,16678
60202,23104,16678
60208,23096,16680
60244,23059,16679
60251,23051,16679
60280,23018,16683
60300,23000,16680
60328,22967,16685
60323,22968,16687
60354,22937,16685
60352,22941,16683
60363,22929,16684
60365,22926,16685
60379,22914,16683
60377,22911,16687
60389,22900,16685
60402,22885,16687
60402,22878,16694
60406,22870,16698
60418,22855,16700
60406,22865,16702
60412,22855,16705
60419,22845,16708
60430,22827,16715
60429,22826,16717
60437,22812,16723
60437,22809,16724
60437,22806,16727
60427,22816,16726
60418,22822,16729
60432,22802,16735
60423,22808,16737
60445,22788,16735
60430,22801,16737
60442,22789,16736
60423,22800,16744
60431,22789,16747
60437,22781,16749
60437,22777,16753
60435,22776,16755
60444,22768,16754
60438,22769,16758
60448,22753,16763
60450,22750,16764
60451,22744,16769
60450,22741,16773
60455,22736,16772
60440,22749,16774
60434,22750,16779
60416,22771,16776
60422,22761,16780
60403,22776,16783
60408,22770,16784
60384,22791,16787
60404,22771,16786
60385,22787,16789
60366,22808,16787
60350,22821,16789
60340,22826,16794
60344,22821,16795
60322,22837,16801
60298,22856,16805
60279,22876,16803
60263,22887,16806
60252,22894,16810
60243,22906,16807
60209,22936,16811
60202,22938,16815
60173,22968,16814
60160,22975,16816
60144,22989,16818
60141,22987,16822
60136,22991,16823
60129,22991,16830
60096,23019,16834
60076,23038,16835
60063,23045,16840
60029,23079,16840
60015,23093,16840
59982,23121,16844
59960,23137,16850
59940,23154,16853
59918,23171,16858
59877,23211,16859
59861,23224,16862
59816,23267,16864
59805,23273,16869
59774,23299,16873
59736,23332,16878
59727,23340,16879
59684,23380,16882
59673,23385,16888
59645,23407,16894
59612,23436,16898
59577,23464,16903
59568,23471,16905
59545,23484,16914
59509,23514,16919
59478,23538,16926
59442,23568,16932
59403,23604,16934
59376,23629,16936
59330,23669,16942
59313,23682,16946
59274,23715,16952
59245,23737,16959
59220,23757,16964
59169,23804,16968
59133,23836,16972
59083,23878,16980
59060,23896,16985
59001,23946,16993
58986,23955,16999
58918,24018,17003
58881,24049,17009
58839,24088,17012
58818,24106,17015
58757,24166,17016
58707,24211,17021
58666,24244,17029
58625,24281,17033
58569,24335,17035
58530,24371,17038
58489,24412,17038
58436,24456,17047
58400,24494,17044
58340,24545,17053
58297,24582,17059
58231,24644,17063
58167,24700,17071
58115,24744,17079
58046,24809,17083
58007,24847,17084
57949,24904,17085
57877,24973,17088
57833,25007,17098
57746,25085,17106
57710,25115,17112
57632,25183,17122
57576,25228,17132
57541,25260,17135
57486,25308,17142
57419,25373,17144
57378,25407,17150
57307,25474,17154
57269,25507,17159
57217,25552,17166
57152,25606,17177
57080,25674,17181
57028,25711,17195
56971,25765,17198
56899,25830,17205
56817,25906,17211
56745,25973,17216
56670,26041,17222
56590,26114,17229
56513,26180,17240
56426,26255,17252
56347,26327,17259
56289,26379,17265
56216,26442,17274
56112,26540,17280
56057,26589,17286
55964,26679,17289
55911,26729,17291
55822,26806,17303
55736,26887,17308
55660,26952,17318
55608,26995,17327
55498,27104,17327
55432,27163,17334
55337,27253,17338
55243,27338,17347
55165,27409,17354
55091,27483,17354
54989,27579,17360
54912,27649,17365
54805,27752,17369
54719,27837,17370
54638,27908,17380
54568,27970,17388
54456,28069,17400
54399,28119,17407
54286,28229,17410
54202,28302,17421
54110,28386,17429
54039,28452,17434
53940,28542,17443
