neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24813,16631
58625,24762,16631
58666,24719,16630
58695,24688,16632
58717,24666,16631
58752,24627,16635
58785,24594,16635
58812,24564,16638
58836,24542,16636
58867,24511,16636
58882,24497,16635
58893,24486,16635
58929,24452,16632
58957,24422,16632
58984,24391,16635
59013,24364,16633
59034,24345,16631
59056,24320,16633
59095,24284,16630
59122,24257,16630
59140,24237,16632
59168,24204,16636
59178,24194,16636
59220,24154,16634
59241,24129,16637
59281,24086,16638
59306,24062,16637
59334,24032,16639
59366,23999,16639
59374,23993,16636
59418,23946,16638
59432,23931,16638
59464,23896,16641
59486,23871,16644
59503,23853,16645
59532,23825,16644
59559,23797,16645
59583,23774,16644
59601,23753,16647
59612,23738,16648
59621,23728,16649
59648,23698,16650
59676,23666,16654
59700,23637,16658
59712,23625,16657
59733,23601,16659
59772,23557,16662
59776,23554,16660
59806,23519,16663
59819,23508,16661
59849,23476,16662
59863,23458,16666
59888,23431,16668
59900,23418,16668
59920,23398,16668
59946,23371,16669
59962,23352,16672
59985,23327,16673
60003,23314,16668
60022,23297,16666
60050,23270,16665
60067,23254,16664
60079,23242,16664
60102,23218,16664
60100,23218,16666
60112,23203,16669
60114,23199,16671
60128,23183,16672
60135,23169,16679
60166,23137,16680
60172,23129,16680
60179,23122,16680
60196,23104,16680
60202,23096,16682
60238,23060,16682
60246,23052,16682
60275,23018,16686
60295,23000,16684
60323,22967,16687
60319,22969,16689
60353,22937,16687
60350,22942,16685
60361,22930,16686
60362,22928,16687
60377,22915,16684
60374,22913,16689
60387,22902,16687
60400,22887,16689
60400,22880,16696
60404,22871,16700
60415,22857,16702
60403,22867,16704
60409,22858,16707
60416,22846,16710
60427,22828,16716
60426,22827,16718
60433,22814,16724
60434,22811,16725
60434,22808,16728
60424,22818,16727
60415,22824,16730
60428,22805,16736
60422,22809,16738
60443,22790,16736
60429,22802,16738
60440,22791,16737
60421,22802,16745
60429,22791,16748
60435,22783,16749
60433,22780,16753
60431,22780,16755
60442,22770,16754
60436,22771,16759
60447,22754,16764
60448,22752,16765
60450,22745,16770
60449,22742,16773
60454,22737,16773
60438,22751,16775
60434,22750,16780
60414,22773,16777
60421,22762,16781
60404,22775,16784
60407,22771,16785
60384,22791,16788
60404,22770,16788
60385,22786,16790
60365,22808,16788
60354,22817,16790
60339,22827,16795
60344,22821,16796
60321,22838,16801
60299,22854,16805
60277,22878,16803
60262,22889,16806
60251,22895,16810
60239,22910,16806
60207,22938,16810
60200,22940,16815
60172,22969,16814
60158,22979,16817
60141,22992,16817
60139,22990,16821
60135,22993,16822
60128,22993,16829
60096,23020,16834
60076,23038,16836
60061,23047,16841
60030,23078,16841
60015,23093,16839
59979,23124,16844
59961,23136,16850
59938,23156,16853
59914,23175,16858
59877,23210,16859
59861,23223,16862
59815,23266,16864
59803,23273,16869
59771,23299,16874
59736,23329,16879
59725,23339,16880
59682,23378,16883
59672,23382,16889
59643,23405,16894
59611,23433,16898
59576,23461,16902
59565,23469,16904
59543,23482,16913
59508,23512,16918
59473,23540,16923
59439,23567,16930
59402,23601,16932
59375,23626,16934
59327,23668,16940
59311,23680,16944
59271,23714,16950
59240,23738,16957
59218,23755,16962
59164,23805,16966
59129,23836,16970
59080,23877,16978
59057,23894,16983
59002,23940,16991
58983,23953,16997
58918,24014,17001
58881,24045,17007
58841,24082,17010
58824,24096,17013
58761,24158,17014
58714,24200,17019
58668,24238,17027
58628,24273,17031
58569,24330,17033
58531,24365,17036
58488,24408,17036
58431,24455,17045
58401,24488,17042
58338,24540,17051
58292,24580,17057
58230,24638,17061
58166,24694,17069
58115,24737,17077
58045,24803,17081
58004,24843,17082
57947,24898,17083
57874,24968,17086
57830,25001,17097
57744,25079,17105
57703,25114,17111
57628,25179,17121
57573,25224,17131
57541,25253,17134
57486,25301,17141
57418,25367,17143
57382,25396,17149
57306,25468,17153
57269,25499,17158
57215,25545,17165
57152,25597,17176
57077,25667,17180
57024,25706,17194
56966,25761,17196
56896,25824,17203
56812,25902,17209
56744,25966,17213
56671,26032,17220
56589,26107,17227
56514,26170,17239
56425,26247,17251
56352,26314,17257
56290,26369,17263
56218,26432,17272
56120,26524,17278
56060,26578,17284
55970,26665,17286
55912,26719,17290
55826,26792,17302
55743,26868,17307
55663,26937,17318
55613,26979,17326
55504,27086,17326
55439,27143,17332
55340,27238,17336
55248,27321,17345
55170,27392,17352
55093,27469,17352
54998,27558,17358
54917,27633,17364
54813,27733,17368
54723,27823,17368
54642,27894,17378
54575,27953,17386
54464,28052,17398
54408,28100,17406
54292,28213,17409
54214,28280,17420
54117,28369,17428
54050,28431,17433
53949,28523,17442
