CancerIndex
50.354983506858325
50.353043836207846
50.35021316278031
50.34850158879873
50.346727353050596
50.34685505116435
50.35030755949591
50.34469588729502
50.34510576954533
50.34356956179916
50.34006627871889
50.33832290031314
50.33508034976294
50.33431626319223
50.33406567309636
50.3295716875018
50.32410366314487
50.31861828481522
50.31886338922309
50.31662410717918
50.31488475052162
50.31139117854891
50.30816890616938
50.30843279783657
50.3059507883765
50.303471583844846
50.30499167118853
50.305788702324335
50.30134571724798
50.29988219718638
50.29816200128433
50.29598744715415
50.2965239839963
50.29307240237681
50.2923531543554
50.291902168770406
50.287732948406884
50.28829373862837
50.28688052609936
50.28244966456285
50.28000759609383
50.273594943517466
50.27188152298903
50.27274378951368
50.27233168748827
50.27262645102267
50.272224804225246
50.270816018956864
50.26842669056253
50.27002753299182
50.26862390842228
50.26854543637444
50.26615590148855
50.26677043084721
50.26608149259513
50.26002115797176
50.25831978041871
50.259265320106145
50.259897898342544
50.25953213975616
50.258166150617555
50.25580487879956
50.25511360692501
50.25209570589325
50.24942079886172
50.25040735986355
50.249742726473436
50.25139626113421
50.25238683812681
50.246728849067615
50.24340311892163
50.24441958213758
50.244762329294645
50.24479033786413
50.245131921824296
50.245812885662126
50.24549801795692
50.24620084988099
50.245243498592856
50.2449514239762
50.24130480699787
50.23902273552772
50.238109435310385
50.23384198468132
50.23456854510377
50.23293434643247
50.2326661268314
50.22978223722757
50.22815895070679
50.22689009249753
50.222626557759774
50.21977636006311
50.2191504735716
50.221268503824106
50.220658145373385
50.22241623024451
50.22257415745865
50.21997952442153
50.21776102506824
50.21953708169825
50.21273641347283
50.21351668462874
50.21290937322582
50.20912167032709
50.21051537903084
50.209316514247966
50.209520355685015
50.20933092938389
50.21015014707832
50.21096462945905
50.21237196820884
50.21162104411972
50.21102385047585
50.206270402624945
50.20910003940158
50.2099507359916
50.2107885588131
50.20763329917146
50.207504950973025
50.20892849189719
50.20879448740963
50.209078766870604
50.20695609311746
50.20838545913986
50.210251188084
50.210141155179635
50.2134574994868
50.21489680378051
50.210810044029465
50.21013936218478
