POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
389,133,113,70,3,6,99309
382,138,110,71,4,6,99312
382,138,110,71,4,6,99312
382,138,112,69,5,8,99309
373,142,112,67,6,8,99315
368,144,113,66,7,9,99316
363,145,112,67,7,9,99320
357,148,112,65,8,9,99324
354,149,113,65,8,9,99325
349,153,112,65,8,10,99326
349,153,112,65,8,10,99326
352,153,110,65,8,12,99323
348,150,109,65,7,14,99330
339,153,106,65,8,15,99337
326,158,108,63,8,15,99345
326,157,108,63,8,15,99346
326,158,108,61,9,16,99345
323,158,108,61,9,16,99348
323,153,110,58,11,16,99352
313,157,109,59,11,16,99358
309,161,109,59,8,19,99358
308,160,109,58,6,21,99361
305,159,110,57,5,22,99365
304,161,109,57,4,23,99365
301,158,111,56,5,24,99368
293,158,112,56,5,24,99375
293,158,111,57,4,25,99375
292,157,112,56,5,25,99376
291,158,110,57,6,25,99376
295,157,108,57,6,26,99374
298,154,106,56,7,26,99376
298,154,107,56,7,26,99375
299,154,103,58,7,26,99376
297,152,102,58,4,28,99382
295,154,102,58,3,30,99381
295,153,102,59,2,31,99381
290,155,100,58,2,31,99387
284,159,100,54,4,31,99391
282,155,100,54,4,31,99397
282,153,100,52,6,31,99399
283,155,101,52,4,33,99395
284,155,102,52,4,33,99393
282,155,103,52,4,33,99394
274,160,102,51,5,34,99397
273,161,102,51,4,35,99397
269,161,101,53,4,35,99400
267,163,101,54,3,36,99399
263,163,101,54,2,37,99403
265,160,102,54,3,37,99402
262,159,103,53,3,38,99405
264,160,101,54,3,38,99403
261,161,100,55,3,38,99405
260,155,99,55,4,38,99412
258,155,100,53,4,38,99415
258,157,96,56,4,38,99414
257,155,97,56,3,39,99416
256,153,99,56,2,40,99417
255,151,98,57,3,40,99419
253,148,97,57,5,40,99423
254,147,95,58,4,41,99424
253,144,91,60,5,41,99429
253,142,91,59,5,41,99432
244,149,92,59,5,41,99433
245,147,93,59,5,41,99433
247,146,93,59,5,41,99432
249,146,93,57,7,41,99430
250,141,91,57,6,42,99436
245,143,87,58,5,43,99442
244,145,86,58,5,44,99441
244,144,87,56,7,44,99441
239,144,90,56,6,45,99443
238,145,90,56,6,45,99443
234,149,88,56,7,45,99444
230,152,86,57,6,46,99446
233,149,88,57,7,46,99443
231,147,88,55,7,48,99447
229,144,91,55,6,49,99449
229,141,91,55,6,49,99452
228,138,92,55,5,50,99455
225,139,92,56,5,50,99456
224,140,90,56,3,52,99458
228,138,92,56,2,53,99454
227,137,92,57,2,53,99455
230,130,96,57,1,54,99455
229,129,95,56,2,54,99458
226,129,96,56,1,55,99460
229,127,93,57,2,55,99460
226,127,89,57,2,55,99467
221,126,89,58,2,55,99472
219,126,90,56,3,55,99474
221,126,90,56,3,55,99472
220,125,92,56,3,55,99472
221,125,92,55,3,56,99471
216,126,94,56,3,56,99472
214,124,94,56,3,56,99476
212,122,94,56,2,57,99480
213,121,96,57,2,57,99477
211,116,96,57,2,57,99484
211,115,98,57,2,57,99483
211,113,99,57,2,57,99484
205,111,99,56,4,57,99491
206,111,99,56,3,58,99490
209,109,99,56,3,58,99489
211,110,97,57,3,58,99487
210,107,99,57,2,59,99489
208,106,100,58,2,59,99490
208,106,100,58,2,59,99490
210,107,100,58,2,59,99487
212,103,103,56,3,60,99486
213,104,102,54,4,60,99486
217,99,99,54,4,61,99489
221,98,100,54,4,61,99485
220,99,100,55,4,61,99484
218,100,99,55,4,61,99486
214,102,97,54,1,64,99491
214,101,98,53,2,64,99491
215,100,99,53,2,64,99490
215,100,99,53,2,64,99490
222,96,98,53,3,64,99487
220,92,99,53,3,64,99492
223,92,99,52,4,64,99489
228,91,99,52,3,65,99485
228,91,98,54,3,65,99484
232,91,99,54,2,66,99479
232,92,99,54,2,66,99478
233,90,99,53,3,66,99479
233,90,97,53,4,66,99480
