Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79983
20325,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20036,79981
19683,80332
20036,79979
19659,80356
19981,80033
19623,80391
19962,80052
19602,80412
19904,80110
19544,80470
19832,80182
19469,80545
19782,80232
19440,80571
19801,80210
19450,80560
19783,80227
19420,80589
19749,80260
19370,80638
19669,80337
19335,80670
19667,80338
19319,80685
19630,80373
19310,80693
19660,80342
19330,80670
19655,80345
19296,80704
19614,80386
19265,80735
19586,80414
19265,80735
19578,80422
19248,80749
19576,80420
19251,80743
19577,80417
19256,80738
19579,80415
19243,80750
19570,80422
19242,80750
19570,80422
19242,80749
19569,80422
19241,80748
19569,80420
19241,80748
19569,80420
19241,80747
19570,80418
19241,80747
19570,80416
19237,80748
19570,80415
19237,80748
19570,80415
19237,80748
19570,80415
19236,80747
19567,80413
19234,80746
19569,80411
19228,80751
19555,80424
19223,80756
19551,80428
19222,80757
19553,80425
19221,80757
19553,80424
19221,80755
19553,80423
19221,80754
19549,80424
19213,80759
19548,80424
19213,80759
19547,80424
19213,80758
19547,80423
19212,80758
19547,80423
19212,80758
19545,80423
19203,80765
19535,80432
19192,80774
19517,80449
19175,80790
19500,80465
19163,80802
19486,80478
19157,80807
19481,80483
19153,80811
19481,80483
19153,80811
19481,80482
19152,80811
19481,80481
19154,80808
19480,80481
19154,80807
19479,80481
19154,80806
19479,80481
19154,80806
19479,80480
19157,80802
19480,80478
19152,80805
19474,80483
19149,80808
19472,80485
19149,80808
19472,80484
19149,80807
19472,80484
19149,80807
19472,80484
19149,80807
19472,80484
19148,80807
19472,80483
19148,80805
19471,80481
19147,80805
19472,80479
19148,80803
19474,80477
19156,80795
19478,80473
19165,80786
19482,80468
19172,80778
19496,80454
19177,80772
19505,80444
19190,80758
19515,80433
19207,80740
19534,80413
19221,80725
19549,80396
19237,80707
19568,80376
19242,80702
19579,80364
19268,80675
19630,80313
19304,80639
19660,80283
19320,80621
19684,80257
19334,80606
19697,80243
19340,80600
19705,80235
19351,80588
19710,80229
19356,80583
19714,80225
19366,80572
19717,80221
19367,80571
19717,80221
19369,80569
19718,80220
19374,80564
19720,80218
19362,80576
19712,80226
19361,80577
19712,80226
19364,80573
19718,80218
19367,80569
19718,80218
19367,80569
19718,80218
19367,80568
19718,80217
19367,80568
19718,80217
19366,80566
19716,80216
19366,80566
19716,80216
19366,80566
19716,80216
19366,80566
19716,80216
19366,80566
19715,80216
19366,80564
19715,80215
19366,80564
19715,80215
19366,80564
19715,80214
19366,80563
19715,80214
19366,80563
19715,80213
19369,80559
19725,80203
19390,80538
19752,80175
19412,80515
19758,80168
19411,80515
19758,80167
19410,80515
19758,80167
19410,80515
19758,80167
19410,80515
19758,80167
19410,80515
19758,80165
19405,80517
19755,80167
19405,80517
19755,80167
19405,80516
19755,80166
19405,80515
19754,80165
19405,80514
19754,80165
19405,80514
19754,80165
19405,80514
19754,80163
19405,80512
19754,80163
19405,80512
19754,80162
19404,80512
19754,80162
19404,80512
19754,80162
19404,80512
19754,80160
