POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
398,125,115,67,4,5,99309
399,129,113,69,3,6,99304
392,134,114,69,3,6,99305
386,137,112,71,4,6,99307
384,137,113,71,4,6,99308
380,137,113,69,6,7,99311
372,140,115,68,5,9,99314
369,140,116,67,7,9,99315
365,142,116,68,7,9,99316
360,145,117,67,6,9,99319
361,146,117,67,6,9,99317
360,148,115,67,7,9,99317
358,151,111,70,4,12,99317
353,153,111,67,7,12,99320
349,153,111,67,7,13,99323
349,152,111,68,7,13,99323
340,156,111,66,10,13,99327
334,160,112,65,11,13,99328
330,163,111,64,12,13,99330
326,163,111,64,11,14,99334
325,161,114,62,12,14,99335
321,163,114,62,11,16,99336
311,170,114,62,8,19,99339
310,171,114,61,7,20,99340
309,169,114,61,7,20,99343
305,170,115,61,6,22,99344
303,169,116,61,6,22,99346
298,170,117,59,5,24,99350
293,170,118,61,5,24,99352
289,173,120,59,7,25,99350
292,175,120,59,7,25,99345
290,172,119,60,7,25,99350
293,172,119,60,6,26,99347
295,170,117,61,6,26,99348
292,169,118,60,5,27,99352
285,173,119,60,4,28,99354
283,175,118,59,4,29,99355
285,176,118,59,3,30,99352
281,177,116,61,3,30,99355
279,179,115,60,3,31,99356
274,181,115,59,4,31,99359
276,178,117,57,5,32,99358
275,180,116,57,4,33,99358
271,180,118,57,4,33,99360
269,182,118,56,4,33,99361
261,190,117,54,5,34,99362
261,189,117,55,4,35,99362
257,187,118,57,4,35,99365
255,185,117,58,3,36,99369
255,183,117,57,3,37,99371
256,183,115,60,4,37,99368
254,183,114,62,4,37,99369
254,181,116,62,4,37,99369
253,181,116,62,3,38,99370
251,176,116,61,5,38,99376
248,169,116,60,5,38,99387
248,168,115,61,5,38,99388
246,170,115,62,3,40,99387
243,169,117,62,3,40,99389
242,164,113,65,4,40,99395
240,165,111,66,6,40,99395
238,168,107,66,8,41,99395
236,169,106,66,8,42,99396
237,167,107,65,8,42,99397
231,165,106,64,9,42,99406
229,161,106,63,9,43,99412
229,163,107,63,8,44,99409
228,162,110,62,9,44,99408
227,159,110,60,10,45,99412
228,159,109,61,10,45,99411
226,154,112,61,6,49,99415
225,152,112,60,7,49,99418
222,152,113,61,7,49,99419
215,156,112,60,8,49,99423
211,157,109,61,8,51,99426
210,158,108,62,8,51,99426
215,151,110,63,7,52,99425
214,151,111,62,8,52,99425
215,151,112,61,7,54,99423
216,148,115,60,8,54,99422
216,146,117,60,7,55,99422
213,142,116,61,5,57,99429
220,143,115,61,5,58,99421
225,141,113,64,4,59,99417
224,138,117,63,3,60,99418
228,134,121,62,3,61,99414
229,134,121,62,3,61,99413
229,134,120,62,3,61,99414
230,133,117,64,2,63,99414
227,133,117,65,2,63,99416
226,127,121,64,1,64,99420
224,125,124,62,3,64,99421
224,125,125,61,3,64,99421
224,124,126,61,3,64,99421
225,122,126,60,4,64,99422
222,122,128,60,3,64,99424
221,121,126,60,3,64,99428
220,122,126,60,2,65,99428
220,122,127,60,3,65,99426
222,123,124,62,3,65,99424
221,123,127,62,3,65,99422
216,124,129,60,4,65,99425
215,124,128,61,4,65,99426
217,122,131,61,3,66,99423
224,121,132,61,2,67,99416
221,123,129,63,2,67,99418
221,122,127,64,1,68,99420
220,117,132,62,1,68,99423
218,117,133,62,1,68,99424
218,118,132,62,2,68,99423
219,117,134,59,3,68,99423
222,116,132,59,4,68,99422
227,114,129,61,4,69,99419
227,112,129,61,4,69,99421
230,111,129,61,5,69,99418
228,111,130,61,4,70,99419
225,111,129,60,5,70,99423
226,109,131,60,2,73,99422
220,109,131,60,2,73,99428
219,111,130,59,3,73,99428
226,110,130,59,3,74,99421
221,109,130,57,5,74,99427
224,107,129,56,6,74,99427
228,104,129,58,6,74,99424
230,105,128,59,6,74,99421
230,105,125,61,4,76,99422
232,104,124,61,3,77,99422
234,103,123,62,3,77,99421
233,102,122,60,7,77,99422
