Smokes,Does not smoke
19474,80549
20244,79775
20623,79396
20149,79868
20453,79564
20081,79934
20373,79642
20026,79989
20278,79737
19871,80144
20120,79895
19791,80224
20100,79915
19759,80255
20108,79905
19748,80263
20035,79976
19680,80331
20027,79984
19675,80336
19973,80038
19637,80374
19910,80100
19550,80460
19841,80169
19497,80512
19841,80166
19502,80505
19825,80182
19494,80513
19801,80205
19455,80550
19748,80255
19436,80567
19742,80261
19425,80577
19718,80281
19426,80573
19755,80244
19462,80537
19778,80219
19455,80542
19751,80246
19426,80571
19722,80275
19412,80585
19706,80289
19406,80588
19710,80284
19411,80582
19720,80273
19409,80581
19716,80274
19408,80582
19708,80281
19407,80582
19708,80281
19407,80582
19708,80280
19407,80581
19708,80280
19407,80581
19708,80280
19407,80581
19708,80280
19406,80581
19706,80281
19404,80582
19704,80281
19404,80581
19704,80281
19404,80581
19704,80281
19404,80580
19703,80281
19400,80583
19700,80283
19397,80585
19699,80283
19397,80585
19698,80282
19397,80583
19698,80282
19397,80583
19698,80282
19397,80582
19700,80278
19402,80575
19702,80275
19402,80575
19702,80274
19402,80573
19700,80273
19403,80570
19700,80272
19402,80569
19700,80271
19402,80569
19700,80268
19394,80574
19685,80281
19375,80591
19676,80290
19365,80601
19674,80291
19365,80600
19674,80289
19364,80599
19674,80289
19364,80599
19674,80289
19364,80598
19675,80287
19364,80598
19675,80287
19364,80598
19675,80287
19364,80597
19674,80287
19364,80597
19674,80287
19368,80592
19683,80277
19373,80586
19683,80276
19373,80586
19683,80276
19373,80586
19683,80275
19372,80586
19683,80275
19372,80586
19682,80274
19372,80581
19682,80271
19366,80586
19666,80285
19327,80624
19630,80321
19301,80650
19611,80340
19294,80656
19607,80342
19288,80661
19598,80351
19278,80670
19588,80360
19275,80673
19578,80368
19270,80676
19573,80372
19268,80676
19571,80372
19264,80679
19563,80380
19261,80682
19563,80380
19261,80682
19563,80378
19260,80680
19562,80378
19260,80680
19562,80378
19260,80680
19562,80378
19260,80679
19560,80377
19261,80675
19558,80377
19261,80674
19564,80370
19282,80652
19587,80347
19310,80624
19619,80314
19336,80597
19628,80305
19342,80591
19634,80298
19343,80589
19635,80297
19343,80589
19635,80296
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80588
19635,80295
19342,80587
19634,80295
19348,80579
19637,80290
19348,80579
19637,80290
19348,80579
19637,80290
19348,80579
19637,80290
19348,80579
19637,80290
19348,80578
19636,80290
19348,80578
19636,80290
19348,80578
19636,80289
19347,80578
19636,80285
19343,80578
19636,80285
19343,80577
19635,80285
19343,80577
19635,80285
19343,80577
19634,80285
19343,80576
19634,80285
19343,80576
19634,80285
19343,80574
19633,80284
19343,80573
19633,80282
19341,80573
19633,80281
19341,80573
19633,80279
19339,80573
19632,80279
19339,80572
19632,80279
19338,80572
19632,80278
19338,80572
19632,80278
19338,80572
19632,80278
19338,80572
19629,80279
19337,80571
19629,80279
19337,80571
19629,80279
19337,80571
