neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16631
58625,24763,16631
58666,24721,16630
58695,24690,16632
58716,24668,16631
58751,24629,16635
58784,24596,16635
58811,24566,16638
58835,24544,16636
58866,24513,16636
58881,24499,16635
58892,24488,16635
58928,24454,16632
58956,24425,16632
58983,24394,16634
59012,24367,16632
59033,24348,16630
59056,24323,16632
59095,24287,16629
59122,24260,16629
59140,24240,16631
59169,24206,16635
59179,24196,16635
59221,24156,16633
59242,24131,16636
59282,24088,16637
59307,24064,16636
59335,24034,16638
59368,24001,16638
59376,23995,16635
59420,23948,16637
59434,23931,16638
59466,23896,16641
59488,23871,16644
59504,23853,16645
59530,23825,16644
59557,23797,16645
59581,23774,16644
59599,23753,16647
59611,23738,16648
59620,23728,16649
59648,23698,16651
59676,23666,16655
59701,23637,16659
59714,23625,16658
59733,23602,16660
59774,23557,16663
59779,23554,16661
59808,23521,16664
59822,23509,16662
59852,23476,16662
59866,23458,16666
59891,23431,16668
59903,23418,16668
59923,23398,16668
59949,23371,16669
59965,23352,16672
59988,23327,16673
60006,23314,16668
60025,23297,16666
60053,23270,16665
60070,23254,16664
60082,23242,16664
60106,23218,16664
60103,23218,16666
60115,23203,16669
60117,23199,16670
60131,23183,16671
60138,23169,16678
60169,23137,16679
60176,23130,16679
60183,23123,16679
60200,23105,16679
60206,23097,16681
60241,23061,16681
60249,23053,16681
60278,23019,16685
60298,23001,16683
60326,22968,16688
60321,22969,16690
60355,22937,16688
60352,22942,16686
60363,22930,16687
60364,22928,16688
60379,22915,16685
60375,22913,16690
60387,22902,16688
60400,22887,16690
60400,22880,16697
60404,22872,16700
60416,22857,16702
60403,22866,16704
60409,22857,16707
60415,22847,16710
60425,22829,16717
60425,22827,16719
60433,22813,16725
60432,22810,16726
60431,22808,16729
60420,22818,16728
60412,22823,16731
60425,22804,16737
60419,22808,16739
60439,22790,16736
60426,22801,16738
60437,22789,16737
60419,22799,16745
60426,22789,16748
60433,22780,16750
60432,22777,16754
60431,22775,16756
60440,22767,16755
60434,22768,16760
60445,22752,16765
60447,22749,16766
60448,22743,16771
60446,22741,16774
60452,22735,16774
60436,22749,16776
60433,22747,16781
60412,22771,16777
60419,22760,16781
60400,22775,16784
60404,22770,16785
60379,22792,16788
60400,22771,16788
60380,22788,16791
60362,22808,16788
60348,22820,16790
60336,22827,16795
60341,22821,16796
60316,22838,16802
60294,22854,16805
60273,22877,16803
60260,22886,16806
60246,22895,16810
60236,22908,16807
60205,22935,16811
60196,22939,16816
60168,22968,16815
60153,22979,16818
60137,22993,16819
60136,22990,16823
60130,22995,16824
60124,22994,16830
60092,23021,16835
60070,23041,16837
60055,23049,16842
60025,23079,16842
60008,23096,16841
59975,23123,16846
59954,23137,16852
59933,23155,16855
59910,23173,16860
59869,23213,16861
59855,23224,16864
59810,23267,16866
59797,23274,16870
59767,23298,16875
59728,23332,16880
59721,23338,16881
59677,23379,16884
59667,23383,16890
59639,23405,16896
59606,23433,16900
59570,23462,16905
59561,23468,16907
59536,23483,16916
59500,23514,16921
59469,23538,16927
59434,23566,16934
59394,23604,16936
59366,23630,16938
59320,23670,16943
59302,23684,16947
59263,23717,16953
59234,23739,16960
59209,23758,16965
59159,23804,16969
59124,23835,16973
59077,23874,16981
59052,23893,16986
58991,23945,16994
58980,23950,17000
58909,24017,17004
58873,24047,17010
58833,24084,17013
58812,24102,17016
58748,24165,17017
58702,24206,17022
58659,24241,17030
58617,24279,17034
58563,24331,17036
58522,24369,17039
58484,24407,17039
58428,24454,17048
58394,24491,17045
58334,24542,17054
58289,24581,17060
58221,24645,17064
58161,24698,17071
58107,24744,17079
58036,24809,17084
57999,24845,17085
57937,24905,17085
57871,24968,17088
57822,25006,17099
57737,25083,17107
57702,25112,17113
57625,25179,17123
57571,25223,17133
57534,25257,17136
57481,25303,17143
57414,25368,17145
57374,25402,17150
57301,25471,17154
57266,25501,17159
57212,25548,17166
57147,25602,17177
57076,25668,17181
57024,25706,17195
56965,25759,17197
56890,25827,17204
56811,25900,17210
56739,25966,17215
56662,26036,17222
56584,26107,17229
56508,26173,17239
56420,26249,17251
56341,26319,17259
56286,26368,17265
56210,26435,17274
56110,26529,17280
56051,26582,17286
55965,26665,17287
55906,26721,17290
55819,26795,17302
55735,26873,17307
55653,26943,17318
55601,26986,17327
55492,27094,17328
55426,27151,17335
55326,27247,17339
55235,27329,17347
55153,27404,17354
55080,27477,17354
54981,27569,17360
54903,27641,17366
54800,27740,17370
54713,27827,17370
54629,27901,17380
54563,27958,17389
54448,28061,17401
54393,28108,17407
54276,28222,17410
54196,28291,17421
54099,28380,17429
54029,28445,17434
53929,28536,17443
