POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,115,67,6,3,99302
398,123,114,68,4,5,99311
399,124,113,69,4,5,99309
389,132,113,69,3,6,99311
383,135,112,71,4,6,99312
381,136,111,71,4,6,99314
381,132,112,68,6,7,99317
370,138,113,67,5,9,99321
364,141,112,65,6,9,99326
364,139,113,65,7,9,99326
357,144,110,64,8,9,99331
357,143,111,64,8,9,99331
352,149,111,64,8,10,99329
349,148,110,65,7,11,99333
351,148,108,65,7,12,99332
350,150,108,63,8,13,99331
341,151,107,64,7,15,99338
327,153,108,62,10,15,99348
321,154,106,61,11,15,99355
320,155,106,61,10,15,99356
318,153,108,60,8,16,99360
312,154,108,58,10,16,99365
309,156,109,58,10,16,99365
303,159,106,60,7,19,99369
302,154,107,60,5,21,99374
299,153,107,60,5,21,99378
298,153,106,59,4,22,99381
293,149,107,57,5,23,99389
292,147,107,57,5,23,99392
286,148,109,58,5,24,99393
287,147,108,57,7,24,99393
286,147,108,57,7,24,99394
286,149,106,56,8,24,99394
288,149,106,56,8,24,99392
290,146,105,58,8,24,99392
288,145,106,55,8,24,99397
286,144,105,54,6,26,99402
282,145,105,52,7,26,99406
282,147,103,52,5,28,99406
276,146,103,52,5,28,99413
271,150,101,51,5,30,99415
266,153,102,51,5,30,99416
265,154,102,50,6,30,99416
264,155,103,50,5,31,99415
269,154,104,49,4,32,99411
264,155,104,49,4,32,99415
255,157,103,49,4,33,99422
256,157,102,50,4,33,99421
253,157,101,53,4,33,99422
248,159,102,53,3,34,99424
248,158,101,53,4,34,99425
249,156,100,53,4,34,99427
248,158,96,54,3,35,99429
247,159,95,55,3,35,99429
247,153,96,54,4,35,99434
243,151,96,54,4,35,99440
242,149,94,55,4,35,99444
241,149,94,55,4,35,99445
241,151,91,56,4,35,99445
239,148,91,57,4,35,99449
240,138,94,57,4,35,99455
236,139,93,56,8,35,99456
232,140,88,53,11,35,99464
232,140,87,54,11,35,99464
233,139,85,54,10,36,99466
227,140,86,52,11,36,99471
227,137,87,51,11,36,99474
226,134,90,48,10,38,99477
226,133,91,47,10,39,99477
224,133,90,46,11,39,99480
219,131,90,46,8,42,99487
222,128,92,47,8,42,99484
222,126,92,49,7,42,99485
220,126,92,49,6,43,99487
211,133,89,45,7,44,99494
207,138,86,44,8,44,99496
202,139,84,45,6,46,99501
206,135,87,45,6,46,99498
202,136,86,45,7,46,99501
203,130,90,45,6,47,99502
202,130,90,42,8,47,99504
204,128,92,42,8,47,99502
203,124,92,41,9,47,99507
202,124,94,41,6,50,99506
208,124,92,41,6,51,99501
213,124,90,42,3,54,99497
213,124,89,43,3,54,99497
214,120,92,44,3,54,99496
216,119,92,44,3,54,99495
215,116,92,46,2,55,99497
213,118,91,45,2,55,99499
215,111,93,44,3,55,99502
213,111,93,43,4,55,99504
212,112,94,43,4,55,99503
215,111,93,43,3,56,99502
213,113,92,43,3,56,99503
213,110,93,43,3,56,99505
212,110,91,42,4,56,99508
209,111,91,42,4,56,99510
209,111,91,41,5,56,99510
212,111,90,41,5,57,99507
214,110,91,41,5,57,99505
211,107,91,40,5,57,99512
207,107,92,40,6,57,99514
206,105,92,40,7,57,99516
214,99,96,39,6,58,99511
212,101,93,40,6,58,99513
211,97,94,40,4,60,99517
209,97,93,41,4,60,99519
207,96,94,42,3,61,99520
209,96,94,41,4,61,99518
207,95,96,41,4,61,99519
209,92,96,37,7,62,99520
212,91,95,39,7,62,99517
215,90,94,39,7,62,99516
217,88,94,40,7,62,99515
215,91,92,38,8,63,99516
213,93,91,39,7,64,99516
213,93,91,38,4,67,99517
211,92,93,37,4,67,99519
213,92,94,36,5,67,99516
217,91,92,36,4,68,99515
217,90,93,36,4,68,99515
219,88,93,36,4,68,99515
221,85,96,35,5,68,99513
221,85,93,38,5,68,99513
224,86,92,38,4,69,99510
228,83,92,38,3,70,99509
229,83,92,38,3,70,99508
229,83,90,38,4,70,99509
