Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20025,79992
20277,79739
19870,80145
20120,79895
19791,80224
20100,79915
19759,80255
20108,79905
19748,80264
20034,79978
19678,80334
20016,79996
19661,80351
19956,80055
19609,80402
19890,80121
19520,80491
19820,80191
19467,80543
19820,80188
19472,80536
19804,80203
19464,80543
19780,80226
19425,80580
19722,80282
19395,80609
19711,80292
19382,80621
19687,80315
19376,80626
19712,80290
19402,80600
19719,80282
19381,80620
19684,80317
19351,80650
19655,80346
19337,80664
19639,80360
19331,80666
19642,80355
19336,80658
19651,80343
19336,80657
19651,80341
19334,80657
19650,80341
19334,80657
19653,80337
19334,80656
19655,80334
19335,80654
19654,80334
19334,80654
19653,80335
19334,80654
19653,80334
19333,80654
19653,80334
19333,80654
19653,80334
19333,80654
19653,80334
19332,80653
19653,80332
19332,80652
19652,80332
19328,80653
19652,80329
19326,80654
19651,80329
19326,80654
19650,80328
19326,80652
19650,80327
19326,80651
19650,80327
19326,80650
19650,80326
19326,80649
19650,80325
19326,80649
19650,80325
19326,80648
19649,80325
19326,80648
19649,80324
19325,80648
19649,80324
19325,80648
19648,80324
19316,80656
19634,80337
19298,80673
19627,80344
19291,80680
19626,80345
19291,80680
19626,80344
19291,80679
19626,80344
19291,80679
19626,80343
19295,80674
19629,80340
19295,80674
19627,80341
19292,80676
19627,80341
19292,80674
19626,80340
19292,80674
19626,80340
19292,80674
19626,80340
19292,80673
19626,80339
19292,80673
19626,80339
19292,80672
19625,80338
19291,80672
19625,80338
19291,80672
19625,80338
19291,80670
19625,80336
19291,80670
19624,80336
19291,80668
19623,80336
19291,80668
19623,80336
19292,80665
19626,80330
19294,80662
19626,80330
19292,80663
19619,80336
19289,80666
19609,80345
19287,80667
19604,80350
19286,80668
19604,80350
19286,80668
19604,80350
19286,80668
19604,80350
19285,80668
19599,80352
19279,80672
19597,80354
19279,80672
19597,80353
19279,80671
19597,80353
19279,80670
19595,80351
19280,80665
19598,80347
19280,80665
19602,80340
19298,80644
19623,80318
19325,80616
19657,80284
19356,80585
19669,80272
19365,80575
19676,80263
19367,80572
19676,80263
19367,80572
19676,80262
19366,80572
19676,80262
19366,80572
19676,80262
19366,80572
19676,80262
19366,80572
19676,80262
19366,80572
19676,80262
19366,80572
19676,80262
19365,80572
19676,80261
19365,80571
19676,80260
19365,80569
19676,80258
19365,80569
19676,80258
19365,80569
19676,80258
19365,80568
19676,80257
19365,80567
19675,80257
19365,80567
19674,80257
19364,80567
19674,80257
19364,80566
19674,80256
19364,80566
19674,80256
19364,80566
19674,80256
19364,80565
19674,80255
19364,80565
19674,80255
19364,80563
19674,80253
19364,80562
19673,80253
19364,80562
19673,80253
19364,80562
19673,80252
19363,80562
19673,80252
19363,80562
19673,80252
19363,80560
19673,80250
19363,80560
19673,80249
19362,80560
19673,80249
19361,80560
19672,80248
19370,80550
19686,80234
19389,80531
19701,80218
19394,80522
19719,80197
19398,80518
19705,80211
19362,80554
19671,80245
19342,80574
19676,80238
19348,80566
19672,80241
19346,80565
19671,80240
19346,80564
