POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
397,125,115,67,4,5,99310
399,127,113,69,4,5,99306
396,129,113,69,3,6,99307
386,136,113,70,3,6,99309
381,137,114,71,4,6,99310
377,140,113,70,5,8,99310
375,139,114,70,5,8,99312
365,143,116,68,7,9,99315
361,144,116,69,7,9,99317
356,146,116,69,7,9,99320
349,151,116,68,8,9,99322
349,152,114,69,8,9,99322
344,154,113,69,7,11,99325
346,154,112,69,7,12,99323
347,153,111,67,8,13,99324
339,153,112,68,6,15,99330
328,159,110,67,8,15,99336
318,159,111,66,9,15,99345
315,163,109,63,11,15,99347
316,161,111,62,11,16,99346
313,162,112,60,12,16,99348
311,163,113,60,12,16,99348
299,171,110,60,8,20,99355
298,169,112,59,7,21,99357
296,170,111,58,5,23,99360
296,169,111,58,5,23,99361
293,166,115,57,4,24,99364
289,163,117,55,6,25,99368
284,165,115,56,6,25,99372
281,167,114,57,6,25,99373
287,166,113,55,8,26,99368
289,165,112,56,8,26,99367
288,163,110,57,8,26,99371
290,161,110,55,9,26,99372
286,161,111,55,8,27,99375
286,162,111,55,8,27,99374
285,162,109,55,7,28,99377
281,164,110,55,5,29,99379
278,166,109,54,5,30,99381
273,168,108,54,5,30,99385
272,168,110,52,4,32,99385
272,169,110,51,5,32,99384
271,171,110,50,5,33,99383
270,172,110,50,5,33,99383
266,178,108,49,6,33,99383
264,174,109,47,6,34,99389
265,174,108,48,5,35,99388
263,171,110,49,5,35,99390
261,169,108,51,4,36,99394
258,165,108,51,3,37,99401
253,169,105,52,3,38,99403
252,167,106,53,3,38,99404
250,162,105,52,5,38,99411
250,161,104,52,6,38,99412
244,158,101,54,6,38,99422
243,157,100,56,6,38,99423
243,156,100,56,6,38,99424
234,159,98,56,6,39,99431
235,157,97,56,6,39,99433
233,159,96,56,7,39,99433
232,157,95,57,7,40,99435
231,152,96,59,5,42,99438
226,153,95,60,5,42,99442
226,150,95,60,5,42,99445
224,151,92,60,6,42,99448
221,149,93,59,7,42,99452
223,144,95,57,8,42,99454
221,145,96,55,9,42,99455
217,144,94,52,9,44,99463
218,144,93,52,8,45,99463
220,141,93,54,8,45,99462
219,137,94,54,8,45,99466
217,139,93,53,7,47,99467
214,142,92,54,7,47,99467
204,147,93,53,7,48,99471
205,146,92,54,6,49,99471
205,146,94,54,6,49,99469
203,143,96,54,5,50,99472
204,141,96,53,4,51,99474
207,140,96,52,5,51,99472
205,138,97,50,7,51,99475
207,135,98,50,5,53,99475
208,129,97,51,5,53,99480
209,128,98,53,5,53,99477
214,126,99,53,4,54,99473
217,127,99,54,1,57,99468
216,126,98,56,1,57,99469
215,124,97,55,2,57,99473
216,123,96,56,2,57,99473
215,119,97,56,2,57,99477
215,119,97,56,2,57,99477
213,119,97,56,3,57,99478
215,114,99,56,3,57,99479
212,116,100,56,3,57,99479
211,115,100,55,4,57,99481
203,113,102,55,4,57,99489
202,113,102,55,4,57,99490
205,111,103,54,3,59,99488
207,110,103,53,4,59,99487
205,105,107,53,4,59,99490
205,105,108,53,4,59,99489
204,106,108,53,4,59,99489
204,106,107,53,4,59,99490
204,104,109,54,4,59,99489
204,101,112,54,4,59,99489
207,101,109,56,4,59,99487
204,100,109,55,3,61,99491
202,100,110,55,3,61,99492
198,102,110,54,2,62,99495
200,101,109,54,3,62,99494
201,101,110,54,3,62,99492
204,100,110,54,3,62,99490
205,99,111,53,3,63,99489
208,99,110,53,3,64,99486
208,98,111,53,3,64,99486
207,99,111,53,3,64,99486
207,99,111,53,2,65,99486
210,99,110,53,2,65,99484
210,99,110,53,2,65,99484
212,98,111,53,2,65,99482
216,98,111,54,2,65,99477
216,98,111,54,2,65,99477
219,97,111,53,2,66,99475
221,96,110,54,3,66,99473
223,94,107,55,5,66,99473
225,96,104,58,5,66,99469
226,95,105,57,5,66,99469
228,95,105,57,5,66,99467
231,95,103,57,4,67,99466
