Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79555
20083,79934
20376,79641
20025,79991
20281,79735
19886,80130
20132,79884
19801,80215
20100,79916
19755,80260
20107,79907
19744,80270
20030,79983
19673,80340
20014,79999
19656,80357
19953,80060
19606,80407
19889,80124
19520,80493
19820,80193
19467,80546
19820,80190
19472,80538
19804,80206
19464,80546
19781,80229
19425,80584
19723,80286
19395,80612
19711,80296
19381,80626
19683,80324
19373,80634
19708,80299
19399,80608
19715,80291
19378,80628
19680,80326
19348,80658
19651,80355
19336,80669
19644,80360
19335,80669
19644,80359
19335,80666
19642,80359
19334,80666
19642,80358
19334,80666
19642,80358
19334,80665
19642,80357
19334,80664
19642,80356
19334,80662
19641,80355
19334,80662
19640,80355
19331,80664
19640,80354
19330,80664
19640,80354
19330,80664
19640,80354
19330,80664
19640,80354
19330,80664
19640,80353
19330,80662
19639,80351
19330,80660
19637,80350
19333,80653
19643,80343
19335,80651
19646,80340
19336,80650
19645,80339
19336,80648
19645,80338
19336,80646
19645,80337
19335,80645
19640,80338
19322,80656
19623,80355
19300,80678
19604,80373
19282,80694
19588,80388
19270,80706
19574,80402
19264,80712
19566,80410
19256,80720
19560,80415
19256,80719
19560,80415
19256,80719
19560,80415
19255,80719
19560,80414
19255,80719
19560,80414
19255,80719
19560,80414
19253,80719
19560,80412
19253,80719
19560,80412
19253,80719
19560,80412
19253,80718
19560,80411
19253,80718
19559,80411
19253,80717
19559,80411
19253,80716
19559,80410
19252,80716
19558,80409
19251,80716
19558,80409
19251,80715
19558,80408
19251,80715
19558,80407
19250,80715
19558,80407
19250,80715
19558,80407
19250,80714
19558,80406
19248,80713
19557,80404
19248,80712
19557,80401
19249,80709
19560,80397
19253,80704
19564,80392
19261,80695
19569,80387
19269,80686
19583,80372
19276,80679
19593,80362
19285,80670
19600,80354
19300,80653
19613,80340
19315,80638
19629,80323
19326,80626
19634,80317
19329,80622
19645,80306
19355,80595
19684,80265
19383,80566
19704,80243
19405,80542
19720,80227
19426,80521
19749,80196
19453,80492
19776,80168
19473,80469
19794,80148
19488,80454
19807,80133
19507,80432
19829,80110
19518,80421
19841,80098
19529,80409
19855,80083
19531,80407
19852,80085
19529,80408
19851,80086
19520,80416
19845,80091
19507,80427
19838,80096
19506,80427
19837,80096
19506,80425
19837,80094
19506,80425
19837,80092
19505,80423
19837,80091
19505,80423
19837,80091
19505,80423
19837,80091
19505,80423
19837,80091
19505,80423
19837,80091
19505,80423
19837,80091
19505,80423
19836,80091
19505,80422
19836,80091
19505,80422
19836,80091
19505,80422
19836,80091
19505,80422
19836,80091
19505,80422
19836,80091
19505,80422
19836,80091
19505,80422
19836,80090
19504,80422
19836,80090
19504,80422
19836,80090
19504,80422
19836,80090
19503,80422
19836,80089
19502,80422
19834,80090
19502,80421
19832,80090
19501,80421
19829,80093
19501,80421
19829,80093
19501,80421
19829,80093
19501,80421
19829,80093
19501,80421
19829,80093
19501,80421
19829,80093
19501,80421
19829,80092
19500,80421
19829,80092
19500,80421
19829,80092
19500,80421
19829,80092
19500,80421
19828,80092
