neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24813,16631
58625,24761,16629
58666,24719,16630
58695,24688,16632
58717,24666,16632
58751,24627,16636
58784,24594,16635
58811,24564,16637
58835,24542,16635
58866,24511,16635
58881,24497,16634
58892,24486,16634
58928,24452,16631
58956,24423,16631
58983,24392,16634
59012,24365,16632
59033,24346,16630
59056,24321,16632
59095,24285,16629
59122,24258,16629
59140,24238,16631
59169,24204,16635
59179,24194,16635
59220,24154,16633
59242,24129,16636
59281,24086,16637
59306,24062,16636
59334,24032,16638
59367,23999,16638
59375,23993,16635
59420,23946,16637
59433,23931,16637
59465,23896,16640
59487,23871,16643
59504,23853,16644
59533,23825,16643
59559,23797,16643
59583,23774,16642
59600,23752,16645
59613,23738,16646
59622,23728,16647
59650,23698,16649
59678,23666,16653
59703,23637,16657
59715,23625,16656
59735,23602,16658
59776,23557,16661
59780,23553,16659
59809,23520,16662
59823,23508,16660
59853,23477,16661
59867,23459,16665
59892,23432,16667
59904,23418,16667
59924,23398,16667
59950,23371,16668
59966,23352,16671
59989,23327,16672
60007,23313,16667
60026,23296,16665
60054,23269,16664
60071,23253,16663
60083,23241,16663
60106,23217,16663
60104,23217,16665
60116,23202,16668
60118,23198,16670
60133,23182,16671
60140,23168,16678
60171,23136,16678
60178,23129,16678
60185,23122,16678
60203,23103,16678
60207,23095,16678
60243,23059,16678
60251,23051,16678
60280,23018,16682
60300,23000,16680
60328,22967,16685
60324,22969,16687
60358,22936,16685
60355,22941,16683
60364,22929,16684
60365,22927,16685
60378,22915,16682
60376,22912,16687
60390,22900,16685
60401,22886,16687
60401,22879,16694
60406,22870,16698
60417,22856,16700
60405,22866,16702
60412,22856,16704
60419,22846,16707
60428,22829,16714
60426,22828,16716
60433,22815,16722
60434,22813,16723
60434,22809,16726
60425,22819,16725
60415,22825,16728
60428,22806,16734
60421,22811,16736
60443,22791,16734
60428,22804,16736
60440,22792,16735
60422,22802,16743
60430,22791,16746
60435,22784,16748
60435,22779,16752
60433,22779,16754
60442,22771,16753
60437,22771,16757
60447,22756,16762
60449,22753,16763
60451,22746,16767
60449,22744,16771
60454,22738,16771
60438,22752,16773
60431,22753,16778
60413,22774,16775
60420,22763,16779
60400,22780,16782
60405,22774,16783
60382,22794,16786
60401,22775,16786
60382,22791,16789
60362,22813,16786
60352,22821,16788
60336,22831,16793
60340,22825,16794
60319,22840,16800
60297,22858,16804
60275,22882,16802
60261,22892,16805
60249,22899,16809
60239,22912,16805
60207,22940,16809
60199,22943,16813
60173,22970,16812
60156,22983,16815
60142,22994,16816
60138,22994,16820
60133,22998,16820
60125,22998,16827
60094,23024,16832
60071,23045,16834
60058,23052,16839
60027,23083,16839
60010,23100,16839
59976,23129,16843
59954,23145,16849
59934,23162,16852
59911,23179,16857
59874,23215,16858
59858,23228,16861
59812,23272,16863
59800,23279,16868
59771,23303,16873
59734,23335,16878
59725,23343,16879
59681,23383,16882
59671,23386,16888
59643,23408,16894
59609,23438,16898
59573,23467,16904
59562,23474,16906
59537,23489,16915
59504,23517,16919
59472,23542,16926
59438,23570,16931
59399,23607,16933
59373,23630,16935
59325,23672,16941
59308,23685,16945
59269,23718,16951
59240,23740,16957
59214,23761,16962
59165,23805,16966
59128,23838,16970
59078,23880,16978
59056,23896,16983
58998,23946,16991
58983,23955,16997
58917,24018,17000
58881,24048,17006
58839,24087,17009
58821,24102,17012
58757,24165,17012
58711,24206,17017
58668,24241,17025
58628,24277,17029
58570,24333,17031
58527,24373,17034
58493,24407,17034
58433,24457,17043
58402,24491,17040
58342,24542,17049
58297,24581,17055
58232,24642,17059
58170,24697,17066
58120,24739,17074
58050,24804,17079
58013,24840,17079
57952,24900,17080
57881,24967,17083
57837,25000,17094
57748,25081,17102
57710,25113,17108
57637,25176,17118
57579,25223,17128
57549,25250,17131
57493,25299,17138
57426,25364,17140
57387,25397,17146
57317,25463,17150
57276,25499,17155
57223,25545,17162
57158,25598,17174
57084,25668,17178
57029,25709,17192
56974,25761,17195
56902,25826,17202
56819,25902,17208
56749,25967,17213
56674,26035,17220
56591,26112,17226
56517,26175,17236
56428,26252,17248
56351,26321,17255
56289,26377,17261
56218,26438,17271
56120,26530,17277
56058,26585,17282
55967,26672,17285
55913,26723,17288
55822,26802,17300
55744,26875,17305
55660,26948,17316
55611,26988,17325
55500,27098,17326
55436,27155,17333
55337,27250,17337
55246,27331,17347
55162,27408,17354
55086,27484,17354
54988,27575,17360
54907,27650,17366
54804,27749,17370
54715,27838,17370
54634,27908,17380
54567,27965,17389
54456,28063,17401
54398,28114,17408
54285,28223,17411
54201,28296,17422
54107,28382,17430
54037,28447,17435
53940,28535,17444
