POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,124,115,67,6,3,99301
401,123,114,68,4,5,99308
400,124,114,67,4,5,99309
387,132,112,70,3,6,99313
384,134,109,70,4,6,99316
384,134,110,71,4,6,99314
376,137,110,68,5,8,99319
364,144,109,67,5,9,99325
363,143,108,66,7,9,99327
360,145,109,66,7,9,99327
358,145,109,65,8,9,99329
356,149,109,65,7,9,99328
348,149,110,65,7,10,99334
348,149,109,66,5,12,99334
344,148,105,67,6,12,99341
343,149,105,66,6,13,99341
340,148,104,67,6,14,99344
323,156,102,64,9,14,99355
321,156,103,61,9,14,99359
321,159,103,61,8,15,99356
318,161,103,60,8,15,99358
317,159,104,58,10,15,99360
309,164,103,58,8,17,99364
305,167,101,60,6,19,99365
303,167,101,60,5,20,99367
295,166,98,60,5,20,99379
293,165,99,60,5,20,99381
290,162,99,58,5,22,99387
288,163,98,58,5,22,99389
282,162,98,58,3,24,99396
279,163,98,56,4,24,99399
279,162,100,54,6,24,99398
283,163,99,54,6,25,99393
284,163,97,51,7,25,99396
286,162,94,52,7,25,99397
284,163,95,52,7,25,99397
283,161,96,52,6,26,99399
283,157,95,50,4,29,99405
282,161,92,49,4,29,99406
278,162,92,51,4,29,99407
272,169,89,47,5,29,99412
271,167,88,45,5,31,99416
271,168,88,44,5,32,99415
271,170,88,44,5,32,99413
268,172,88,44,4,33,99414
264,174,86,45,4,33,99417
254,180,85,43,3,34,99424
256,179,85,45,3,34,99421
255,177,87,45,3,34,99422
249,178,89,45,2,35,99425
248,178,88,46,1,36,99426
252,176,87,46,2,36,99424
249,175,88,48,2,36,99425
246,174,90,48,1,37,99427
246,173,89,48,1,37,99429
243,170,91,47,2,37,99433
243,169,90,47,2,37,99435
236,171,90,47,1,38,99440
235,169,92,47,1,38,99441
233,165,94,48,1,38,99444
231,164,93,49,2,38,99446
229,161,93,48,4,38,99450
227,161,90,48,7,38,99452
226,161,90,46,8,38,99454
224,160,88,44,7,39,99461
222,160,89,43,8,39,99462
218,156,86,43,9,39,99472
217,157,85,42,9,40,99473
219,151,91,42,8,41,99471
215,146,91,41,8,42,99480
214,145,91,39,7,44,99483
216,144,91,39,6,45,99482
215,139,92,40,5,46,99486
212,134,93,41,5,47,99491
211,133,93,40,4,48,99494
203,136,92,41,4,49,99498
202,135,93,40,5,49,99499
204,131,94,41,4,50,99499
203,131,95,41,4,50,99499
200,129,94,40,6,50,99504
198,128,96,40,6,50,99505
199,122,100,40,5,51,99506
196,123,101,39,5,52,99507
201,122,102,39,5,52,99502
202,120,103,41,2,55,99500
204,118,105,41,2,55,99498
210,114,108,40,2,56,99493
211,112,107,39,3,56,99495
210,112,105,40,3,56,99497
212,110,103,40,2,57,99499
206,112,104,40,2,57,99502
205,107,107,41,1,58,99504
204,107,107,41,1,58,99505
207,104,108,40,1,58,99505
208,102,110,37,1,59,99506
210,101,110,37,1,59,99505
204,103,112,37,1,59,99507
201,103,112,37,1,59,99510
197,100,113,38,1,59,99515
199,100,112,37,2,59,99514
197,100,112,36,3,59,99516
194,99,114,37,3,59,99517
193,97,115,36,2,60,99520
189,100,112,36,1,61,99524
191,100,111,37,2,61,99521
194,100,109,37,1,62,99520
194,97,110,37,1,62,99522
197,94,109,37,1,62,99523
197,95,104,39,1,62,99525
195,94,105,39,1,62,99527
196,95,103,40,1,62,99526
197,96,103,39,1,63,99524
198,96,102,38,2,63,99524
203,95,103,38,2,63,99519
205,95,103,37,2,63,99518
203,97,101,39,2,63,99518
203,95,102,39,2,63,99519
202,93,103,38,1,65,99521
201,92,103,38,1,65,99523
203,91,104,36,3,65,99521
204,89,104,36,3,65,99522
207,88,102,36,4,65,99521
206,87,103,36,4,65,99522
211,86,101,35,4,66,99520
214,84,99,37,4,66,99519
214,84,99,37,3,67,99519
215,86,97,38,2,68,99517
218,85,97,37,1,69,99516
218,84,95,38,1,69,99518
220,84,95,38,1,69,99516
