Smokes,Does not smoke
19474,80549
20243,79775
20624,79391
20148,79867
20455,79560
20081,79934
20381,79633
20026,79987
20287,79725
19888,80124
20138,79874
19802,80210
20107,79905
19756,80255
20113,79897
19745,80264
20037,79972
19675,80334
20021,79988
19658,80351
19960,80049
19608,80401
19896,80112
19527,80481
19833,80174
19473,80534
19833,80171
19478,80526
19817,80187
19470,80534
19793,80210
19431,80572
19736,80265
19401,80600
19725,80276
19387,80614
19697,80304
19371,80628
19720,80279
19392,80605
19721,80276
19369,80628
19686,80311
19339,80658
19657,80340
19327,80669
19648,80347
19324,80670
19646,80346
19324,80667
19645,80346
19324,80667
19645,80346
19324,80667
19644,80345
19334,80655
19646,80343
19334,80655
19646,80342
19334,80653
19645,80342
19334,80653
19645,80342
19334,80653
19645,80341
19333,80653
19645,80341
19333,80653
19645,80341
19333,80653
19644,80341
19332,80653
19644,80341
19331,80653
19640,80340
19328,80652
19643,80337
19321,80659
19630,80350
19311,80669
19622,80358
19304,80675
19619,80360
19297,80680
19618,80359
19296,80679
19618,80357
19296,80679
19616,80358
19291,80683
19616,80358
19291,80682
19615,80358
19286,80686
19608,80364
19284,80687
19616,80354
19290,80680
19619,80351
19292,80677
19619,80350
19292,80676
19619,80349
19292,80676
19619,80349
19292,80676
19619,80348
19292,80675
19619,80348
19292,80675
19619,80347
19291,80675
19619,80347
19296,80669
19629,80336
19297,80668
19628,80336
19297,80667
19627,80336
19297,80666
19627,80335
19296,80666
19627,80335
19296,80666
19627,80335
19296,80666
19627,80335
19296,80666
19627,80334
19295,80666
19627,80333
19294,80665
19627,80332
19294,80665
19627,80332
19294,80664
19626,80331
19293,80663
19626,80330
19293,80662
19625,80330
19293,80661
19624,80328
19292,80660
19625,80326
19293,80657
19628,80322
19301,80649
19632,80317
19308,80641
19635,80314
19320,80628
19648,80300
19328,80620
19657,80290
19337,80610
19668,80279
19356,80591
19687,80260
19377,80570
19703,80244
19388,80559
19711,80235
19388,80557
19718,80227
19406,80539
19758,80186
19433,80509
19770,80171
19456,80484
19794,80146
19478,80461
19822,80117
19510,80428
19837,80101
19516,80422
19841,80097
19516,80421
19840,80097
19511,80425
19828,80108
19477,80459
19764,80171
19411,80524
19719,80216
19378,80557
19694,80241
19353,80582
19680,80255
19352,80582
19680,80254
19352,80582
19680,80254
19352,80582
19680,80254
19352,80582
19680,80253
19352,80581
19680,80253
19352,80581
19680,80253
19352,80581
19680,80253
19352,80581
19680,80252
19351,80581
19679,80252
19351,80580
19679,80252
19351,80580
19679,80252
19351,80579
19679,80251
19351,80579
19679,80251
19351,80579
19679,80251
19351,80579
19679,80251
19351,80579
19679,80251
19351,80579
19679,80251
19351,80579
19679,80250
19350,80579
19679,80250
19350,80579
19679,80249
19349,80579
19678,80249
19349,80578
19678,80249
19349,80578
19678,80247
19344,80580
19679,80245
19345,80579
19679,80245
19345,80579
19679,80245
19345,80579
19679,80245
19345,80579
19679,80245
19345,80579
19679,80245
19345,80578
19678,80245
19345,80578
19678,80245
19345,80577
19685,80236
19353,80567
19700,80220
19365,80554
19709,80210
19373,80546
19710,80209
19373,80546
