neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58892,24488,16635
58928,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59095,24287,16631
59121,24260,16631
59139,24240,16633
59168,24207,16637
59178,24197,16637
59220,24157,16634
59241,24132,16637
59281,24091,16638
59306,24067,16637
59334,24034,16639
59367,24001,16639
59375,23995,16636
59420,23948,16637
59434,23933,16638
59466,23898,16641
59486,23873,16644
59503,23855,16645
59532,23827,16644
59559,23799,16645
59583,23776,16644
59601,23755,16647
59614,23740,16648
59623,23730,16649
59651,23700,16651
59679,23668,16655
59704,23639,16659
59717,23627,16658
59738,23604,16660
59777,23559,16663
59781,23556,16661
59810,23524,16664
59824,23512,16662
59854,23478,16663
59868,23460,16667
59893,23433,16669
59906,23420,16669
59926,23400,16669
59951,23372,16670
59967,23353,16673
59991,23328,16674
60009,23314,16668
60028,23297,16666
60056,23269,16665
60072,23254,16664
60083,23241,16664
60107,23217,16664
60105,23217,16666
60117,23202,16669
60119,23198,16671
60134,23182,16672
60141,23168,16679
60172,23135,16680
60179,23128,16680
60185,23121,16680
60202,23103,16680
60208,23095,16682
60244,23059,16682
60250,23051,16682
60279,23018,16686
60299,23000,16684
60327,22966,16689
60323,22968,16691
60356,22935,16689
60354,22939,16687
60364,22927,16688
60366,22924,16689
60380,22912,16687
60378,22909,16691
60391,22898,16689
60402,22883,16691
60402,22876,16698
60406,22868,16702
60418,22853,16705
60406,22862,16707
60411,22853,16709
60418,22843,16712
60429,22825,16719
60428,22824,16721
60435,22811,16727
60436,22809,16728
60435,22806,16731
60426,22816,16730
60417,22822,16733
60430,22803,16739
60423,22808,16741
60446,22787,16739
60430,22801,16740
60442,22789,16740
60423,22800,16748
60431,22789,16751
60437,22781,16753
60437,22777,16757
60436,22776,16759
60445,22768,16758
60438,22770,16763
60449,22754,16768
60451,22751,16769
60452,22745,16774
60450,22742,16777
60455,22737,16777
60440,22750,16779
60435,22750,16784
60416,22772,16781
60423,22761,16785
60404,22776,16788
60408,22771,16789
60384,22792,16792
60404,22772,16792
60385,22788,16795
60364,22811,16792
60354,22819,16794
60340,22828,16799
60345,22822,16800
60324,22837,16806
60300,22858,16809
60280,22879,16808
60267,22889,16811
60254,22898,16815
60241,22911,16812
60209,22939,16815
60202,22941,16820
60174,22970,16819
60160,22981,16821
60144,22994,16823
60140,22994,16827
60136,22997,16827
60129,22997,16834
60096,23024,16839
60076,23042,16841
60062,23050,16846
60029,23083,16846
60013,23099,16846
59980,23126,16850
59958,23142,16856
59937,23160,16859
59916,23176,16864
59876,23215,16865
59862,23225,16868
59815,23270,16869
59805,23275,16873
59772,23303,16878
59735,23335,16883
59724,23345,16884
59682,23383,16887
59669,23389,16892
59642,23410,16898
59609,23438,16902
59571,23468,16908
59563,23474,16910
59537,23491,16919
59505,23518,16924
59475,23541,16929
59436,23571,16936
59400,23605,16938
59370,23632,16940
59326,23670,16946
59307,23685,16950
59268,23718,16956
59239,23739,16963
59215,23758,16968
59162,23806,16972
59129,23836,16975
59080,23876,16984
59056,23895,16989
58998,23945,16997
58985,23952,17003
58915,24018,17007
58880,24047,17013
58837,24087,17016
58816,24105,17019
58755,24164,17019
58706,24208,17024
58664,24242,17032
58622,24279,17036
58567,24332,17038
58527,24369,17041
58489,24406,17041
58431,24455,17049
58401,24488,17046
58338,24543,17054
58294,24581,17060
58228,24643,17064
58165,24699,17071
58113,24743,17078
58046,24805,17083
58003,24847,17082
57946,24903,17083
57874,24972,17086
57829,25006,17097
57741,25086,17105
57704,25117,17111
57630,25181,17121
57573,25227,17131
57538,25258,17134
57485,25304,17141
57417,25369,17143
57374,25406,17149
57309,25466,17153
57268,25502,17158
57214,25549,17165
57151,25601,17176
57078,25670,17180
57026,25708,17193
56968,25762,17196
56897,25826,17203
56813,25903,17209
56744,25967,17214
56666,26038,17221
56587,26110,17228
56512,26174,17239
56420,26254,17251
56350,26317,17258
56285,26375,17264
56212,26439,17273
56115,26530,17279
56053,26586,17285
55962,26674,17287
55911,26720,17290
55819,26800,17302
55738,26876,17307
55654,26949,17318
55610,26984,17327
55496,27097,17328
55431,27155,17335
55335,27247,17339
55239,27334,17348
55159,27407,17355
55086,27480,17355
54987,27572,17361
54907,27646,17367
54805,27744,17371
54714,27835,17371
54633,27906,17381
54566,27964,17390
54457,28061,17402
54395,28114,17409
54287,28219,17412
54204,28291,17423
54108,28379,17431
54044,28438,17436
53942,28531,17444
