Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79556
20083,79934
20376,79640
20025,79991
20281,79735
19887,80129
20133,79883
19802,80214
20101,79914
19756,80259
20108,79906
19745,80269
20031,79982
19674,80339
20015,79998
19657,80356
19954,80059
19607,80406
19890,80123
19521,80492
19821,80192
19467,80544
19821,80188
19472,80537
19805,80204
19464,80545
19781,80227
19425,80582
19723,80284
19395,80611
19712,80294
19381,80625
19684,80322
19373,80633
19709,80297
19399,80607
19716,80289
19377,80627
19681,80323
19347,80657
19652,80352
19333,80671
19634,80367
19324,80677
19632,80369
19324,80675
19630,80369
19324,80675
19630,80369
19323,80675
19630,80368
19323,80675
19630,80368
19323,80673
19629,80367
19323,80672
19629,80366
19323,80672
19629,80366
19323,80671
19629,80365
19323,80671
19629,80364
19322,80671
19629,80364
19321,80671
19629,80363
19321,80671
19629,80363
19321,80670
19628,80363
19317,80673
19626,80364
19315,80674
19625,80364
19315,80674
19624,80364
19315,80672
19623,80364
19310,80677
19623,80364
19310,80676
19623,80363
19310,80676
19623,80363
19310,80675
19622,80363
19310,80674
19622,80362
19310,80674
19622,80362
19310,80674
19622,80361
19308,80674
19622,80360
19308,80673
19621,80359
19308,80672
19621,80359
19308,80672
19621,80359
19308,80672
19621,80359
19307,80672
19618,80361
19301,80678
19613,80366
19284,80692
19609,80366
19282,80693
19609,80366
19282,80693
19609,80366
19282,80692
19609,80365
19282,80692
19609,80365
19282,80692
19609,80365
19282,80691
19609,80364
19281,80691
19607,80365
19281,80691
19607,80365
19281,80691
19607,80365
19281,80691
19607,80364
19280,80688
19605,80363
19280,80687
19604,80363
19280,80687
19604,80363
19280,80687
19604,80363
19280,80687
19604,80363
19280,80687
19604,80363
19280,80687
19604,80362
19283,80682
19603,80362
19281,80683
19596,80367
19277,80686
19590,80373
19277,80686
19590,80373
19277,80686
19590,80373
19277,80686
19590,80373
19277,80685
19590,80372
19277,80684
19590,80371
19276,80683
19588,80371
19276,80683
19588,80371
19276,80683
19588,80371
19276,80683
19588,80371
19276,80683
19586,80372
19274,80683
19589,80367
19287,80667
19605,80349
19311,80643
19635,80319
19342,80612
19647,80307
19349,80605
19653,80301
19350,80603
19653,80300
19359,80594
19654,80298
19358,80594
19654,80298
19358,80594
19654,80298
19358,80594
19654,80298
19358,80594
19654,80298
19358,80594
19654,80298
19358,80593
19654,80297
19358,80593
19654,80297
19358,80593
19653,80297
19358,80592
19653,80297
19358,80592
19653,80297
19358,80592
19653,80296
19357,80592
19653,80296
19357,80590
19652,80294
19357,80589
19652,80294
19357,80589
19652,80294
19357,80588
19652,80293
19356,80588
19651,80293
19355,80587
19651,80291
19355,80587
19651,80290
19354,80587
19651,80290
19354,80587
19651,80290
19354,80587
19651,80290
19351,80588
19651,80288
19351,80588
19651,80288
19351,80588
19651,80287
19346,80591
19648,80289
19346,80591
19648,80289
19346,80591
19648,80289
19348,80588
19649,80287
19350,80586
19649,80287
19350,80586
19649,80287
19350,80586
19649,80287
19350,80586
19653,80282
19352,80583
19654,80280
19361,80573
19668,80266
19375,80557
19682,80249
