POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,115,67,6,3,99298
407,124,115,67,4,5,99301
407,125,115,67,4,5,99300
394,133,114,70,3,6,99303
385,137,113,70,4,6,99308
384,137,112,70,4,6,99310
383,135,112,69,5,7,99312
367,139,114,67,6,9,99321
362,138,116,67,7,9,99324
354,142,115,68,7,9,99328
350,143,115,67,8,9,99331
346,146,115,67,8,9,99332
338,145,112,68,8,10,99342
337,145,111,69,6,12,99343
335,145,110,69,7,12,99345
329,147,111,66,7,14,99349
326,148,110,66,8,15,99350
310,155,110,63,10,15,99360
307,155,111,61,12,15,99362
304,156,111,61,12,15,99364
304,154,111,61,11,16,99366
301,154,113,59,11,16,99369
300,155,112,59,11,16,99370
290,160,111,61,8,19,99374
287,160,109,60,6,21,99380
281,160,110,59,6,21,99386
279,157,110,59,5,22,99391
274,157,109,58,7,22,99396
267,159,109,59,5,24,99400
265,160,109,60,4,25,99400
264,156,112,59,5,25,99402
264,158,111,57,7,25,99401
263,158,110,58,7,25,99402
265,158,110,57,7,26,99400
267,158,109,56,7,26,99400
268,156,106,57,7,26,99403
264,157,106,57,6,27,99406
263,161,106,57,5,28,99403
261,161,105,58,4,29,99405
257,162,105,57,4,29,99409
256,164,103,55,4,30,99411
252,163,105,53,5,31,99414
247,163,106,52,5,32,99418
249,165,104,51,5,32,99417
247,167,107,51,4,33,99414
244,169,105,52,4,33,99416
238,170,106,51,5,33,99420
237,171,107,51,5,34,99418
235,171,106,51,5,34,99421
236,169,108,51,4,35,99420
231,168,108,50,5,36,99425
236,167,103,53,5,36,99423
236,166,106,53,5,36,99421
236,161,107,53,5,36,99425
234,157,110,52,6,36,99428
234,155,109,52,5,37,99431
232,156,108,53,4,38,99432
229,153,111,52,5,38,99435
229,149,112,52,4,39,99438
228,145,112,52,6,39,99441
227,145,111,52,6,39,99443
224,144,108,53,8,40,99446
222,144,109,53,8,40,99447
217,146,107,53,9,40,99451
216,145,106,52,11,40,99453
214,140,106,52,10,41,99460
210,142,105,52,9,42,99463
208,142,106,51,6,45,99465
208,141,106,51,6,45,99466
201,138,104,50,6,45,99479
199,137,104,52,6,45,99480
202,135,106,51,7,45,99477
200,133,106,53,7,45,99479
195,134,100,53,6,47,99488
191,131,99,53,6,48,99495
191,129,98,53,6,49,99497
192,127,95,54,7,49,99499
189,128,95,54,7,49,99501
186,126,95,52,8,49,99507
185,125,95,54,7,50,99507
190,122,96,54,6,51,99504
193,117,92,58,4,53,99506
190,113,95,58,4,53,99510
187,113,94,57,4,53,99515
188,111,96,57,4,53,99514
187,112,96,57,4,53,99514
193,110,95,56,3,55,99511
196,109,95,55,1,57,99510
197,109,95,54,2,57,99509
195,106,100,53,3,57,99509
192,106,98,53,3,57,99514
191,107,97,53,3,57,99515
189,104,98,52,4,57,99519
187,104,97,52,3,58,99522
185,102,98,52,3,58,99525
191,96,99,52,3,58,99524
190,94,100,52,3,58,99526
185,95,99,53,3,58,99530
183,93,101,54,2,59,99531
183,93,100,53,3,59,99532
184,94,99,53,3,59,99531
185,93,100,52,3,60,99530
185,93,100,52,3,60,99530
182,94,99,52,3,60,99533
182,92,98,52,3,61,99535
186,89,99,51,3,62,99533
186,89,97,52,3,62,99534
186,88,99,52,3,62,99533
185,89,96,53,3,62,99535
182,91,95,54,3,62,99536
187,89,94,55,3,62,99533
186,89,95,55,3,62,99533
193,86,94,53,4,63,99530
196,87,94,53,4,63,99526
191,88,94,52,5,63,99530
194,88,93,53,4,64,99527
194,85,93,55,4,64,99528
194,84,94,54,4,65,99528
196,84,93,54,3,66,99527
195,81,94,53,4,66,99530
197,80,94,51,5,66,99530
202,78,95,51,5,66,99526
202,77,94,50,5,67,99528
203,77,93,50,5,67,99528
203,77,91,49,6,67,99530
206,77,89,51,6,67,99527
207,77,89,50,7,67,99526
209,76,89,51,7,67,99524
207,77,88,49,6,69,99527
209,77,86,49,5,70,99527
