neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58716,24668,16633
58751,24629,16636
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58956,24425,16633
58983,24395,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16631
59140,24240,16633
59169,24207,16637
59179,24197,16637
59221,24157,16635
59242,24131,16638
59282,24088,16639
59307,24064,16638
59335,24034,16640
59368,24001,16640
59376,23995,16637
59420,23948,16639
59434,23933,16640
59466,23898,16642
59488,23873,16645
59505,23855,16646
59534,23827,16645
59561,23799,16646
59585,23776,16645
59603,23755,16648
59616,23740,16649
59625,23730,16649
59653,23700,16651
59681,23668,16655
59706,23639,16659
59719,23627,16658
59737,23604,16660
59779,23559,16663
59784,23556,16661
59813,23522,16664
59827,23510,16662
59857,23479,16663
59871,23461,16667
59896,23433,16669
59909,23420,16669
59929,23400,16669
59955,23373,16670
59970,23353,16673
59994,23328,16674
60012,23315,16668
60031,23298,16666
60059,23271,16665
60076,23255,16664
60087,23243,16664
60111,23219,16664
60109,23219,16666
60120,23204,16669
60122,23200,16671
60137,23184,16672
60144,23169,16679
60175,23137,16680
60182,23130,16680
60189,23123,16680
60206,23105,16680
60212,23097,16682
60247,23061,16682
60256,23052,16682
60284,23019,16686
60304,23001,16684
60332,22968,16689
60327,22970,16691
60360,22938,16689
60358,22942,16687
60369,22930,16688
60371,22927,16689
60385,22915,16686
60383,22912,16691
60396,22901,16689
60409,22886,16691
60409,22879,16697
60413,22871,16701
60424,22856,16704
60412,22866,16706
60418,22857,16709
60425,22847,16712
60436,22829,16719
60434,22828,16721
60440,22815,16727
60441,22813,16728
60441,22809,16731
60431,22819,16730
60421,22826,16733
60435,22806,16739
60428,22811,16741
60450,22791,16739
60435,22804,16741
60447,22792,16741
60426,22804,16749
60435,22792,16752
60440,22785,16754
60440,22781,16758
60437,22780,16759
60445,22773,16757
60439,22774,16762
60450,22758,16767
60452,22755,16768
60453,22749,16773
60451,22746,16777
60456,22741,16777
60441,22754,16779
60436,22754,16784
60417,22776,16781
60424,22765,16785
60406,22779,16788
60409,22775,16789
60386,22795,16791
60406,22775,16791
60387,22791,16794
60367,22813,16792
60355,22823,16794
60342,22831,16799
60347,22825,16800
60325,22841,16805
60300,22860,16808
60281,22881,16806
60265,22893,16809
60254,22900,16813
60242,22915,16810
60211,22942,16814
60202,22946,16819
60174,22975,16818
60161,22985,16821
60144,23000,16823
60143,22997,16827
60137,23002,16828
60131,23001,16835
60100,23027,16839
60078,23047,16840
60065,23054,16846
60032,23087,16845
60015,23104,16844
59982,23132,16849
59961,23147,16855
59941,23164,16858
59917,23183,16863
59879,23220,16864
59864,23232,16867
59817,23277,16869
59807,23282,16874
59776,23308,16878
59739,23340,16883
59729,23349,16883
59687,23388,16886
59675,23392,16892
59647,23414,16898
59614,23443,16902
59580,23471,16908
59569,23480,16910
59546,23494,16919
59512,23523,16924
59480,23549,16930
59444,23578,16937
59407,23612,16939
59379,23637,16941
59332,23677,16947
59314,23690,16950
59275,23723,16956
59245,23746,16963
59220,23766,16968
59167,23815,16972
59133,23845,16976
59084,23886,16984
59060,23905,16989
59001,23955,16997
58987,23963,17003
58920,24026,17007
58882,24057,17013
58842,24094,17016
58819,24114,17019
58760,24172,17020
58710,24217,17025
58669,24250,17033
58625,24290,17037
58569,24344,17039
58528,24382,17042
58492,24418,17042
58433,24468,17051
58401,24502,17048
58339,24555,17057
58295,24593,17063
58228,24656,17067
58166,24711,17074
58113,24755,17082
58042,24821,17087
58008,24854,17088
57946,24915,17089
57875,24983,17092
57829,25018,17103
57743,25096,17110
57706,25127,17116
57630,25193,17126
57573,25238,17136
57540,25267,17139
57485,25315,17146
57418,25380,17148
57379,25413,17154
57307,25481,17158
57267,25515,17163
57215,25560,17170
57149,25615,17180
57077,25683,17184
57022,25723,17197
56966,25776,17200
56895,25840,17207
56813,25915,17213
56739,25984,17218
56667,26049,17225
56585,26124,17232
56514,26185,17242
56421,26266,17254
56347,26332,17262
56286,26385,17268
56211,26451,17277
56113,26543,17283
56052,26598,17289
55961,26686,17292
55908,26735,17295
55819,26811,17307
55736,26889,17312
55657,26957,17323
55606,27000,17331
55497,27108,17332
55432,27166,17339
55333,27260,17343
55241,27343,17352
55159,27418,17359
55086,27491,17359
54985,27586,17365
54909,27656,17371
54804,27757,17375
54715,27846,17375
54631,27920,17385
54566,27977,17392
54454,28077,17404
54397,28127,17410
54284,28237,17413
54203,28306,17425
54105,28395,17432
54037,28457,17437
53936,28549,17446
