POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
408,125,114,67,6,3,99300
405,126,113,68,4,5,99302
408,126,113,68,4,5,99299
395,135,112,70,3,6,99302
391,137,112,71,3,6,99303
387,140,111,72,4,6,99303
386,138,112,70,6,7,99304
374,142,114,69,6,8,99310
367,143,113,68,6,9,99317
364,143,113,68,7,9,99319
357,145,114,66,8,9,99324
352,146,114,66,8,9,99328
351,147,114,65,9,9,99328
343,150,114,65,7,11,99333
343,151,110,65,8,12,99334
340,151,110,64,8,13,99337
330,152,111,64,8,14,99344
319,156,108,62,9,15,99354
310,159,110,61,10,15,99358
307,160,110,58,11,16,99361
306,160,110,58,11,16,99362
301,160,112,56,13,16,99365
296,160,112,57,11,18,99369
293,161,112,58,8,21,99370
284,166,111,58,7,22,99375
283,164,113,58,7,22,99376
278,158,111,57,6,24,99389
275,156,110,56,7,24,99395
270,155,111,54,5,26,99402
257,159,111,56,4,27,99409
259,160,111,55,5,27,99406
256,161,111,54,7,27,99407
254,163,110,54,7,27,99408
257,158,111,51,8,28,99410
257,158,110,51,8,28,99411
255,157,106,53,8,28,99416
255,156,108,52,8,29,99415
247,161,107,51,4,33,99420
250,160,105,53,4,33,99418
245,160,103,55,4,33,99423
244,160,102,53,3,34,99427
240,162,103,50,5,35,99428
234,164,104,47,5,36,99433
233,164,104,47,4,37,99434
233,161,104,45,4,37,99439
231,162,104,45,3,38,99440
223,167,102,45,4,38,99444
220,165,103,45,4,38,99448
222,158,102,47,3,39,99452
218,156,102,47,2,40,99458
216,155,102,46,2,41,99461
215,154,98,47,3,41,99465
216,155,97,49,3,41,99462
215,155,96,49,3,41,99464
213,153,98,49,3,41,99466
204,152,96,49,4,41,99477
203,152,96,48,5,41,99478
197,151,98,48,4,42,99483
194,150,99,49,3,43,99485
190,151,96,50,4,43,99489
190,150,96,51,4,43,99489
187,150,91,54,5,43,99493
185,149,90,54,5,44,99496
182,144,88,55,6,44,99504
179,140,87,55,5,45,99512
176,138,87,55,5,45,99517
172,136,87,52,6,46,99524
172,130,85,53,6,46,99531
172,129,87,53,6,46,99530
173,125,89,53,6,46,99531
168,124,87,53,7,46,99538
167,124,87,54,5,48,99538
165,118,88,54,6,48,99544
166,113,88,53,6,49,99548
160,114,88,55,5,50,99551
160,112,88,55,4,51,99553
157,112,86,57,4,51,99556
159,107,87,56,6,51,99557
159,106,85,57,6,51,99559
160,105,84,57,5,52,99560
159,102,86,56,4,53,99563
158,97,87,57,3,54,99567
164,94,87,58,2,55,99563
160,96,86,57,2,55,99567
160,93,86,58,2,55,99569
163,91,87,56,2,56,99568
163,88,89,56,1,57,99569
167,86,91,55,2,57,99565
165,85,92,54,3,57,99567
166,83,92,55,3,57,99567
165,81,94,55,3,57,99568
165,78,95,55,3,58,99569
163,78,95,54,3,58,99572
161,78,96,53,3,59,99573
162,74,97,52,4,59,99575
163,69,96,50,6,59,99580
161,68,97,50,6,59,99582
158,68,98,50,4,61,99584
158,65,96,50,2,63,99589
155,63,95,49,3,63,99595
156,63,94,49,3,63,99595
158,61,94,49,3,63,99595
158,61,93,49,3,63,99596
157,61,92,48,3,64,99598
158,61,91,49,3,64,99597
159,62,88,50,2,65,99597
155,62,88,48,1,66,99603
154,63,84,48,1,66,99607
153,62,85,48,1,66,99608
155,61,83,49,1,66,99608
153,59,83,49,1,66,99612
159,58,81,49,2,66,99608
161,58,79,48,3,66,99608
164,56,80,49,3,66,99605
164,56,78,49,3,66,99607
167,55,77,50,2,67,99605
168,55,75,50,2,67,99606
168,54,75,50,2,67,99607
165,53,73,47,2,69,99614
163,54,73,47,2,69,99615
164,55,73,46,3,69,99613
165,56,71,46,4,69,99612
166,55,72,45,5,69,99611
172,55,72,44,6,69,99605
173,55,72,44,5,70,99604
175,55,71,45,4,71,99602
175,56,71,43,4,71,99603
175,54,71,43,3,72,99605
178,54,70,41,3,72,99605
181,53,66,42,4,72,99605
