POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
407,125,115,66,4,5,99301
398,128,113,69,4,5,99306
388,135,114,70,3,6,99307
385,136,113,70,4,6,99309
377,140,114,71,4,6,99311
369,138,114,70,5,8,99319
366,140,115,70,5,8,99319
358,142,116,68,6,9,99324
351,143,116,69,6,9,99329
350,145,116,68,6,9,99329
346,150,116,67,7,9,99328
341,151,116,67,7,9,99332
337,149,115,66,6,11,99339
335,150,114,65,6,11,99342
329,152,110,67,7,11,99347
319,156,109,68,6,13,99352
315,157,109,67,7,13,99355
308,161,109,66,8,13,99358
306,163,110,64,10,13,99357
303,163,111,62,11,14,99359
299,162,112,62,11,14,99363
291,165,112,60,12,14,99369
289,167,110,62,11,15,99369
287,168,111,62,7,19,99369
285,167,109,62,6,20,99374
281,168,110,61,5,21,99377
278,167,111,60,5,21,99381
272,162,113,59,5,22,99390
268,162,112,60,4,24,99393
266,163,112,59,4,24,99395
272,164,111,58,5,25,99388
272,164,110,59,5,25,99388
272,164,108,61,5,25,99388
268,167,105,60,4,26,99393
268,168,105,60,4,26,99392
268,166,105,60,4,26,99394
263,167,107,59,5,26,99396
258,171,105,61,4,27,99397
257,169,107,59,4,27,99400
257,170,107,59,3,28,99399
254,171,107,58,3,29,99401
250,167,104,58,3,30,99411
248,167,105,57,3,30,99413
248,168,106,55,4,31,99411
247,172,105,54,4,31,99410
242,177,103,55,5,31,99410
242,176,102,55,6,31,99411
236,172,104,56,5,32,99418
231,171,107,57,3,33,99421
228,167,107,56,2,35,99428
229,168,104,59,2,35,99426
228,166,107,58,3,35,99426
228,161,106,56,4,35,99433
227,157,105,58,5,35,99436
225,155,104,59,5,35,99440
223,153,104,58,5,35,99445
224,152,102,60,5,35,99445
220,151,102,60,5,36,99449
217,146,105,59,5,37,99454
217,145,103,60,5,37,99456
216,142,100,62,6,37,99460
213,140,101,62,4,39,99464
213,140,100,61,5,39,99465
207,141,98,61,7,39,99470
203,140,98,60,8,39,99475
197,135,104,57,10,39,99481
198,134,104,56,11,39,99481
197,133,104,57,10,40,99482
192,130,103,56,10,41,99491
192,125,102,55,8,43,99498
192,122,103,56,6,45,99499
190,118,104,56,6,46,99503
189,120,104,55,6,47,99502
185,124,102,57,6,47,99502
183,123,102,57,6,48,99504
181,119,101,55,6,48,99513
183,119,101,55,5,49,99511
182,116,103,54,6,49,99513
180,114,102,56,5,50,99516
179,114,102,56,5,50,99517
179,110,103,56,4,51,99520
174,110,103,56,2,53,99525
174,111,102,55,2,53,99526
173,111,101,55,3,53,99527
176,111,100,56,3,53,99524
181,110,100,57,2,54,99519
182,109,100,58,1,55,99518
180,107,100,60,0,56,99520
181,104,102,60,1,56,99519
178,105,101,60,1,56,99522
177,107,100,59,1,56,99523
176,104,101,59,1,56,99526
176,103,101,59,1,56,99527
177,102,102,59,1,56,99526
176,99,103,59,1,56,99529
174,100,102,59,1,56,99531
177,98,103,59,1,56,99529
176,100,101,59,1,57,99529
177,98,102,58,3,57,99528
178,94,100,57,4,57,99533
177,92,99,55,2,59,99539
179,92,99,55,2,59,99537
176,89,99,54,3,59,99543
175,88,98,54,3,59,99546
178,83,100,54,3,59,99546
178,83,99,55,3,59,99546
176,83,100,55,2,60,99547
174,83,100,53,3,60,99550
174,85,100,52,5,60,99547
175,85,99,53,4,61,99546
176,87,98,53,4,61,99544
183,86,98,52,4,62,99538
184,82,97,51,5,62,99542
184,82,94,53,3,64,99543
181,80,94,53,3,64,99548
181,80,94,52,4,64,99548
181,81,94,52,3,65,99547
182,80,94,52,3,65,99547
178,82,94,52,2,66,99549
177,82,95,52,2,66,99549
181,80,94,51,3,66,99548
182,78,95,51,2,67,99548
184,76,96,49,4,67,99547
183,77,96,49,4,67,99547
185,78,95,50,3,68,99544
183,76,95,50,3,68,99548
186,77,93,50,3,68,99546
189,75,93,50,3,68,99545
190,73,90,51,2,69,99548
